0.2083 ,237.2083 ,53,208,87,36,44,0,21.9,97,-0.10 
0.4583 ,237.4583 ,59,62,93,36,50,113,22.3,100,-0.10 
0.6250 ,237.6250 ,60,61,93,36,56,152,22.8,100,-0.10 
0.6667 ,237.6667 ,58,60,91,36,51,141,23.3,100,-0.10 
0.7083 ,237.7083 ,57,61,91,36,48,123,23.6,99,-0.10 
0.7500 ,237.7500 ,55,60,92,36,45,42,23.7,97,-0.20 
0.8333 ,237.8333 ,57,59,91,36,44,0,23.1,100,-0.10 
0.8750 ,237.8750 ,54,58,91,36,44,0,23.0,100,-0.10 
0.9583 ,237.9583 ,54,60,91,36,44,0,22.9,100,-0.10 
1.0833 ,238.0833 ,52,60,90,36,44,0,22.7,99,-0.10 
1.1667 ,238.1667 ,54,61,90,36,44,0,22.4,100,-0.10 
1.2500 ,238.2500 ,53,61,90,36,44,0,22.2,100,-0.10 
1.3750 ,238.3750 ,54,60,90,36,44,44,22.8,100,-0.10 
1.5000 ,238.5000 ,53,60,90,36,44,294,24.3,100,-0.10 
1.7917 ,238.7917 ,55,59,88,36,44,39,24.6,95,-0.10 
1.9167 ,238.9167 ,56,60,89,36,44,0,22.8,98,-0.10 
2.0000 ,239.0000 ,51,59,88,36,44,0,21.3,100,-0.10 
2.2500 ,239.2500 ,53,62,88,36,44,0,21.2,100,-0.10 
2.3750 ,239.3750 ,59,64,92,36,44,31,21.7,100,-0.10 
2.5833 ,239.5833 ,52,61,83,36,44,111,23.3,96,-0.20 
2.7500 ,239.7500 ,53,60,80,36,44,56,23.2,86,-0.10 
2.9583 ,239.9583 ,51,60,82,36,44,0,19.5,100,-0.10 
3.4167 ,240.4167 ,51,63,83,36,44,625,23.6,91,-0.10 
3.5417 ,240.5417 ,50,62,84,36,44,928,27.6,61,-0.10 
3.5833 ,240.5833 ,51,61,83,36,44,850,28.9,55,-0.10 
3.8750 ,240.8750 ,51,61,89,36,44,0,19.8,89,-0.10 
4.4167 ,241.4167 ,54,63,92,36,44,336,20.8,91,-0.10 
4.5000 ,241.5000 ,38,64,92,36,43,726,25.7,76,-0.20 
4.5417 ,241.5417 ,38,63,93,36,43,663,26.7,68,-0.10 
4.5833 ,241.5833 ,37,65,92,37,43,855,28.0,60,-0.10 
4.6250 ,241.6250 ,37,64,92,37,43,565,28.1,57,-0.10 
4.6667 ,241.6667 ,37,63,93,37,43,389,27.6,64,-0.10 
4.7500 ,241.7500 ,37,63,91,36,43,125,27.2,71,-0.10 
4.7917 ,241.7917 ,38,64,93,36,43,27,25.1,80,-0.10 
4.8750 ,241.8750 ,38,67,92,36,43,0,20.9,94,-0.10 
4.9167 ,241.9167 ,38,62,94,36,43,0,20.0,97,-0.10 
5.0000 ,242.0000 ,38,65,94,36,43,0,19.7,100,-0.10 
5.0833 ,242.0833 ,38,65,92,36,43,0,19.2,99,-0.10 
5.1667 ,242.1667 ,38,66,93,36,43,0,18.8,100,-0.10 
5.2917 ,242.2917 ,38,64,92,36,43,21,18.4,100,-0.10 
6.5833 ,243.5833 ,39,70,114,36,45,107,20.4,100,-0.20 
6.6250 ,243.6250 ,39,72,113,36,44,122,20.7,100,-0.10 
6.6667 ,243.6667 ,39,71,111,36,44,74,21.0,100,-0.10 
6.7500 ,243.7500 ,39,71,113,36,44,19,21.0,100,-0.10 
7.0000 ,244.0000 ,38,70,114,36,44,0,20.2,100,-0.10 
7.1250 ,244.1250 ,39,73,113,36,44,0,20.3,100,-0.10 
7.1667 ,244.1667 ,38,75,111,36,44,0,20.4,100,-0.10 
7.3750 ,244.3750 ,81,96,89,-6,113,6,20.2,100,-0.10 
7.4167 ,244.4167 ,79,75,111,3,96,24,20.4,100,-0.70 
7.5000 ,244.5000 ,64,69,96,14,71,165,21.0,100,-0.80 
7.5417 ,244.5417 ,44,54,81,27,48,195,21.6,100,-0.70 
7.5833 ,244.5833 ,39,49,65,32,43,251,22.0,100,-0.40 
7.6250 ,244.6250 ,39,48,59,34,43,241,23.4,100,-0.40 
7.6667 ,244.6667 ,39,47,52,35,43,142,23.8,100,-0.30 
7.7083 ,244.7083 ,39,46,50,35,43,102,23.8,100,-0.20 
7.7500 ,244.7500 ,39,46,49,35,43,31,23.3,100,-0.20 
7.7917 ,244.7917 ,39,46,48,35,43,8,23.1,100,-0.20 
7.8333 ,244.8333 ,39,45,46,35,43,0,22.7,100,-0.20 
7.8750 ,244.8750 ,39,45,46,36,43,0,22.5,100,-0.10 
7.9167 ,244.9167 ,39,45,46,36,43,0,22.5,100,-0.10 
7.9583 ,244.9583 ,39,45,45,36,43,0,22.4,100,-0.10 
8.0417 ,245.0417 ,39,45,46,36,43,0,22.2,100,-0.10 
8.0833 ,245.0833 ,39,45,45,36,43,0,22.1,99,-0.10 
8.1667 ,245.1667 ,39,45,49,36,43,0,21.9,100,-0.20 
8.2083 ,245.2083 ,39,45,47,36,43,0,22.0,100,-0.10 
8.2500 ,245.2500 ,39,45,46,36,43,0,22.0,100,-0.20 
8.2917 ,245.2917 ,39,45,45,36,43,8,22.0,100,-0.10 
8.3333 ,245.3333 ,39,45,45,36,43,21,22.3,100,-0.10 
8.3750 ,245.3750 ,39,45,44,36,43,56,22.6,100,-0.10 
8.4583 ,245.4583 ,39,45,44,36,43,63,23.2,100,-0.10 
8.5417 ,245.5417 ,39,45,44,36,43,113,23.7,100,-0.20 
8.6250 ,245.6250 ,39,44,43,36,43,119,24.5,100,-0.20 
8.7083 ,245.7083 ,39,44,43,36,43,68,24.6,100,-0.10 
8.7917 ,245.7917 ,39,44,43,36,43,13,24.6,100,-0.10 
8.8750 ,245.8750 ,58,67,109,15,53,0,23.8,100,-0.80 
8.9167 ,245.9167 ,38,51,76,29,44,0,23.7,100,-0.60 
8.9583 ,245.9583 ,38,46,58,33,44,0,23.4,100,-0.40 
9.0000 ,246.0000 ,38,45,50,34,44,0,23.0,100,-0.30 
9.0417 ,246.0417 ,38,45,48,34,44,0,22.9,100,-0.30 
9.0833 ,246.0833 ,38,45,46,35,44,0,22.8,99,-0.20 
9.1250 ,246.1250 ,38,45,45,35,44,0,22.8,100,-0.20 
9.1667 ,246.1667 ,38,45,44,35,44,0,22.8,100,-0.20 
9.2083 ,246.2083 ,38,45,44,35,44,0,22.8,100,-0.10 
9.2500 ,246.2500 ,37,44,44,35,44,0,22.8,100,-0.10 
9.2917 ,246.2917 ,37,44,43,35,44,13,22.9,100,-0.20 
9.3333 ,246.3333 ,37,44,43,35,44,51,23.4,100,-0.10 
9.3750 ,246.3750 ,37,44,42,35,44,83,24.0,100,-0.10 
9.4167 ,246.4167 ,37,44,42,35,44,196,24.7,100,-0.10 
9.4583 ,246.4583 ,37,44,41,35,44,474,25.9,100,-0.10 
9.5000 ,246.5000 ,37,44,41,35,44,615,27.4,95,-0.20 
9.5417 ,246.5417 ,37,44,41,35,44,484,28.1,91,-0.10 
9.5833 ,246.5833 ,37,44,41,35,44,366,28.5,87,-0.10 
9.6250 ,246.6250 ,37,44,41,36,44,440,28.4,87,-0.10 
9.6667 ,246.6667 ,37,43,40,36,43,390,28.5,84,-0.10 
9.7500 ,246.7500 ,37,44,40,36,43,75,27.2,87,-0.10 
9.7917 ,246.7917 ,37,44,40,36,43,15,25.8,94,-0.10 
9.8333 ,246.8333 ,37,44,40,36,43,0,24.6,99,-0.10 
9.9167 ,246.9167 ,37,44,40,36,43,0,23.5,100,-0.10 
9.9583 ,246.9583 ,37,44,40,36,43,0,23.1,100,-0.10 
10.0000 ,247.0000 ,37,44,40,36,43,0,22.8,100,-0.10 
10.0417 ,247.0417 ,37,44,40,36,43,0,22.7,100,-0.10 
10.1250 ,247.1250 ,37,44,40,36,43,0,22.1,100,-0.10 
10.1667 ,247.1667 ,37,44,40,36,43,0,22.0,100,-0.10 
10.2083 ,247.2083 ,37,44,40,36,43,0,21.7,100,-0.10 
10.2500 ,247.2500 ,37,44,40,36,43,0,21.9,100,-0.10 
10.3333 ,247.3333 ,37,43,40,36,43,130,23.9,100,-0.10 
10.3750 ,247.3750 ,37,43,40,36,43,116,25.1,100,-0.10 
10.4583 ,247.4583 ,37,43,40,36,43,188,26.5,96,-0.10 
10.5000 ,247.5000 ,37,43,40,36,43,341,27.1,95,-0.10 
10.5833 ,247.5833 ,37,43,40,36,43,281,28.8,87,-0.10 
10.6250 ,247.6250 ,37,43,40,36,43,282,28.9,87,-0.10 
10.6667 ,247.6667 ,37,43,40,36,43,214,28.9,86,-0.10 
10.7083 ,247.7083 ,37,43,40,36,43,98,28.3,81,-0.10 
10.7917 ,247.7917 ,37,43,40,36,43,5,27.0,85,-0.10 
10.8750 ,247.8750 ,37,43,40,36,43,0,26.1,91,-0.10 
11.1667 ,248.1667 ,37,43,40,36,43,0,25.0,99,-0.20 
11.5000 ,248.5000 ,37,44,43,36,43,94,25.7,99,-0.10 
11.5833 ,248.5833 ,37,44,42,36,43,76,26.0,89,-0.10 
11.6667 ,248.6667 ,37,44,42,36,43,153,26.2,88,-0.20 
11.7500 ,248.7500 ,37,44,41,36,43,37,25.8,88,-0.20 
11.8333 ,248.8333 ,37,44,41,36,43,0,25.2,90,-0.10 
11.9167 ,248.9167 ,37,44,40,36,43,0,23.7,96,-0.10 
12.0000 ,249.0000 ,37,44,40,36,43,0,23.0,99,-0.10 
12.0417 ,249.0417 ,37,44,40,36,43,0,22.5,99,-0.10 
12.1250 ,249.1250 ,37,44,40,36,43,0,21.8,100,-0.10 
12.1667 ,249.1667 ,37,44,40,36,43,0,21.1,100,-0.10 
12.2500 ,249.2500 ,37,44,40,36,43,0,21.3,100,-0.10 
12.3333 ,249.3333 ,37,44,40,36,43,65,22.0,100,-0.10 
12.4167 ,249.4167 ,37,43,40,36,43,326,24.5,99,-0.10 
12.5417 ,249.5417 ,37,43,40,36,43,535,27.5,84,-0.20 
12.6250 ,249.6250 ,37,43,40,36,43,397,28.4,77,-0.20 
12.7083 ,249.7083 ,37,43,40,36,43,114,27.4,85,-0.10 
12.8750 ,249.8750 ,37,43,40,36,43,0,24.4,99,-0.10 
13.0000 ,250.0000 ,37,43,40,36,43,0,23.8,100,-0.10 
13.1250 ,250.1250 ,37,43,40,36,43,0,23.6,100,-0.10 
13.2083 ,250.2083 ,37,43,40,36,43,0,23.1,100,-0.10 
13.3333 ,250.3333 ,37,43,40,36,43,72,23.4,100,-0.10 
13.4583 ,250.4583 ,37,43,40,36,43,275,27.3,90,-0.10 
13.5417 ,250.5417 ,37,43,40,37,43,419,29.4,83,-0.20 
13.6667 ,250.6667 ,37,43,40,37,43,113,28.5,86,-0.10 
13.8333 ,250.8333 ,37,43,40,37,43,0,25.4,100,-0.10 
14.0417 ,251.0417 ,37,43,40,36,43,0,24.3,100,-0.10 
14.1667 ,251.1667 ,37,43,40,36,43,0,23.7,100,-0.10 
14.3750 ,251.3750 ,37,43,40,37,43,324,26.4,98,-0.10 
14.4583 ,251.4583 ,37,43,40,37,43,640,28.4,82,-0.10 
14.5000 ,251.5000 ,37,43,40,37,43,412,28.4,77,-0.10 
14.5417 ,251.5417 ,37,43,40,37,43,383,28.3,77,-0.10 
14.6250 ,251.6250 ,37,43,40,37,43,525,28.9,74,-0.10 
14.6667 ,251.6667 ,37,43,40,37,43,471,29.3,70,-0.10 
14.7917 ,251.7917 ,37,43,42,37,43,12,26.3,86,-0.10 
14.9167 ,251.9167 ,37,43,42,37,43,0,23.5,99,-0.10 
15.0833 ,252.0833 ,37,43,42,37,43,0,22.9,99,-0.10 
15.2500 ,252.2500 ,37,43,43,37,43,0,22.4,100,-0.10 
15.4167 ,252.4167 ,37,43,43,37,43,455,25.6,98,-0.10 
15.5000 ,252.5000 ,37,43,43,37,43,360,27.8,85,-0.10 
15.5833 ,252.5833 ,37,43,43,37,43,309,28.6,81,-0.20 
15.6250 ,252.6250 ,37,43,43,37,43,198,28.4,83,-0.10 
15.6667 ,252.6667 ,37,43,43,37,43,501,29.1,82,-0.20 
16.5000 ,253.5000 ,37,44,43,37,43,100,20.6,95,-0.10 
16.5833 ,253.5833 ,37,44,43,37,43,106,20.1,93,-0.10 
17.1250 ,254.1250 ,37,44,43,37,43,0,19.2,93,-0.10 
17.3750 ,254.3750 ,37,44,43,37,43,393,22.3,86,-0.10 
17.5000 ,254.5000 ,37,43,42,37,43,778,25.1,70,-0.10 
17.5417 ,254.5417 ,37,43,42,37,43,847,25.8,69,-0.10 
17.5833 ,254.5833 ,37,43,42,37,43,667,26.2,67,-0.10 
17.7083 ,254.7083 ,37,43,42,37,43,342,27.5,61,-0.10 
17.7500 ,254.7500 ,37,43,42,37,43,58,25.9,67,-0.10 
17.7917 ,254.7917 ,37,44,42,37,43,11,23.3,82,-0.10 
17.9167 ,254.9167 ,37,44,42,37,43,0,18.6,98,-0.10 
18.0000 ,255.0000 ,37,44,42,37,43,0,17.5,100,-0.10 
18.0833 ,255.0833 ,37,44,42,37,43,0,16.5,99,-0.10 
18.1667 ,255.1667 ,37,44,42,37,43,0,15.8,100,-0.10 
18.2083 ,255.2083 ,37,44,42,37,43,0,15.4,100,-0.10 
18.4167 ,255.4167 ,37,43,42,37,43,578,23.6,83,-0.20 
18.4583 ,255.4583 ,37,43,42,37,43,717,25.5,70,-0.20 
18.5000 ,255.5000 ,37,43,42,37,43,800,26.4,66,-0.10 
18.5417 ,255.5417 ,37,43,42,37,43,826,27.3,66,-0.40 
18.5833 ,255.5833 ,37,43,42,37,43,812,28.4,65,-0.10 
18.6250 ,255.6250 ,37,43,42,37,43,679,29.1,64,-0.30 
18.6667 ,255.6667 ,37,43,42,37,43,470,29.3,63,-0.30 
18.7083 ,255.7083 ,37,43,42,37,43,203,27.8,68,-0.10 
18.7500 ,255.7500 ,37,43,42,37,43,51,25.9,74,-0.10 
18.7917 ,255.7917 ,37,44,42,37,43,7,24.5,76,-0.10 
18.8333 ,255.8333 ,37,44,42,37,43,0,22.7,86,-0.10 
18.8750 ,255.8750 ,37,44,42,37,43,0,21.9,93,-0.10 
18.9167 ,255.9167 ,37,44,42,37,43,0,21.8,95,-0.10 
18.9583 ,255.9583 ,37,44,42,37,43,0,21.6,97,-0.10 
19.0000 ,256.0000 ,37,44,42,37,43,0,21.2,98,-0.10 
19.0417 ,256.0417 ,37,44,42,37,43,0,20.6,100,-0.10 
19.1250 ,256.1250 ,37,44,42,37,43,0,20.1,100,-0.10 
19.1667 ,256.1667 ,37,44,42,37,43,0,20.1,100,-0.10 
19.2083 ,256.2083 ,37,44,42,37,43,0,20.2,100,-0.10 
19.2917 ,256.2917 ,37,44,42,37,43,13,20.8,100,-0.10 
19.3333 ,256.3333 ,37,44,42,37,43,113,21.8,100,-0.10 
19.3750 ,256.3750 ,37,43,42,37,43,331,25.0,93,-0.10 
19.4167 ,256.4167 ,37,43,42,37,43,430,26.9,82,-0.20 
19.4583 ,256.4583 ,37,43,42,37,43,320,26.4,80,-0.20 
19.5000 ,256.5000 ,37,43,42,37,43,517,27.1,79,-0.40 
19.5417 ,256.5417 ,37,43,42,37,43,522,27.6,77,-0.40 
19.5833 ,256.5833 ,37,43,42,37,43,734,28.8,71,-0.50 
19.7083 ,256.7083 ,37,43,42,37,43,204,28.1,73,-0.60 
19.7500 ,256.7500 ,37,43,42,37,43,85,27.4,75,-0.40 
19.7917 ,256.7917 ,37,43,42,37,43,5,25.8,82,-0.20 
19.8333 ,256.8333 ,37,44,42,37,43,0,24.4,88,-0.30 
19.8750 ,256.8750 ,37,44,42,37,43,0,24.0,89,-0.10 
19.9167 ,256.9167 ,37,44,42,37,43,0,23.7,91,-0.10 
