0.2083 ,237.2083 ,53,208,87,36,44,0,21.9,97,-0.10 
19.9583 ,256.9583 ,37,44,41,37,43,0,23.5,92,-0.10 
20.0000 ,257.0000 ,37,44,42,37,43,0,23.1,95,-0.10 
20.1250 ,257.1250 ,37,44,42,37,43,0,22.1,100,-0.10 
20.1667 ,257.1667 ,37,44,42,37,43,0,21.6,100,-0.10 
20.2500 ,257.2500 ,37,44,42,37,43,0,20.4,97,-0.10 
20.3333 ,257.3333 ,37,44,42,37,43,125,19.9,100,-0.10 
20.4167 ,257.4167 ,37,43,41,37,43,459,23.9,79,-0.10 
21.2083 ,258.2083 ,90,45,48,36,43,0,15.5,100,-0.10 
21.2500 ,258.2500 ,93,44,51,36,43,0,15.0,100,-0.10 
21.4167 ,258.4167 ,92,44,47,37,43,578,23.5,67,-0.10 
21.4583 ,258.4583 ,92,44,47,37,43,720,25.2,62,-0.10 
21.5417 ,258.5417 ,93,44,45,37,43,833,26.5,57,-0.10 
21.6250 ,258.6250 ,93,44,45,37,43,687,27.4,56,-0.10 
21.7917 ,258.7917 ,92,44,48,37,43,6,22.2,76,-0.10 
21.8333 ,258.8333 ,75,44,43,37,43,0,19.4,87,-0.20 
21.8750 ,258.8750 ,75,44,42,36,43,0,18.1,91,-0.10 
21.9167 ,258.9167 ,75,44,42,36,43,0,17.1,95,-0.10 
21.9583 ,258.9583 ,74,44,42,36,43,0,16.3,96,-0.10 
22.0000 ,259.0000 ,73,44,42,36,43,0,15.8,98,-0.10 
22.0417 ,259.0417 ,71,44,42,36,43,0,15.3,99,-0.10 
22.0833 ,259.0833 ,70,44,41,36,43,0,14.9,99,-0.10 
22.1250 ,259.1250 ,69,44,41,36,43,0,14.6,100,-0.10 
22.2500 ,259.2500 ,68,44,41,36,43,0,15.2,100,-0.10 
22.3333 ,259.3333 ,69,44,41,36,43,76,16.0,100,-0.10 
22.4583 ,259.4583 ,68,43,40,37,43,658,23.8,73,-0.10 
22.5417 ,259.5417 ,51,43,40,37,43,836,28.7,50,-0.10 
23.5417 ,260.5417 ,56,43,40,37,43,559,23.8,62,-0.10 
23.6250 ,260.6250 ,56,43,39,37,43,698,25.1,56,-0.20 
23.8333 ,260.8333 ,52,43,39,37,43,0,17.7,77,-0.10 
23.9167 ,260.9167 ,51,43,39,36,43,0,15.6,93,-0.10 
24.0417 ,261.0417 ,50,43,39,36,43,0,14.0,99,-0.10 
24.2083 ,261.2083 ,48,43,39,36,44,0,12.7,100,-0.10 
24.4167 ,261.4167 ,48,43,39,37,43,521,19.7,100,-0.10 
24.4583 ,261.4583 ,47,43,39,37,43,779,23.0,91,-0.10 
24.5417 ,261.5417 ,38,43,39,37,43,606,24.1,59,-0.30 
24.6250 ,261.6250 ,38,43,39,37,43,430,24.1,62,-0.20 
24.6667 ,261.6667 ,38,43,39,37,43,311,24.1,63,-0.10 
24.7500 ,261.7500 ,38,43,40,37,43,44,22.5,63,-0.10 
24.7917 ,261.7917 ,38,43,40,37,43,4,21.6,64,-0.10 
24.8333 ,261.8333 ,38,43,40,37,43,0,20.8,65,-0.10 
24.9167 ,261.9167 ,38,43,40,37,43,0,18.8,72,-0.10 
24.9583 ,261.9583 ,38,43,40,37,43,0,18.5,77,-0.10 
25.0417 ,262.0417 ,37,43,40,37,43,0,19.2,78,-0.10 
25.1250 ,262.1250 ,37,43,40,37,43,0,18.1,76,-0.10 
25.4583 ,262.4583 ,37,44,41,37,43,92,18.2,100,-0.10 
25.8750 ,262.8750 ,54,65,57,36,44,0,16.5,100,-0.20 
25.9167 ,262.9167 ,46,59,52,36,44,0,16.6,100,-0.10 
26.0000 ,263.0000 ,42,57,47,36,44,0,16.7,100,-0.30 
26.0417 ,263.0417 ,40,51,44,36,44,0,16.6,100,-0.20 
26.3750 ,263.3750 ,58,67,51,34,44,25,16.7,100,-0.20 
26.4167 ,263.4167 ,51,63,49,34,44,62,16.9,100,-0.10 
26.5000 ,263.5000 ,53,64,48,34,44,92,17.2,100,-0.10 
26.5833 ,263.5833 ,41,60,45,35,44,68,17.4,100,-0.10 
26.6250 ,263.6250 ,40,58,45,35,44,50,17.5,100,-0.10 
26.7083 ,263.7083 ,49,64,48,35,44,12,17.0,100,-0.10 
26.8333 ,263.8333 ,52,64,47,34,45,0,16.4,100,-0.20 
26.8750 ,263.8750 ,41,52,44,35,44,0,17.3,100,-0.40 
26.9167 ,263.9167 ,41,47,42,35,44,0,18.5,99,-0.30 
26.9583 ,263.9583 ,41,46,41,35,44,0,19.5,94,-0.30 
27.0000 ,264.0000 ,41,45,41,35,44,0,19.8,84,-0.30 
27.0417 ,264.0417 ,41,45,41,35,44,0,19.7,80,-0.10 
27.0833 ,264.0833 ,41,45,41,35,44,0,19.6,79,-0.20 
27.1250 ,264.1250 ,41,45,41,36,44,0,18.9,77,-0.10 
27.1667 ,264.1667 ,41,45,41,36,44,0,17.3,80,-0.20 
27.2500 ,264.2500 ,41,45,41,36,44,0,16.6,98,-0.10 
27.2917 ,264.2917 ,41,45,40,36,44,10,16.5,99,-0.10 
27.3333 ,264.3333 ,40,45,40,36,44,69,17.2,100,-0.10 
27.3750 ,264.3750 ,40,45,40,36,44,142,18.3,100,-0.10 
27.4167 ,264.4167 ,40,45,40,36,44,133,19.0,99,-0.10 
27.5000 ,264.5000 ,40,45,40,36,44,201,19.0,94,-0.10 
27.5833 ,264.5833 ,40,45,40,36,44,101,18.6,96,-0.10 
27.6667 ,264.6667 ,40,45,40,36,44,87,18.5,98,-0.10 
27.7500 ,264.7500 ,40,45,40,36,44,25,18.7,96,-0.10 
27.7917 ,264.7917 ,40,45,40,36,44,3,18.5,96,-0.10 
27.8750 ,264.8750 ,40,45,40,36,44,0,18.0,100,-0.10 
27.9583 ,264.9583 ,40,45,40,36,44,0,17.1,100,-0.10 
28.0417 ,265.0417 ,40,45,40,36,44,0,16.9,100,-0.10 
28.0833 ,265.0833 ,40,45,40,36,44,0,16.7,100,-0.10 
28.1667 ,265.1667 ,40,45,40,36,44,0,16.1,100,-0.10 
28.2500 ,265.2500 ,40,45,40,36,44,0,15.7,100,-0.10 
28.2917 ,265.2917 ,40,45,40,36,44,8,15.1,100,-0.10 
28.3750 ,265.3750 ,40,45,40,36,44,336,16.3,100,-0.10 
28.4167 ,265.4167 ,40,45,40,36,44,586,18.7,100,-0.10 
28.4583 ,265.4583 ,40,45,40,36,44,699,20.7,94,-0.10 
28.5417 ,265.5417 ,40,44,40,36,44,828,23.4,70,-0.10 
28.5833 ,265.5833 ,40,44,40,36,44,786,24.3,62,-0.10 
28.6667 ,265.6667 ,40,44,40,36,44,389,24.4,53,-0.10 
28.7083 ,265.7083 ,40,44,40,36,44,244,24.1,51,-0.10 
28.7500 ,265.7500 ,40,44,40,36,44,76,21.5,56,-0.10 
28.8333 ,265.8333 ,40,45,40,36,44,0,16.1,83,-0.10 
28.8750 ,265.8750 ,40,45,40,36,44,0,15.0,91,-0.10 
28.9167 ,265.9167 ,40,44,40,36,44,0,14.1,95,-0.10 
29.0000 ,266.0000 ,40,44,40,36,44,0,12.8,99,-0.10 
29.0417 ,266.0417 ,40,44,40,36,44,0,12.4,100,-0.10 
29.1250 ,266.1250 ,40,44,40,36,44,0,11.6,99,-0.10 
29.1667 ,266.1667 ,40,44,40,36,44,0,11.1,100,-0.10 
29.2083 ,266.2083 ,40,44,40,36,44,0,10.9,100,-0.10 
29.2917 ,266.2917 ,40,44,40,36,44,30,10.8,100,-0.10 
29.4167 ,266.4167 ,40,44,39,36,44,472,19.0,100,-0.10 
29.4583 ,266.4583 ,40,44,39,36,44,634,21.4,91,-0.10 
29.5000 ,266.5000 ,40,44,39,36,44,700,22.6,76,-0.10 
29.6667 ,266.6667 ,40,44,39,36,44,300,23.3,59,-0.10 
29.7083 ,266.7083 ,40,44,39,36,44,165,22.9,59,-0.10 
29.7917 ,266.7917 ,40,44,40,36,44,3,19.0,80,-0.10 
29.8750 ,266.8750 ,40,44,40,36,44,0,16.7,93,-0.10 
29.9167 ,266.9167 ,40,44,40,36,44,0,15.8,97,-0.10 
29.9583 ,266.9583 ,40,44,40,36,44,0,15.1,99,-0.10 
30.0417 ,267.0417 ,40,44,40,36,44,0,14.4,100,-0.10 
30.1667 ,267.1667 ,40,44,40,36,44,0,14.6,100,-0.10 
30.2917 ,267.2917 ,40,44,40,36,44,20,14.3,100,-0.10 
30.4167 ,267.4167 ,40,43,39,36,44,529,22.9,97,-0.10 
30.4583 ,267.4583 ,40,43,39,36,44,363,24.7,82,-0.10 
30.5417 ,267.5417 ,40,43,39,36,44,351,26.1,69,-0.10 
30.6250 ,267.6250 ,40,43,39,37,43,416,27.0,96,-0.10 
30.7500 ,267.7500 ,40,43,39,37,43,16,23.9,68,-0.10 
30.8750 ,267.8750 ,40,44,39,36,44,0,19.4,94,-0.10 
31.0000 ,268.0000 ,40,44,39,36,44,0,17.6,100,-0.10 
31.1667 ,268.1667 ,40,44,39,36,44,0,17.9,100,-0.10 
31.4167 ,268.4167 ,40,43,39,36,44,108,23.1,92,-0.10 
31.5833 ,268.5833 ,40,43,39,37,44,254,25.1,72,-0.10 
31.7083 ,268.7083 ,40,43,39,37,44,36,24.2,82,-0.20 
32.9583 ,269.9583 ,40,43,39,36,44,0,22.0,100,-0.10 
33.2917 ,270.2917 ,40,43,39,36,44,2,21.4,100,-0.10 
33.4167 ,270.4167 ,40,43,39,37,44,98,24.8,100,-0.10 
33.6250 ,270.6250 ,40,43,39,37,43,315,28.8,71,-0.10 
33.7083 ,270.7083 ,40,43,39,37,43,226,27.6,76,-0.10 
33.8333 ,270.8333 ,40,43,39,36,43,0,23.0,91,-0.10 
33.8750 ,270.8750 ,40,43,39,36,44,0,21.8,95,-0.10 
34.0417 ,271.0417 ,40,43,39,36,44,0,21.0,100,-0.10 
34.1667 ,271.1667 ,40,43,39,36,44,0,20.7,100,-0.10 
34.2917 ,271.2917 ,40,43,39,36,44,2,20.2,100,-0.10 
34.4167 ,271.4167 ,40,43,39,37,44,78,23.7,98,-0.10 
34.5000 ,271.5000 ,40,43,39,37,44,108,25.9,81,-0.10 
34.6250 ,271.6250 ,40,43,39,37,44,229,25.7,88,-0.20 
34.6667 ,271.6667 ,40,43,39,37,43,269,26.9,90,-0.10 
34.7500 ,271.7500 ,40,43,39,37,43,70,26.2,78,-0.10 
34.9167 ,271.9167 ,40,43,39,37,44,0,23.1,98,-0.10 
35.1250 ,272.1250 ,40,43,39,37,44,0,22.3,99,-0.10 
35.2083 ,272.2083 ,40,43,39,36,44,0,22.1,100,-0.10 
35.3333 ,272.3333 ,40,43,39,36,44,0,21.7,100,-0.10 
35.7500 ,272.7500 ,40,43,39,36,44,3,21.1,100,-0.10 
35.7917 ,272.7917 ,40,42,39,36,44,0,20.7,100,-0.10 
35.8333 ,272.8333 ,40,42,39,36,44,0,20.1,100,-0.10 
35.8750 ,272.8750 ,40,42,39,36,44,0,19.9,100,-0.10 
35.9583 ,272.9583 ,40,42,39,36,44,0,19.8,100,-0.10 
36.0417 ,273.0417 ,40,42,39,36,44,0,19.8,100,-0.10 
36.6667 ,273.6667 ,59,67,51,29,54,4,21.0,100,-0.20 
36.7500 ,273.7500 ,117,106,64,1,103,0,21.4,100,-0.30 
36.7917 ,273.7917 ,86,75,52,8,91,0,21.9,100,-0.60 
36.8750 ,273.8750 ,42,56,45,25,54,0,22.8,100,-0.30 
36.9583 ,273.9583 ,40,54,45,26,48,0,22.6,100,-0.30 
37.0000 ,274.0000 ,40,44,44,34,44,0,23.0,100,-0.10 
37.0417 ,274.0417 ,40,44,44,34,44,0,22.9,100,-0.10 
37.0833 ,274.0833 ,40,43,44,35,44,0,23.3,100,-0.30 
37.1250 ,274.1250 ,40,43,43,35,44,0,23.6,100,-0.10 
37.1667 ,274.1667 ,40,43,43,35,44,0,23.3,100,-0.10 
37.2083 ,274.2083 ,40,43,43,35,44,0,22.8,100,-0.20 
37.2500 ,274.2500 ,40,43,43,35,44,0,22.5,100,-0.10 
37.2917 ,274.2917 ,40,42,43,35,44,13,22.5,100,-0.20 
37.3333 ,274.3333 ,39,42,42,35,44,158,22.8,98,-0.20 
37.3750 ,274.3750 ,39,42,42,35,44,199,23.6,93,-0.20 
37.4583 ,274.4583 ,39,42,42,36,44,635,26.8,83,-0.10 
37.5000 ,274.5000 ,39,42,42,36,44,684,27.4,75,-0.20 
37.5833 ,274.5833 ,39,42,42,36,43,773,28.0,69,-0.10 
37.7083 ,274.7083 ,39,42,42,36,43,160,26.4,67,-0.10 
37.7500 ,274.7500 ,39,42,42,36,43,31,24.1,69,-0.10 
37.8333 ,274.8333 ,39,42,42,36,43,0,20.4,89,-0.10 
37.9167 ,274.9167 ,39,42,42,36,43,0,18.9,99,-0.10 
37.9583 ,274.9583 ,39,42,42,36,43,0,18.4,100,-0.10 
38.0417 ,275.0417 ,39,42,42,36,44,0,17.6,100,-0.10 
38.0833 ,275.0833 ,39,42,42,36,44,0,17.2,100,-0.10 
38.1667 ,275.1667 ,40,42,42,36,44,0,16.5,100,-0.10 
38.2500 ,275.2500 ,40,42,42,36,44,0,15.9,100,-0.10 
38.3333 ,275.3333 ,39,42,42,36,44,149,16.9,100,-0.10 
38.4583 ,275.4583 ,39,41,42,36,44,636,25.6,92,-0.10 
38.5833 ,275.5833 ,39,41,41,36,43,690,27.1,64,-0.20 
38.7083 ,275.7083 ,39,41,41,36,43,216,25.3,72,-0.10 
38.8333 ,275.8333 ,39,42,42,36,44,0,19.6,87,-0.10 
38.9167 ,275.9167 ,39,42,42,36,44,0,19.7,97,-0.10 
39.0417 ,276.0417 ,39,42,42,36,44,0,20.1,100,-0.10 
39.1667 ,276.1667 ,39,42,42,36,44,0,19.4,100,-0.10 
39.2083 ,276.2083 ,39,42,42,36,44,0,18.9,100,-0.10 
39.3333 ,276.3333 ,39,42,42,36,44,119,18.8,100,-0.10 
39.4583 ,276.4583 ,39,41,42,36,44,339,23.7,88,-0.20 
39.6667 ,276.6667 ,39,41,41,36,44,295,25.1,72,-0.10 
39.7500 ,276.7500 ,39,42,42,36,44,43,23.5,72,-0.10 
39.8333 ,276.8333 ,39,42,42,36,44,0,19.6,91,-0.10 
39.8750 ,276.8750 ,39,42,42,36,44,0,19.3,93,-0.10 
39.9167 ,276.9167 ,39,42,42,36,44,0,19.2,95,-0.10 
40.0000 ,277.0000 ,39,42,42,36,44,0,19.3,91,-0.10 
40.0833 ,277.0833 ,39,42,42,36,44,0,18.8,89,-0.10 
40.1250 ,277.1250 ,39,42,42,36,44,0,18.3,85,-0.10 
40.2083 ,277.2083 ,39,42,42,36,44,0,17.6,84,-0.10 
40.2917 ,277.2917 ,39,42,42,36,44,7,17.1,83,-0.10 
40.3750 ,277.3750 ,39,42,42,36,44,230,18.6,84,-0.10 
40.4583 ,277.4583 ,39,41,41,36,44,474,19.9,77,-0.10 
40.5417 ,277.5417 ,39,41,41,36,44,553,21.0,70,-0.10 
40.6250 ,277.6250 ,39,41,41,36,44,388,21.7,63,-0.10 
40.7500 ,277.7500 ,39,42,42,36,44,39,19.3,67,-0.10 
40.7917 ,277.7917 ,39,42,42,36,44,1,17.1,77,-0.10 
40.8333 ,277.8333 ,39,42,42,36,44,0,15.6,87,-0.10 
40.8750 ,277.8750 ,39,42,42,36,44,0,14.5,93,-0.10 
41.0000 ,278.0000 ,39,42,42,36,44,0,13.9,99,-0.10 
41.0833 ,278.0833 ,39,42,42,36,44,0,14.4,100,-0.10 
41.2083 ,278.2083 ,39,42,42,36,44,0,14.6,98,-0.10 
41.3333 ,278.3333 ,39,42,42,36,44,12,14.6,100,-0.10 
