plant_date,DoY,WL1(mm),WL2(mm),WL3(mm),WL4 (mm),WL5 (mm),Solar (W/m2),AirTemp (DegC),RH (%),(delta)PD
0.2083,237.2083,53,208,87,36,44,0,21.9,97,-0.1
0.4583,237.4583,59,62,93,36,50,113,22.3,100,-0.1
0.625,237.625,60,61,93,36,56,152,22.8,100,-0.1
0.6667,237.6667,58,60,91,36,51,141,23.3,100,-0.1
0.7083,237.7083,57,61,91,36,48,123,23.6,99,-0.1
0.75,237.75,55,60,92,36,45,42,23.7,97,-0.2
0.8333,237.8333,57,59,91,36,44,0,23.1,100,-0.1
0.875,237.875,54,58,91,36,44,0,23,100,-0.1
0.9583,237.9583,54,60,91,36,44,0,22.9,100,-0.1
1.0833,238.0833,52,60,90,36,44,0,22.7,99,-0.1
1.1667,238.1667,54,61,90,36,44,0,22.4,100,-0.1
1.25,238.25,53,61,90,36,44,0,22.2,100,-0.1
1.375,238.375,54,60,90,36,44,44,22.8,100,-0.1
1.5,238.5,53,60,90,36,44,294,24.3,100,-0.1
1.7917,238.7917,55,59,88,36,44,39,24.6,95,-0.1
1.9167,238.9167,56,60,89,36,44,0,22.8,98,-0.1
2,239,51,59,88,36,44,0,21.3,100,-0.1
2.25,239.25,53,62,88,36,44,0,21.2,100,-0.1
2.375,239.375,59,64,92,36,44,31,21.7,100,-0.1
2.5833,239.5833,52,61,83,36,44,111,23.3,96,-0.2
2.75,239.75,53,60,80,36,44,56,23.2,86,-0.1
2.9583,239.9583,51,60,82,36,44,0,19.5,100,-0.1
3.4167,240.4167,51,63,83,36,44,625,23.6,91,-0.1
3.5417,240.5417,50,62,84,36,44,928,27.6,61,-0.1
3.5833,240.5833,51,61,83,36,44,850,28.9,55,-0.1
3.875,240.875,51,61,89,36,44,0,19.8,89,-0.1
4.4167,241.4167,54,63,92,36,44,336,20.8,91,-0.1
4.5,241.5,38,64,92,36,43,726,25.7,76,-0.2
4.5417,241.5417,38,63,93,36,43,663,26.7,68,-0.1
4.5833,241.5833,37,65,92,37,43,855,28,60,-0.1
4.625,241.625,37,64,92,37,43,565,28.1,57,-0.1
4.6667,241.6667,37,63,93,37,43,389,27.6,64,-0.1
4.75,241.75,37,63,91,36,43,125,27.2,71,-0.1
4.7917,241.7917,38,64,93,36,43,27,25.1,80,-0.1
4.875,241.875,38,67,92,36,43,0,20.9,94,-0.1
4.9167,241.9167,38,62,94,36,43,0,20,97,-0.1
5,242,38,65,94,36,43,0,19.7,100,-0.1
5.0833,242.0833,38,65,92,36,43,0,19.2,99,-0.1
5.1667,242.1667,38,66,93,36,43,0,18.8,100,-0.1
5.2917,242.2917,38,64,92,36,43,21,18.4,100,-0.1
6.5833,243.5833,39,70,114,36,45,107,20.4,100,-0.2
6.625,243.625,39,72,113,36,44,122,20.7,100,-0.1
6.6667,243.6667,39,71,111,36,44,74,21,100,-0.1
6.75,243.75,39,71,113,36,44,19,21,100,-0.1
7,244,38,70,114,36,44,0,20.2,100,-0.1
7.125,244.125,39,73,113,36,44,0,20.3,100,-0.1
7.1667,244.1667,38,75,111,36,44,0,20.4,100,-0.1
7.375,244.375,81,96,89,-6,113,6,20.2,100,-0.1
7.4167,244.4167,79,75,111,3,96,24,20.4,100,-0.7
7.5,244.5,64,69,96,14,71,165,21,100,-0.8
7.5417,244.5417,44,54,81,27,48,195,21.6,100,-0.7
7.5833,244.5833,39,49,65,32,43,251,22,100,-0.4
7.625,244.625,39,48,59,34,43,241,23.4,100,-0.4
7.6667,244.6667,39,47,52,35,43,142,23.8,100,-0.3
7.7083,244.7083,39,46,50,35,43,102,23.8,100,-0.2
7.75,244.75,39,46,49,35,43,31,23.3,100,-0.2
7.7917,244.7917,39,46,48,35,43,8,23.1,100,-0.2
7.8333,244.8333,39,45,46,35,43,0,22.7,100,-0.2
7.875,244.875,39,45,46,36,43,0,22.5,100,-0.1
7.9167,244.9167,39,45,46,36,43,0,22.5,100,-0.1
7.9583,244.9583,39,45,45,36,43,0,22.4,100,-0.1
8.0417,245.0417,39,45,46,36,43,0,22.2,100,-0.1
8.0833,245.0833,39,45,45,36,43,0,22.1,99,-0.1
8.1667,245.1667,39,45,49,36,43,0,21.9,100,-0.2
8.2083,245.2083,39,45,47,36,43,0,22,100,-0.1
8.25,245.25,39,45,46,36,43,0,22,100,-0.2
8.2917,245.2917,39,45,45,36,43,8,22,100,-0.1
8.3333,245.3333,39,45,45,36,43,21,22.3,100,-0.1
8.375,245.375,39,45,44,36,43,56,22.6,100,-0.1
8.4583,245.4583,39,45,44,36,43,63,23.2,100,-0.1
8.5417,245.5417,39,45,44,36,43,113,23.7,100,-0.2
8.625,245.625,39,44,43,36,43,119,24.5,100,-0.2
8.7083,245.7083,39,44,43,36,43,68,24.6,100,-0.1
8.7917,245.7917,39,44,43,36,43,13,24.6,100,-0.1
8.875,245.875,58,67,109,15,53,0,23.8,100,-0.8
8.9167,245.9167,38,51,76,29,44,0,23.7,100,-0.6
8.9583,245.9583,38,46,58,33,44,0,23.4,100,-0.4
9,246,38,45,50,34,44,0,23,100,-0.3
9.0417,246.0417,38,45,48,34,44,0,22.9,100,-0.3
9.0833,246.0833,38,45,46,35,44,0,22.8,99,-0.2
9.125,246.125,38,45,45,35,44,0,22.8,100,-0.2
9.1667,246.1667,38,45,44,35,44,0,22.8,100,-0.2
9.2083,246.2083,38,45,44,35,44,0,22.8,100,-0.1
9.25,246.25,37,44,44,35,44,0,22.8,100,-0.1
9.2917,246.2917,37,44,43,35,44,13,22.9,100,-0.2
9.3333,246.3333,37,44,43,35,44,51,23.4,100,-0.1
9.375,246.375,37,44,42,35,44,83,24,100,-0.1
9.4167,246.4167,37,44,42,35,44,196,24.7,100,-0.1
9.4583,246.4583,37,44,41,35,44,474,25.9,100,-0.1
9.5,246.5,37,44,41,35,44,615,27.4,95,-0.2
9.5417,246.5417,37,44,41,35,44,484,28.1,91,-0.1
9.5833,246.5833,37,44,41,35,44,366,28.5,87,-0.1
9.625,246.625,37,44,41,36,44,440,28.4,87,-0.1
9.6667,246.6667,37,43,40,36,43,390,28.5,84,-0.1
9.75,246.75,37,44,40,36,43,75,27.2,87,-0.1
9.7917,246.7917,37,44,40,36,43,15,25.8,94,-0.1
9.8333,246.8333,37,44,40,36,43,0,24.6,99,-0.1
9.9167,246.9167,37,44,40,36,43,0,23.5,100,-0.1
9.9583,246.9583,37,44,40,36,43,0,23.1,100,-0.1
10,247,37,44,40,36,43,0,22.8,100,-0.1
10.0417,247.0417,37,44,40,36,43,0,22.7,100,-0.1
10.125,247.125,37,44,40,36,43,0,22.1,100,-0.1
10.1667,247.1667,37,44,40,36,43,0,22,100,-0.1
10.2083,247.2083,37,44,40,36,43,0,21.7,100,-0.1
10.25,247.25,37,44,40,36,43,0,21.9,100,-0.1
10.3333,247.3333,37,43,40,36,43,130,23.9,100,-0.1
10.375,247.375,37,43,40,36,43,116,25.1,100,-0.1
10.4583,247.4583,37,43,40,36,43,188,26.5,96,-0.1
10.5,247.5,37,43,40,36,43,341,27.1,95,-0.1
10.5833,247.5833,37,43,40,36,43,281,28.8,87,-0.1
10.625,247.625,37,43,40,36,43,282,28.9,87,-0.1
10.6667,247.6667,37,43,40,36,43,214,28.9,86,-0.1
10.7083,247.7083,37,43,40,36,43,98,28.3,81,-0.1
10.7917,247.7917,37,43,40,36,43,5,27,85,-0.1
10.875,247.875,37,43,40,36,43,0,26.1,91,-0.1
11.1667,248.1667,37,43,40,36,43,0,25,99,-0.2
11.5,248.5,37,44,43,36,43,94,25.7,99,-0.1
11.5833,248.5833,37,44,42,36,43,76,26,89,-0.1
11.6667,248.6667,37,44,42,36,43,153,26.2,88,-0.2
11.75,248.75,37,44,41,36,43,37,25.8,88,-0.2
11.8333,248.8333,37,44,41,36,43,0,25.2,90,-0.1
11.9167,248.9167,37,44,40,36,43,0,23.7,96,-0.1
12,249,37,44,40,36,43,0,23,99,-0.1
12.0417,249.0417,37,44,40,36,43,0,22.5,99,-0.1
12.125,249.125,37,44,40,36,43,0,21.8,100,-0.1
12.1667,249.1667,37,44,40,36,43,0,21.1,100,-0.1
12.25,249.25,37,44,40,36,43,0,21.3,100,-0.1
12.3333,249.3333,37,44,40,36,43,65,22,100,-0.1
12.4167,249.4167,37,43,40,36,43,326,24.5,99,-0.1
12.5417,249.5417,37,43,40,36,43,535,27.5,84,-0.2
12.625,249.625,37,43,40,36,43,397,28.4,77,-0.2
12.7083,249.7083,37,43,40,36,43,114,27.4,85,-0.1
12.875,249.875,37,43,40,36,43,0,24.4,99,-0.1
13,250,37,43,40,36,43,0,23.8,100,-0.1
13.125,250.125,37,43,40,36,43,0,23.6,100,-0.1
13.2083,250.2083,37,43,40,36,43,0,23.1,100,-0.1
13.3333,250.3333,37,43,40,36,43,72,23.4,100,-0.1
13.4583,250.4583,37,43,40,36,43,275,27.3,90,-0.1
13.5417,250.5417,37,43,40,37,43,419,29.4,83,-0.2
13.6667,250.6667,37,43,40,37,43,113,28.5,86,-0.1
13.8333,250.8333,37,43,40,37,43,0,25.4,100,-0.1
14.0417,251.0417,37,43,40,36,43,0,24.3,100,-0.1
14.1667,251.1667,37,43,40,36,43,0,23.7,100,-0.1
14.375,251.375,37,43,40,37,43,324,26.4,98,-0.1
14.4583,251.4583,37,43,40,37,43,640,28.4,82,-0.1
14.5,251.5,37,43,40,37,43,412,28.4,77,-0.1
14.5417,251.5417,37,43,40,37,43,383,28.3,77,-0.1
14.625,251.625,37,43,40,37,43,525,28.9,74,-0.1
14.6667,251.6667,37,43,40,37,43,471,29.3,70,-0.1
14.7917,251.7917,37,43,42,37,43,12,26.3,86,-0.1
14.9167,251.9167,37,43,42,37,43,0,23.5,99,-0.1
15.0833,252.0833,37,43,42,37,43,0,22.9,99,-0.1
15.25,252.25,37,43,43,37,43,0,22.4,100,-0.1
15.4167,252.4167,37,43,43,37,43,455,25.6,98,-0.1
15.5,252.5,37,43,43,37,43,360,27.8,85,-0.1
15.5833,252.5833,37,43,43,37,43,309,28.6,81,-0.2
15.625,252.625,37,43,43,37,43,198,28.4,83,-0.1
15.6667,252.6667,37,43,43,37,43,501,29.1,82,-0.2
16.5,253.5,37,44,43,37,43,100,20.6,95,-0.1
16.5833,253.5833,37,44,43,37,43,106,20.1,93,-0.1
17.125,254.125,37,44,43,37,43,0,19.2,93,-0.1
17.375,254.375,37,44,43,37,43,393,22.3,86,-0.1
17.5,254.5,37,43,42,37,43,778,25.1,70,-0.1
17.5417,254.5417,37,43,42,37,43,847,25.8,69,-0.1
17.5833,254.5833,37,43,42,37,43,667,26.2,67,-0.1
17.7083,254.7083,37,43,42,37,43,342,27.5,61,-0.1
17.75,254.75,37,43,42,37,43,58,25.9,67,-0.1
17.7917,254.7917,37,44,42,37,43,11,23.3,82,-0.1
17.9167,254.9167,37,44,42,37,43,0,18.6,98,-0.1
18,255,37,44,42,37,43,0,17.5,100,-0.1
18.0833,255.0833,37,44,42,37,43,0,16.5,99,-0.1
18.1667,255.1667,37,44,42,37,43,0,15.8,100,-0.1
18.2083,255.2083,37,44,42,37,43,0,15.4,100,-0.1
18.4167,255.4167,37,43,42,37,43,578,23.6,83,-0.2
18.4583,255.4583,37,43,42,37,43,717,25.5,70,-0.2
18.5,255.5,37,43,42,37,43,800,26.4,66,-0.1
18.5417,255.5417,37,43,42,37,43,826,27.3,66,-0.4
18.5833,255.5833,37,43,42,37,43,812,28.4,65,-0.1
18.625,255.625,37,43,42,37,43,679,29.1,64,-0.3
18.6667,255.6667,37,43,42,37,43,470,29.3,63,-0.3
18.7083,255.7083,37,43,42,37,43,203,27.8,68,-0.1
18.75,255.75,37,43,42,37,43,51,25.9,74,-0.1
18.7917,255.7917,37,44,42,37,43,7,24.5,76,-0.1
18.8333,255.8333,37,44,42,37,43,0,22.7,86,-0.1
18.875,255.875,37,44,42,37,43,0,21.9,93,-0.1
18.9167,255.9167,37,44,42,37,43,0,21.8,95,-0.1
18.9583,255.9583,37,44,42,37,43,0,21.6,97,-0.1
19,256,37,44,42,37,43,0,21.2,98,-0.1
19.0417,256.0417,37,44,42,37,43,0,20.6,100,-0.1
19.125,256.125,37,44,42,37,43,0,20.1,100,-0.1
19.1667,256.1667,37,44,42,37,43,0,20.1,100,-0.1
19.2083,256.2083,37,44,42,37,43,0,20.2,100,-0.1
19.2917,256.2917,37,44,42,37,43,13,20.8,100,-0.1
19.3333,256.3333,37,44,42,37,43,113,21.8,100,-0.1
19.375,256.375,37,43,42,37,43,331,25,93,-0.1
19.4167,256.4167,37,43,42,37,43,430,26.9,82,-0.2
19.4583,256.4583,37,43,42,37,43,320,26.4,80,-0.2
19.5,256.5,37,43,42,37,43,517,27.1,79,-0.4
19.5417,256.5417,37,43,42,37,43,522,27.6,77,-0.4
19.5833,256.5833,37,43,42,37,43,734,28.8,71,-0.5
19.7083,256.7083,37,43,42,37,43,204,28.1,73,-0.6
19.75,256.75,37,43,42,37,43,85,27.4,75,-0.4
19.7917,256.7917,37,43,42,37,43,5,25.8,82,-0.2
19.8333,256.8333,37,44,42,37,43,0,24.4,88,-0.3
19.875,256.875,37,44,42,37,43,0,24,89,-0.1
19.9167,256.9167,37,44,42,37,43,0,23.7,91,-0.1
19.9583,256.9583,37,44,41,37,43,0,23.5,92,-0.1
20,257,37,44,42,37,43,0,23.1,95,-0.1
20.125,257.125,37,44,42,37,43,0,22.1,100,-0.1
20.1667,257.1667,37,44,42,37,43,0,21.6,100,-0.1
20.25,257.25,37,44,42,37,43,0,20.4,97,-0.1
20.3333,257.3333,37,44,42,37,43,125,19.9,100,-0.1
20.4167,257.4167,37,43,41,37,43,459,23.9,79,-0.1
21.2083,258.2083,90,45,48,36,43,0,15.5,100,-0.1
21.25,258.25,93,44,51,36,43,0,15,100,-0.1
21.4167,258.4167,92,44,47,37,43,578,23.5,67,-0.1
21.4583,258.4583,92,44,47,37,43,720,25.2,62,-0.1
21.5417,258.5417,93,44,45,37,43,833,26.5,57,-0.1
21.625,258.625,93,44,45,37,43,687,27.4,56,-0.1
21.7917,258.7917,92,44,48,37,43,6,22.2,76,-0.1
21.8333,258.8333,75,44,43,37,43,0,19.4,87,-0.2
21.875,258.875,75,44,42,36,43,0,18.1,91,-0.1
21.9167,258.9167,75,44,42,36,43,0,17.1,95,-0.1
21.9583,258.9583,74,44,42,36,43,0,16.3,96,-0.1
22,259,73,44,42,36,43,0,15.8,98,-0.1
22.0417,259.0417,71,44,42,36,43,0,15.3,99,-0.1
22.0833,259.0833,70,44,41,36,43,0,14.9,99,-0.1
22.125,259.125,69,44,41,36,43,0,14.6,100,-0.1
22.25,259.25,68,44,41,36,43,0,15.2,100,-0.1
22.3333,259.3333,69,44,41,36,43,76,16,100,-0.1
22.4583,259.4583,68,43,40,37,43,658,23.8,73,-0.1
22.5417,259.5417,51,43,40,37,43,836,28.7,50,-0.1
23.5417,260.5417,56,43,40,37,43,559,23.8,62,-0.1
23.625,260.625,56,43,39,37,43,698,25.1,56,-0.2
23.8333,260.8333,52,43,39,37,43,0,17.7,77,-0.1
23.9167,260.9167,51,43,39,36,43,0,15.6,93,-0.1
24.0417,261.0417,50,43,39,36,43,0,14,99,-0.1
24.2083,261.2083,48,43,39,36,44,0,12.7,100,-0.1
24.4167,261.4167,48,43,39,37,43,521,19.7,100,-0.1
24.4583,261.4583,47,43,39,37,43,779,23,91,-0.1
24.5417,261.5417,38,43,39,37,43,606,24.1,59,-0.3
24.625,261.625,38,43,39,37,43,430,24.1,62,-0.2
24.6667,261.6667,38,43,39,37,43,311,24.1,63,-0.1
24.75,261.75,38,43,40,37,43,44,22.5,63,-0.1
24.7917,261.7917,38,43,40,37,43,4,21.6,64,-0.1
24.8333,261.8333,38,43,40,37,43,0,20.8,65,-0.1
24.9167,261.9167,38,43,40,37,43,0,18.8,72,-0.1
24.9583,261.9583,38,43,40,37,43,0,18.5,77,-0.1
25.0417,262.0417,37,43,40,37,43,0,19.2,78,-0.1
25.125,262.125,37,43,40,37,43,0,18.1,76,-0.1
25.4583,262.4583,37,44,41,37,43,92,18.2,100,-0.1
25.875,262.875,54,65,57,36,44,0,16.5,100,-0.2
25.9167,262.9167,46,59,52,36,44,0,16.6,100,-0.1
26,263,42,57,47,36,44,0,16.7,100,-0.3
26.0417,263.0417,40,51,44,36,44,0,16.6,100,-0.2
26.375,263.375,58,67,51,34,44,25,16.7,100,-0.2
26.4167,263.4167,51,63,49,34,44,62,16.9,100,-0.1
26.5,263.5,53,64,48,34,44,92,17.2,100,-0.1
26.5833,263.5833,41,60,45,35,44,68,17.4,100,-0.1
26.625,263.625,40,58,45,35,44,50,17.5,100,-0.1
26.7083,263.7083,49,64,48,35,44,12,17,100,-0.1
26.8333,263.8333,52,64,47,34,45,0,16.4,100,-0.2
26.875,263.875,41,52,44,35,44,0,17.3,100,-0.4
26.9167,263.9167,41,47,42,35,44,0,18.5,99,-0.3
26.9583,263.9583,41,46,41,35,44,0,19.5,94,-0.3
27,264,41,45,41,35,44,0,19.8,84,-0.3
27.0417,264.0417,41,45,41,35,44,0,19.7,80,-0.1
27.0833,264.0833,41,45,41,35,44,0,19.6,79,-0.2
27.125,264.125,41,45,41,36,44,0,18.9,77,-0.1
27.1667,264.1667,41,45,41,36,44,0,17.3,80,-0.2
27.25,264.25,41,45,41,36,44,0,16.6,98,-0.1
27.2917,264.2917,41,45,40,36,44,10,16.5,99,-0.1
27.3333,264.3333,40,45,40,36,44,69,17.2,100,-0.1
27.375,264.375,40,45,40,36,44,142,18.3,100,-0.1
27.4167,264.4167,40,45,40,36,44,133,19,99,-0.1
27.5,264.5,40,45,40,36,44,201,19,94,-0.1
27.5833,264.5833,40,45,40,36,44,101,18.6,96,-0.1
27.6667,264.6667,40,45,40,36,44,87,18.5,98,-0.1
27.75,264.75,40,45,40,36,44,25,18.7,96,-0.1
27.7917,264.7917,40,45,40,36,44,3,18.5,96,-0.1
27.875,264.875,40,45,40,36,44,0,18,100,-0.1
27.9583,264.9583,40,45,40,36,44,0,17.1,100,-0.1
28.0417,265.0417,40,45,40,36,44,0,16.9,100,-0.1
28.0833,265.0833,40,45,40,36,44,0,16.7,100,-0.1
28.1667,265.1667,40,45,40,36,44,0,16.1,100,-0.1
28.25,265.25,40,45,40,36,44,0,15.7,100,-0.1
28.2917,265.2917,40,45,40,36,44,8,15.1,100,-0.1
28.375,265.375,40,45,40,36,44,336,16.3,100,-0.1
28.4167,265.4167,40,45,40,36,44,586,18.7,100,-0.1
28.4583,265.4583,40,45,40,36,44,699,20.7,94,-0.1
28.5417,265.5417,40,44,40,36,44,828,23.4,70,-0.1
28.5833,265.5833,40,44,40,36,44,786,24.3,62,-0.1
28.6667,265.6667,40,44,40,36,44,389,24.4,53,-0.1
28.7083,265.7083,40,44,40,36,44,244,24.1,51,-0.1
28.75,265.75,40,44,40,36,44,76,21.5,56,-0.1
28.8333,265.8333,40,45,40,36,44,0,16.1,83,-0.1
28.875,265.875,40,45,40,36,44,0,15,91,-0.1
28.9167,265.9167,40,44,40,36,44,0,14.1,95,-0.1
29,266,40,44,40,36,44,0,12.8,99,-0.1
29.0417,266.0417,40,44,40,36,44,0,12.4,100,-0.1
29.125,266.125,40,44,40,36,44,0,11.6,99,-0.1
29.1667,266.1667,40,44,40,36,44,0,11.1,100,-0.1
29.2083,266.2083,40,44,40,36,44,0,10.9,100,-0.1
29.2917,266.2917,40,44,40,36,44,30,10.8,100,-0.1
29.4167,266.4167,40,44,39,36,44,472,19,100,-0.1
29.4583,266.4583,40,44,39,36,44,634,21.4,91,-0.1
29.5,266.5,40,44,39,36,44,700,22.6,76,-0.1
29.6667,266.6667,40,44,39,36,44,300,23.3,59,-0.1
29.7083,266.7083,40,44,39,36,44,165,22.9,59,-0.1
29.7917,266.7917,40,44,40,36,44,3,19,80,-0.1
29.875,266.875,40,44,40,36,44,0,16.7,93,-0.1
29.9167,266.9167,40,44,40,36,44,0,15.8,97,-0.1
29.9583,266.9583,40,44,40,36,44,0,15.1,99,-0.1
30.0417,267.0417,40,44,40,36,44,0,14.4,100,-0.1
30.1667,267.1667,40,44,40,36,44,0,14.6,100,-0.1
30.2917,267.2917,40,44,40,36,44,20,14.3,100,-0.1
30.4167,267.4167,40,43,39,36,44,529,22.9,97,-0.1
30.4583,267.4583,40,43,39,36,44,363,24.7,82,-0.1
30.5417,267.5417,40,43,39,36,44,351,26.1,69,-0.1
30.625,267.625,40,43,39,37,43,416,27,96,-0.1
30.75,267.75,40,43,39,37,43,16,23.9,68,-0.1
30.875,267.875,40,44,39,36,44,0,19.4,94,-0.1
31,268,40,44,39,36,44,0,17.6,100,-0.1
31.1667,268.1667,40,44,39,36,44,0,17.9,100,-0.1
31.4167,268.4167,40,43,39,36,44,108,23.1,92,-0.1
31.5833,268.5833,40,43,39,37,44,254,25.1,72,-0.1
31.7083,268.7083,40,43,39,37,44,36,24.2,82,-0.2
32.9583,269.9583,40,43,39,36,44,0,22,100,-0.1
33.2917,270.2917,40,43,39,36,44,2,21.4,100,-0.1
33.4167,270.4167,40,43,39,37,44,98,24.8,100,-0.1
33.625,270.625,40,43,39,37,43,315,28.8,71,-0.1
33.7083,270.7083,40,43,39,37,43,226,27.6,76,-0.1
33.8333,270.8333,40,43,39,36,43,0,23,91,-0.1
33.875,270.875,40,43,39,36,44,0,21.8,95,-0.1
34.0417,271.0417,40,43,39,36,44,0,21,100,-0.1
34.1667,271.1667,40,43,39,36,44,0,20.7,100,-0.1
34.2917,271.2917,40,43,39,36,44,2,20.2,100,-0.1
34.4167,271.4167,40,43,39,37,44,78,23.7,98,-0.1
34.5,271.5,40,43,39,37,44,108,25.9,81,-0.1
34.625,271.625,40,43,39,37,44,229,25.7,88,-0.2
34.6667,271.6667,40,43,39,37,43,269,26.9,90,-0.1
34.75,271.75,40,43,39,37,43,70,26.2,78,-0.1
34.9167,271.9167,40,43,39,37,44,0,23.1,98,-0.1
35.125,272.125,40,43,39,37,44,0,22.3,99,-0.1
35.2083,272.2083,40,43,39,36,44,0,22.1,100,-0.1
35.3333,272.3333,40,43,39,36,44,0,21.7,100,-0.1
35.75,272.75,40,43,39,36,44,3,21.1,100,-0.1
35.7917,272.7917,40,42,39,36,44,0,20.7,100,-0.1
35.8333,272.8333,40,42,39,36,44,0,20.1,100,-0.1
35.875,272.875,40,42,39,36,44,0,19.9,100,-0.1
35.9583,272.9583,40,42,39,36,44,0,19.8,100,-0.1
36.0417,273.0417,40,42,39,36,44,0,19.8,100,-0.1
36.6667,273.6667,59,67,51,29,54,4,21,100,-0.2
36.75,273.75,117,106,64,1,103,0,21.4,100,-0.3
36.7917,273.7917,86,75,52,8,91,0,21.9,100,-0.6
36.875,273.875,42,56,45,25,54,0,22.8,100,-0.3
36.9583,273.9583,40,54,45,26,48,0,22.6,100,-0.3
37,274,40,44,44,34,44,0,23,100,-0.1
37.0417,274.0417,40,44,44,34,44,0,22.9,100,-0.1
37.0833,274.0833,40,43,44,35,44,0,23.3,100,-0.3
37.125,274.125,40,43,43,35,44,0,23.6,100,-0.1
37.1667,274.1667,40,43,43,35,44,0,23.3,100,-0.1
37.2083,274.2083,40,43,43,35,44,0,22.8,100,-0.2
37.25,274.25,40,43,43,35,44,0,22.5,100,-0.1
37.2917,274.2917,40,42,43,35,44,13,22.5,100,-0.2
37.3333,274.3333,39,42,42,35,44,158,22.8,98,-0.2
37.375,274.375,39,42,42,35,44,199,23.6,93,-0.2
37.4583,274.4583,39,42,42,36,44,635,26.8,83,-0.1
37.5,274.5,39,42,42,36,44,684,27.4,75,-0.2
37.5833,274.5833,39,42,42,36,43,773,28,69,-0.1
37.7083,274.7083,39,42,42,36,43,160,26.4,67,-0.1
37.75,274.75,39,42,42,36,43,31,24.1,69,-0.1
37.8333,274.8333,39,42,42,36,43,0,20.4,89,-0.1
37.9167,274.9167,39,42,42,36,43,0,18.9,99,-0.1
37.9583,274.9583,39,42,42,36,43,0,18.4,100,-0.1
38.0417,275.0417,39,42,42,36,44,0,17.6,100,-0.1
38.0833,275.0833,39,42,42,36,44,0,17.2,100,-0.1
38.1667,275.1667,40,42,42,36,44,0,16.5,100,-0.1
38.25,275.25,40,42,42,36,44,0,15.9,100,-0.1
38.3333,275.3333,39,42,42,36,44,149,16.9,100,-0.1
38.4583,275.4583,39,41,42,36,44,636,25.6,92,-0.1
38.5833,275.5833,39,41,41,36,43,690,27.1,64,-0.2
38.7083,275.7083,39,41,41,36,43,216,25.3,72,-0.1
38.8333,275.8333,39,42,42,36,44,0,19.6,87,-0.1
38.9167,275.9167,39,42,42,36,44,0,19.7,97,-0.1
39.0417,276.0417,39,42,42,36,44,0,20.1,100,-0.1
39.1667,276.1667,39,42,42,36,44,0,19.4,100,-0.1
39.2083,276.2083,39,42,42,36,44,0,18.9,100,-0.1
39.3333,276.3333,39,42,42,36,44,119,18.8,100,-0.1
39.4583,276.4583,39,41,42,36,44,339,23.7,88,-0.2
39.6667,276.6667,39,41,41,36,44,295,25.1,72,-0.1
39.75,276.75,39,42,42,36,44,43,23.5,72,-0.1
39.8333,276.8333,39,42,42,36,44,0,19.6,91,-0.1
39.875,276.875,39,42,42,36,44,0,19.3,93,-0.1
39.9167,276.9167,39,42,42,36,44,0,19.2,95,-0.1
40,277,39,42,42,36,44,0,19.3,91,-0.1
40.0833,277.0833,39,42,42,36,44,0,18.8,89,-0.1
40.125,277.125,39,42,42,36,44,0,18.3,85,-0.1
40.2083,277.2083,39,42,42,36,44,0,17.6,84,-0.1
40.2917,277.2917,39,42,42,36,44,7,17.1,83,-0.1
40.375,277.375,39,42,42,36,44,230,18.6,84,-0.1
40.4583,277.4583,39,41,41,36,44,474,19.9,77,-0.1
40.5417,277.5417,39,41,41,36,44,553,21,70,-0.1
40.625,277.625,39,41,41,36,44,388,21.7,63,-0.1
40.75,277.75,39,42,42,36,44,39,19.3,67,-0.1
40.7917,277.7917,39,42,42,36,44,1,17.1,77,-0.1
40.8333,277.8333,39,42,42,36,44,0,15.6,87,-0.1
40.875,277.875,39,42,42,36,44,0,14.5,93,-0.1
41,278,39,42,42,36,44,0,13.9,99,-0.1
41.0833,278.0833,39,42,42,36,44,0,14.4,100,-0.1
41.2083,278.2083,39,42,42,36,44,0,14.6,98,-0.1
41.3333,278.3333,39,42,42,36,44,12,14.6,100,-0.1
