124,324,50,38,56,678,1.48,25.6,64,-1
123,322,50,38,56,550,1.4,25.2,66,-2
123,322,50,38,56,71,1.38,22.9,71,-1
132,330,54,38,56,22,0.91,22.1,75,-1
130,333,55,38,57,0,0.76,19.6,96,-1
131,333,54,38,56,0,0.59,19.5,98,-1
137,344,54,38,61,15,0.66,17.7,100,-1
127,341,54,38,60,774,1.28,24.5,56,-1
126,341,53,38,59,602,1.32,25.7,49,-3
122,337,51,38,59,128,2.06,23.5,66,-2
122,337,51,38,59,42,1.67,22.8,69,-2
123,338,52,38,59,10,0.61,21.7,74,-1
123,337,53,38,57,0,0.34,20.2,83,-1
123,338,53,38,54,0,0.33,18.3,93,-1
123,339,52,38,49,0,0.35,17.3,97,-1
123,339,52,38,48,0,0.17,17,99,-1
120,339,53,38,47,12,0.74,17.4,100,-1
119,338,53,38,47,430,0.76,21.8,83,-1
119,338,53,38,47,826,1.38,24,70,-1
94,280,51,39,48,599,1.83,24.7,70,-1
93,282,51,38,47,92,1.45,22.9,72,-3
89,280,50,38,48,51,1.3,22.2,74,-1
98,287,55,38,64,10,0.97,21.6,77,-1
104,294,60,38,78,0,0.79,21,81,-1
110,299,61,38,89,0,0.84,20.7,84,-1
111,300,62,38,107,0,0.94,20.8,84,-1
116,302,60,38,122,0,0.41,19.8,88,-1
120,304,63,38,125,0,0.22,17.9,96,-1
109,223,63,38,74,295,0.96,21,93,-1
89,211,64,38,44,13,0.63,25.7,68,-4
89,211,64,38,72,0,0.11,23.6,81,-2
89,211,64,38,82,0,0.14,21.9,89,-1
88,211,64,38,88,0,0.16,21.2,92,-1
89,213,63,38,92,0,0.19,20.8,95,-1
89,212,64,38,97,0,0.31,20.1,98,-1
89,211,64,38,99,0,0.16,19.8,99,-1
89,211,64,38,101,0,0.12,19.6,100,-1
92,214,67,38,106,225,0.79,23,91,-1
65,213,94,37,43,415,1.1,34,51,-0.2
66,211,102,36,43,115,1.19,32.8,68,-0.3
65,210,95,36,43,1,0.6,28.9,87,-0.1
64,209,89,36,43,0,0.49,26.5,96,-0.1
60,208,104,36,43,717,0.77,32.5,68,-0.2
79,212,110,36,43,578,0.78,32.9,67,-0.2
81,213,101,36,43,550,0.84,33,66,-0.2
82,212,100,37,43,392,0.84,33.1,65,-0.1
82,210,108,36,43,80,0.89,32.2,65,-0.1
83,207,109,36,43,47,0.65,31,67,-0.1
83,208,109,36,43,2,0.56,30.2,70,-0.1
84,207,111,36,43,0,0.54,29.6,72,-0.1
86,209,112,36,43,0,0.64,25.6,93,-0.1
87,207,113,36,43,400,0.94,30.7,77,-0.1
85,209,109,37,43,704,0.84,33.2,65,-0.1
60,199,93,36,43,134,1.13,27,87,-0.1
57,198,88,36,43,360,1.42,28,82,-0.1
58,198,88,36,43,583,2.11,29.3,70,-0.2
57,197,81,36,43,805,2.29,30.4,64,-0.2
56,195,88,36,43,905,2.75,31,62,-0.1
54,195,81,36,43,863,2.36,31.4,63,-0.2
56,195,87,36,43,920,2.08,31.7,63,-0.1
55,195,81,37,43,776,2.25,31.8,61,-0.2
56,194,81,37,43,657,2.28,31.4,61,-0.1
43,195,84,36,43,441,0.78,25,88,-0.1
41,193,82,36,43,910,1.98,30.5,61,-0.1
43,194,85,37,43,782,2.03,31.4,60,-0.1
42,195,87,36,43,0,0.65,25.4,86,-0.1
41,194,87,36,43,0,1.03,25.6,87,-0.1
42,194,86,36,43,0,0.95,25.7,90,-0.1
39,193,88,36,43,606,0.94,28.8,76,-0.1
41,193,87,36,43,803,1.37,30.3,63,-0.1
40,193,89,37,43,447,1.65,31.1,51,-0.1
38,190,84,36,43,1,0.28,25,74,-0.1
38,189,84,36,43,0,0.26,22.9,83,-0.1
38,189,82,36,43,0,0.16,21.2,92,-0.1
38,188,79,36,43,0,0.17,20.5,95,-0.1
38,189,79,36,43,0,0.16,19.5,96,-0.1
38,189,82,36,43,0,0.16,18.9,98,-0.1
38,189,82,36,43,0,0.17,18.9,99,-0.1
38,189,81,36,43,200,0.6,21.2,97,-0.1
38,188,82,36,43,437,0.83,26.1,75,-0.1
38,189,82,36,43,599,0.94,28,71,-0.1
38,188,80,36,43,340,1.27,29.7,65,-0.1
38,187,81,37,43,550,1.38,30.5,64,-0.1
38,187,79,36,43,115,1.27,28.8,71,-0.1
38,187,82,36,43,2,0.38,26.6,83,-0.1
38,188,83,36,43,0,0.31,23.4,97,-0.1
38,187,84,36,43,0,0.37,22.4,100,-0.1
38,188,83,36,43,36,0.67,21.8,100,-0.1
37,187,83,36,43,454,1.15,27.9,77,-0.1
37,186,83,36,43,542,1.83,28.6,72,-0.1
38,187,81,36,43,72,0.61,28.7,72,-0.1
38,187,83,36,43,1,0.29,24,90,-0.1
41,191,90,36,43,194,0.42,24.4,98,-0.1
43,190,89,36,43,278,0.64,26.1,91,-0.2
43,188,84,36,43,82,0.57,26.1,92,-0.1
43,186,83,36,43,38,0.39,25.5,99,-0.1
43,185,83,36,43,0,1.21,25.1,100,-0.1
93,103,126,21,76,4,3.44,25,100,-0.6
77,88,118,30,54,32,3.17,25.2,100,-0.8
74,83,112,34,46,13,2.48,25.1,100,-0.2
70,78,106,34,45,28,3.36,25.7,100,-0.2
66,73,99,35,45,54,3.4,26,100,-0.2
61,70,96,36,45,258,2.81,26.3,100,-0.3
57,63,94,36,44,472,2.67,27.9,99,-0.2
58,64,93,36,44,587,2.26,29.4,89,-0.2
52,60,92,36,44,692,2.44,31.1,75,-0.1
55,59,89,36,44,457,2.16,31.1,72,-0.1
54,57,89,36,44,125,1.61,30.1,71,-0.1
51,57,88,36,44,14,0.93,27.4,81,-0.1
49,55,86,36,44,0,1.15,26.7,82,-0.1
47,55,85,36,44,0,0.59,25.6,87,-0.1
48,56,87,36,44,0,0.51,24.4,94,-0.1
50,55,86,36,44,0,0.52,23.7,97,-0.1
49,54,85,36,44,0,0.53,23.2,99,-0.1
43,53,84,36,44,0,0.53,22.5,99,-0.1
42,53,84,36,44,0,0.74,22.2,100,-0.1
41,54,82,36,44,0,0.94,22.1,100,-0.1
42,53,80,36,44,0,1,21.9,100,-0.1
52,203,79,36,44,70,1.15,23.4,100,-0.1
45,202,80,36,44,159,1.02,24.8,92,-0.1
43,207,83,36,44,348,1.05,27.5,69,-0.1
44,208,83,36,54,57,0.58,19.6,100,-0.1
43,207,83,36,55,138,0.75,21.2,97,-0.1
42,207,84,36,55,186,0.61,22.9,92,-0.1
51,210,86,36,56,0,0.26,18.8,99,-0.1
53,209,85,36,56,1,0.43,17.5,100,-0.1
53,209,85,36,53,603,1.05,25.1,84,-0.1
54,208,85,36,51,783,0.93,26.8,75,-0.1
53,208,85,36,47,403,0.86,27.3,70,-0.1
53,208,87,36,44,0,0.37,21.9,97,-0.1
59,62,93,36,50,113,0.73,22.3,100,-0.1
60,61,93,36,56,152,1.11,22.8,100,-0.1
58,60,91,36,51,141,0.98,23.3,100,-0.1
57,61,91,36,48,123,0.93,23.6,99,-0.1
55,60,92,36,45,42,1.02,23.7,97,-0.2
57,59,91,36,44,0,0.99,23.1,100,-0.1
54,58,91,36,44,0,1.15,23,100,-0.1
54,60,91,36,44,0,1.14,22.9,100,-0.1
52,60,90,36,44,0,1.19,22.7,99,-0.1
54,61,90,36,44,0,1.16,22.4,100,-0.1
53,61,90,36,44,0,1.12,22.2,100,-0.1
54,60,90,36,44,44,0.95,22.8,100,-0.1
53,60,90,36,44,294,0.92,24.3,100,-0.1
55,59,88,36,44,39,0.8,24.6,95,-0.1
56,60,89,36,44,0,0.86,22.8,98,-0.1
51,59,88,36,44,0,0.65,21.3,100,-0.1
53,62,88,36,44,0,1.05,21.2,100,-0.1
59,64,92,36,44,31,1.04,21.7,100,-0.1
52,61,83,36,44,111,1.39,23.3,96,-0.2
53,60,80,36,44,56,1.28,23.2,86,-0.1
51,60,82,36,44,0,0.55,19.5,100,-0.1
51,63,83,36,44,625,0.93,23.6,91,-0.1
50,62,84,36,44,928,1.01,27.6,61,-0.1
51,61,83,36,44,850,1.06,28.9,55,-0.1
51,61,89,36,44,0,0.22,19.8,89,-0.1
54,63,92,36,44,336,0.51,20.8,91,-0.1
38,64,92,36,43,726,0.95,25.7,76,-0.2
38,63,93,36,43,663,1.13,26.7,68,-0.1
37,65,92,37,43,855,1.09,28,60,-0.1
37,64,92,37,43,565,1.15,28.1,57,-0.1
37,63,93,37,43,389,0.87,27.6,64,-0.1
37,63,91,36,43,125,0.5,27.2,71,-0.1
38,64,93,36,43,27,0.4,25.1,80,-0.1
38,67,92,36,43,0,0.16,20.9,94,-0.1
38,62,94,36,43,0,0.16,20,97,-0.1
38,65,94,36,43,0,0.16,19.7,100,-0.1
38,65,92,36,43,0,0.22,19.2,99,-0.1
38,66,93,36,43,0,0.2,18.8,100,-0.1
38,64,92,36,43,21,0.28,18.4,100,-0.1
39,70,114,36,45,107,1.05,20.4,100,-0.2
39,72,113,36,44,122,1.07,20.7,100,-0.1
39,71,111,36,44,74,0.95,21,100,-0.1
39,71,113,36,44,19,0.96,21,100,-0.1
38,70,114,36,44,0,1.17,20.2,100,-0.1
39,73,113,36,44,0,1.15,20.3,100,-0.1
38,75,111,36,44,0,1.21,20.4,100,-0.1
81,96,89,-6,113,6,1.41,20.2,100,-0.1
79,75,111,3,96,24,1.37,20.4,100,-0.7
64,69,96,14,71,165,1.4,21,100,-0.8
44,54,81,27,48,195,1.29,21.6,100,-0.7
39,49,65,32,43,251,1.14,22,100,-0.4
39,48,59,34,43,241,1.46,23.4,100,-0.4
39,47,52,35,43,142,1.67,23.8,100,-0.3
39,46,50,35,43,102,1.53,23.8,100,-0.2
39,46,49,35,43,31,1.65,23.3,100,-0.2
39,46,48,35,43,8,1.71,23.1,100,-0.2
39,45,46,35,43,0,1.71,22.7,100,-0.2
39,45,46,36,43,0,1.73,22.5,100,-0.1
39,45,46,36,43,0,1.74,22.5,100,-0.1
39,45,45,36,43,0,1.84,22.4,100,-0.1
39,45,46,36,43,0,2.21,22.2,100,-0.1
39,45,45,36,43,0,2.02,22.1,99,-0.1
39,45,49,36,43,0,1.92,21.9,100,-0.2
39,45,47,36,43,0,2.05,22,100,-0.1
39,45,46,36,43,0,1.95,22,100,-0.2
39,45,45,36,43,8,2.05,22,100,-0.1
39,45,45,36,43,21,2.07,22.3,100,-0.1
39,45,44,36,43,56,2.2,22.6,100,-0.1
39,45,44,36,43,63,2.4,23.2,100,-0.1
39,45,44,36,43,113,2.7,23.7,100,-0.2
39,44,43,36,43,119,2.47,24.5,100,-0.2
39,44,43,36,43,68,1.67,24.6,100,-0.1
39,44,43,36,43,13,1.51,24.6,100,-0.1
58,67,109,15,53,0,1.24,23.8,100,-0.8
38,51,76,29,44,0,1.15,23.7,100,-0.6
38,46,58,33,44,0,1.21,23.4,100,-0.4
38,45,50,34,44,0,1.18,23,100,-0.3
38,45,48,34,44,0,1.2,22.9,100,-0.3
38,45,46,35,44,0,1.22,22.8,99,-0.2
38,45,45,35,44,0,1.25,22.8,100,-0.2
38,45,44,35,44,0,1.31,22.8,100,-0.2
38,45,44,35,44,0,1.22,22.8,100,-0.1
37,44,44,35,44,0,1.35,22.8,100,-0.1
37,44,43,35,44,13,1.29,22.9,100,-0.2
37,44,43,35,44,51,1.3,23.4,100,-0.1
37,44,42,35,44,83,1.24,24,100,-0.1
37,44,42,35,44,196,1.21,24.7,100,-0.1
37,44,41,35,44,474,1.07,25.9,100,-0.1
37,44,41,35,44,615,1.3,27.4,95,-0.2
37,44,41,35,44,484,1.56,28.1,91,-0.1
37,44,41,35,44,366,1.58,28.5,87,-0.1
37,44,41,36,44,440,1.61,28.4,87,-0.1
37,43,40,36,43,390,1.48,28.5,84,-0.1
37,44,40,36,43,75,1.03,27.2,87,-0.1
37,44,40,36,43,15,0.83,25.8,94,-0.1
37,44,40,36,43,0,0.75,24.6,99,-0.1
37,44,40,36,43,0,0.91,23.5,100,-0.1
37,44,40,36,43,0,0.97,23.1,100,-0.1
37,44,40,36,43,0,1,22.8,100,-0.1
37,44,40,36,43,0,1.02,22.7,100,-0.1
37,44,40,36,43,0,1.12,22.1,100,-0.1
37,44,40,36,43,0,1.09,22,100,-0.1
37,44,40,36,43,0,1.09,21.7,100,-0.1
37,44,40,36,43,0,1.15,21.9,100,-0.1
37,43,40,36,43,130,1.47,23.9,100,-0.1
37,43,40,36,43,116,1.19,25.1,100,-0.1
37,43,40,36,43,188,0.94,26.5,96,-0.1
37,43,40,36,43,341,1,27.1,95,-0.1
37,43,40,36,43,281,0.85,28.8,87,-0.1
37,43,40,36,43,282,0.75,28.9,87,-0.1
37,43,40,36,43,214,1,28.9,86,-0.1
37,43,40,36,43,98,1.6,28.3,81,-0.1
37,43,40,36,43,5,0.69,27,85,-0.1
37,43,40,36,43,0,0.47,26.1,91,-0.1
37,43,40,36,43,0,1,25,99,-0.2
37,44,43,36,43,94,1.93,25.7,99,-0.1
37,44,42,36,43,76,2.74,26,89,-0.1
37,44,42,36,43,153,2.8,26.2,88,-0.2
37,44,41,36,43,37,2.2,25.8,88,-0.2
37,44,41,36,43,0,2.05,25.2,90,-0.1
37,44,40,36,43,0,1.32,23.7,96,-0.1
37,44,40,36,43,0,0.75,23,99,-0.1
37,44,40,36,43,0,0.6,22.5,99,-0.1
37,44,40,36,43,0,0.82,21.8,100,-0.1
37,44,40,36,43,0,0.76,21.1,100,-0.1
37,44,40,36,43,0,0.96,21.3,100,-0.1
37,44,40,36,43,65,1.09,22,100,-0.1
37,43,40,36,43,326,0.98,24.5,99,-0.1
37,43,40,36,43,535,0.87,27.5,84,-0.2
37,43,40,36,43,397,0.97,28.4,77,-0.2
37,43,40,36,43,114,0.88,27.4,85,-0.1
37,43,40,36,43,0,0.46,24.4,99,-0.1
37,43,40,36,43,0,0.5,23.8,100,-0.1
37,43,40,36,43,0,0.99,23.6,100,-0.1
37,43,40,36,43,0,1.13,23.1,100,-0.1
37,43,40,36,43,72,1.36,23.4,100,-0.1
37,43,40,36,43,275,0.92,27.3,90,-0.1
37,43,40,37,43,419,0.89,29.4,83,-0.2
37,43,40,37,43,113,0.64,28.5,86,-0.1
37,43,40,37,43,0,0.54,25.4,100,-0.1
37,43,40,36,43,0,0.49,24.3,100,-0.1
37,43,40,36,43,0,0.92,23.7,100,-0.1
37,43,40,37,43,324,1.21,26.4,98,-0.1
37,43,40,37,43,640,1.39,28.4,82,-0.1
37,43,40,37,43,412,1.11,28.4,77,-0.1
37,43,40,37,43,383,0.92,28.3,77,-0.1
37,43,40,37,43,525,1.1,28.9,74,-0.1
37,43,40,37,43,471,1.25,29.3,70,-0.1
37,43,42,37,43,12,0.77,26.3,86,-0.1
37,43,42,37,43,0,0.41,23.5,99,-0.1
37,43,42,37,43,0,0.48,22.9,99,-0.1
37,43,43,37,43,0,1.02,22.4,100,-0.1
37,43,43,37,43,455,1.19,25.6,98,-0.1
37,43,43,37,43,360,0.78,27.8,85,-0.1
37,43,43,37,43,309,1.13,28.6,81,-0.2
37,43,43,37,43,198,0.8,28.4,83,-0.1
37,43,43,37,43,501,1.23,29.1,82,-0.2
37,44,43,37,43,100,0.57,20.6,95,-0.1
37,44,43,37,43,106,0.57,20.1,93,-0.1
37,44,43,37,43,0,0.31,19.2,93,-0.1
37,44,43,37,43,393,0.56,22.3,86,-0.1
37,43,42,37,43,778,1.25,25.1,70,-0.1
37,43,42,37,43,847,1.37,25.8,69,-0.1
37,43,42,37,43,667,0.62,26.2,67,-0.1
37,43,42,37,43,342,0.65,27.5,61,-0.1
37,43,42,37,43,58,0.32,25.9,67,-0.1
37,44,42,37,43,11,0.28,23.3,82,-0.1
37,44,42,37,43,0,0.18,18.6,98,-0.1
37,44,42,37,43,0,0.13,17.5,100,-0.1
37,44,42,37,43,0,0.18,16.5,99,-0.1
37,44,42,37,43,0,0.16,15.8,100,-0.1
37,44,42,37,43,0,0.16,15.4,100,-0.1
37,43,42,37,43,578,0.57,23.6,83,-0.2
37,43,42,37,43,717,0.83,25.5,70,-0.2
37,43,42,37,43,800,1.3,26.4,66,-0.1
37,43,42,37,43,826,1.2,27.3,66,-0.4
37,43,42,37,43,812,1.39,28.4,65,-0.1
37,43,42,37,43,679,1.49,29.1,64,-0.3
37,43,42,37,43,470,1.25,29.3,63,-0.3
37,43,42,37,43,203,0.76,27.8,68,-0.1
37,43,42,37,43,51,0.51,25.9,74,-0.1
37,44,42,37,43,7,0.44,24.5,76,-0.1
37,44,42,37,43,0,0.33,22.7,86,-0.1
37,44,42,37,43,0,0.25,21.9,93,-0.1
37,44,42,37,43,0,0.25,21.8,95,-0.1
37,44,42,37,43,0,0.27,21.6,97,-0.1
37,44,42,37,43,0,0.24,21.2,98,-0.1
37,44,42,37,43,0,0.26,20.6,100,-0.1
37,44,42,37,43,0,0.28,20.1,100,-0.1
37,44,42,37,43,0,0.36,20.1,100,-0.1
37,44,42,37,43,0,0.36,20.2,100,-0.1
37,44,42,37,43,13,0.51,20.8,100,-0.1
37,44,42,37,43,113,0.73,21.8,100,-0.1
37,43,42,37,43,331,1.11,25,93,-0.1
37,43,42,37,43,430,0.76,26.9,82,-0.2
37,43,42,37,43,320,0.8,26.4,80,-0.2
37,43,42,37,43,517,0.92,27.1,79,-0.4
37,43,42,37,43,522,1.1,27.6,77,-0.4
37,43,42,37,43,734,1.28,28.8,71,-0.5
37,43,42,37,43,204,1.04,28.1,73,-0.6
37,43,42,37,43,85,1.07,27.4,75,-0.4
37,43,42,37,43,5,0.36,25.8,82,-0.2
37,44,42,37,43,0,0.41,24.4,88,-0.3
37,44,42,37,43,0,0.69,24,89,-0.1
37,44,42,37,43,0,0.38,23.7,91,-0.1
37,44,41,37,43,0,0.38,23.5,92,-0.1
37,44,42,37,43,0,0.35,23.1,95,-0.1
37,44,42,37,43,0,0.35,22.1,100,-0.1
37,44,42,37,43,0,0.26,21.6,100,-0.1
37,44,42,37,43,0,0.25,20.4,97,-0.1
37,44,42,37,43,125,0.33,19.9,100,-0.1
37,43,41,37,43,459,0.65,23.9,79,-0.1
90,45,48,36,43,0,0.3,15.5,100,-0.1
93,44,51,36,43,0,0.27,15,100,-0.1
92,44,47,37,43,578,0.48,23.5,67,-0.1
92,44,47,37,43,720,0.55,25.2,62,-0.1
93,44,45,37,43,833,0.68,26.5,57,-0.1
93,44,45,37,43,687,0.82,27.4,56,-0.1
92,44,48,37,43,6,0.23,22.2,76,-0.1
75,44,43,37,43,0,0.53,19.4,87,-0.2
75,44,42,36,43,0,0.21,18.1,91,-0.1
75,44,42,36,43,0,0.22,17.1,95,-0.1
74,44,42,36,43,0,0.33,16.3,96,-0.1
73,44,42,36,43,0,0.27,15.8,98,-0.1
