124,324,50,38,56,678,1.48,25.6,64,-1
71,44,42,36,43,0,0.29,15.3,99,-0.1
70,44,41,36,43,0,0.28,14.9,99,-0.1
69,44,41,36,43,0,0.25,14.6,100,-0.1
68,44,41,36,43,0,0.22,15.2,100,-0.1
69,44,41,36,43,76,0.27,16,100,-0.1
68,43,40,37,43,658,0.94,23.8,73,-0.1
51,43,40,37,43,836,0.66,28.7,50,-0.1
56,43,40,37,43,559,103,23.8,62,-0.1
56,43,39,37,43,698,106,25.1,56,-0.2
52,43,39,37,43,0,351,17.7,77,-0.1
51,43,39,36,43,0,19,15.6,93,-0.1
50,43,39,36,43,0,42,14,99,-0.1
48,43,39,36,44,0,16,12.7,100,-0.1
48,43,39,37,43,521,113,19.7,100,-0.1
47,43,39,37,43,779,107,23,91,-0.1
38,43,39,37,43,606,76,24.1,59,-0.3
38,43,39,37,43,430,106,24.1,62,-0.2
38,43,39,37,43,311,98,24.1,63,-0.1
38,43,40,37,43,44,79,22.5,63,-0.1
38,43,40,37,43,4,65,21.6,64,-0.1
38,43,40,37,43,0,48,20.8,65,-0.1
38,43,40,37,43,0,288,18.8,72,-0.1
38,43,40,37,43,0,296,18.5,77,-0.1
37,43,40,37,43,0,65,19.2,78,-0.1
37,43,40,37,43,0,306,18.1,76,-0.1
37,44,41,37,43,92,56,18.2,100,-0.1
54,65,57,36,44,0,259,16.5,100,-0.2
46,59,52,36,44,0,264,16.6,100,-0.1
42,57,47,36,44,0,260,16.7,100,-0.3
40,51,44,36,44,0,262,16.6,100,-0.2
58,67,51,34,44,25,276,16.7,100,-0.2
51,63,49,34,44,62,280,16.9,100,-0.1
53,64,48,34,44,92,293,17.2,100,-0.1
41,60,45,35,44,68,299,17.4,100,-0.1
40,58,45,35,44,50,305,17.5,100,-0.1
49,64,48,35,44,12,308,17,100,-0.1
52,64,47,34,45,0,309,16.4,100,-0.2
41,52,44,35,44,0,316,17.3,100,-0.4
41,47,42,35,44,0,314,18.5,99,-0.3
41,46,41,35,44,0,337,19.5,94,-0.3
41,45,41,35,44,0,293,19.8,84,-0.3
41,45,41,35,44,0,264,19.7,80,-0.1
41,45,41,35,44,0,260,19.6,79,-0.2
41,45,41,36,44,0,251,18.9,77,-0.1
41,45,41,36,44,0,253,17.3,80,-0.2
41,45,41,36,44,0,245,16.6,98,-0.1
41,45,40,36,44,10,224,16.5,99,-0.1
40,45,40,36,44,69,212,17.2,100,-0.1
40,45,40,36,44,142,201,18.3,100,-0.1
40,45,40,36,44,133,178,19,99,-0.1
40,45,40,36,44,201,218,19,94,-0.1
40,45,40,36,44,101,245,18.6,96,-0.1
40,45,40,36,44,87,158,18.5,98,-0.1
40,45,40,36,44,25,216,18.7,96,-0.1
40,45,40,36,44,3,221,18.5,96,-0.1
40,45,40,36,44,0,240,18,100,-0.1
40,45,40,36,44,0,251,17.1,100,-0.1
40,45,40,36,44,0,247,16.9,100,-0.1
40,45,40,36,44,0,242,16.7,100,-0.1
40,45,40,36,44,0,247,16.1,100,-0.1
40,45,40,36,44,0,249,15.7,100,-0.1
40,45,40,36,44,8,256,15.1,100,-0.1
40,45,40,36,44,336,217,16.3,100,-0.1
40,45,40,36,44,586,197,18.7,100,-0.1
40,45,40,36,44,699,165,20.7,94,-0.1
40,44,40,36,44,828,112,23.4,70,-0.1
40,44,40,36,44,786,117,24.3,62,-0.1
40,44,40,36,44,389,114,24.4,53,-0.1
40,44,40,36,44,244,171,24.1,51,-0.1
40,44,40,36,44,76,268,21.5,56,-0.1
40,45,40,36,44,0,2,16.1,83,-0.1
40,45,40,36,44,0,351,15,91,-0.1
40,44,40,36,44,0,4,14.1,95,-0.1
40,44,40,36,44,0,353,12.8,99,-0.1
40,44,40,36,44,0,18,12.4,100,-0.1
40,44,40,36,44,0,24,11.6,99,-0.1
40,44,40,36,44,0,27,11.1,100,-0.1
40,44,40,36,44,0,12,10.9,100,-0.1
40,44,40,36,44,30,77,10.8,100,-0.1
40,44,39,36,44,472,144,19,100,-0.1
40,44,39,36,44,634,119,21.4,91,-0.1
40,44,39,36,44,700,109,22.6,76,-0.1
40,44,39,36,44,373,110,23.5,61,-0.1
40,44,39,36,44,300,126,23.3,59,-0.1
40,44,39,36,44,165,121,22.9,59,-0.1
40,44,40,36,44,3,356,19,80,-0.1
40,44,40,36,44,0,39,16.7,93,-0.1
40,44,40,36,44,0,40,15.8,97,-0.1
40,44,40,36,44,0,55,15.1,99,-0.1
40,44,40,36,44,0,45,14.4,100,-0.1
40,44,40,36,44,0,78,14.6,100,-0.1
40,44,40,36,44,20,222,14.3,100,-0.1
40,43,39,36,44,529,185,22.9,97,-0.1
40,43,39,36,44,363,116,24.7,82,-0.1
40,43,39,36,44,351,109,26.1,69,-0.1
40,43,39,37,43,416,124,27,96,-0.1
40,43,39,37,43,16,168,23.9,68,-0.1
40,44,39,36,44,0,149,19.4,94,-0.1
40,44,39,36,44,0,144,17.6,100,-0.1
40,44,39,36,44,0,207,17.9,100,-0.1
40,43,39,36,44,108,212,23.1,92,-0.1
40,43,39,37,44,254,127,25.1,72,-0.1
40,43,39,37,44,36,116,24.2,82,-0.2
40,43,39,36,44,0,216,22,100,-0.1
40,43,39,36,44,2,225,21.4,100,-0.1
40,43,39,37,44,98,195,24.8,100,-0.1
40,43,39,37,43,315,127,28.8,71,-0.1
40,43,39,37,43,226,241,27.6,76,-0.1
40,43,39,36,43,0,155,23,91,-0.1
40,43,39,36,44,0,160,21.8,95,-0.1
40,43,39,36,44,0,197,21,100,-0.1
40,43,39,36,44,0,198,20.7,100,-0.1
40,43,39,36,44,2,224,20.2,100,-0.1
40,43,39,37,44,78,184,23.7,98,-0.1
40,43,39,37,44,108,203,25.9,81,-0.1
40,43,39,37,44,229,190,25.7,88,-0.2
40,43,39,37,43,269,164,26.9,90,-0.1
40,43,39,37,43,70,231,26.2,78,-0.1
40,43,39,37,44,0,128,23.1,98,-0.1
40,43,39,37,44,0,202,22.3,99,-0.1
40,43,39,36,44,0,191,22.1,100,-0.1
40,43,39,36,44,0,229,21.7,100,-0.1
40,43,39,36,44,3,212,21.1,100,-0.1
40,42,39,36,44,0,223,20.7,100,-0.1
40,42,39,36,44,0,236,20.1,100,-0.1
40,42,39,36,44,0,241,19.9,100,-0.1
40,42,39,36,44,0,236,19.8,100,-0.1
40,42,39,36,44,0,231,19.8,100,-0.1
59,67,51,29,54,4,240,21,100,-0.2
117,106,64,1,103,0,234,21.4,100,-0.3
86,75,52,8,91,0,212,21.9,100,-0.6
42,56,45,25,54,0,141,22.8,100,-0.3
40,54,45,26,48,0,232,22.6,100,-0.3
40,44,44,34,44,0,148,23,100,-0.1
40,44,44,34,44,0,243,22.9,100,-0.1
40,43,44,35,44,0,251,23.3,100,-0.3
40,43,43,35,44,0,240,23.6,100,-0.1
40,43,43,35,44,0,234,23.3,100,-0.1
40,43,43,35,44,0,220,22.8,100,-0.2
40,43,43,35,44,0,224,22.5,100,-0.1
40,42,43,35,44,13,249,22.5,100,-0.2
39,42,42,35,44,158,243,22.8,98,-0.2
39,42,42,35,44,199,243,23.6,93,-0.2
39,42,42,36,44,635,226,26.8,83,-0.1
39,42,42,36,44,684,242,27.4,75,-0.2
39,42,42,36,43,773,247,28,69,-0.1
39,42,42,36,43,160,225,26.4,67,-0.1
39,42,42,36,43,31,190,24.1,69,-0.1
39,42,42,36,43,0,123,20.4,89,-0.1
39,42,42,36,43,0,146,18.9,99,-0.1
39,42,42,36,43,0,160,18.4,100,-0.1
39,42,42,36,44,0,203,17.6,100,-0.1
39,42,42,36,44,0,163,17.2,100,-0.1
40,42,42,36,44,0,191,16.5,100,-0.1
40,42,42,36,44,0,190,15.9,100,-0.1
39,42,42,36,44,149,198,16.9,100,-0.1
39,41,42,36,44,636,144,25.6,92,-0.1
39,41,41,36,43,690,125,27.1,64,-0.2
39,41,41,36,43,216,238,25.3,72,-0.1
39,42,42,36,44,0,122,19.6,87,-0.1
39,42,42,36,44,0,116,19.7,97,-0.1
39,42,42,36,44,0,139,20.1,100,-0.1
39,42,42,36,44,0,190,19.4,100,-0.1
39,42,42,36,44,0,200,18.9,100,-0.1
39,42,42,36,44,119,215,18.8,100,-0.1
39,41,42,36,44,339,183,23.7,88,-0.2
39,41,41,36,44,295,127,25.1,72,-0.1
39,42,42,36,44,43,142,23.5,72,-0.1
39,42,42,36,44,0,206,19.6,91,-0.1
39,42,42,36,44,0,185,19.3,93,-0.1
39,42,42,36,44,0,133,19.2,95,-0.1
39,42,42,36,44,0,142,19.3,91,-0.1
39,42,42,36,44,0,80,18.8,89,-0.1
39,42,42,36,44,0,32,18.3,85,-0.1
39,42,42,36,44,0,46,17.6,84,-0.1
39,42,42,36,44,7,31,17.1,83,-0.1
39,42,42,36,44,230,80,18.6,84,-0.1
39,41,41,36,44,474,87,19.9,77,-0.1
39,41,41,36,44,553,100,21,70,-0.1
39,41,41,36,44,388,91,21.7,63,-0.1
39,42,42,36,44,39,332,19.3,67,-0.1
39,42,42,36,44,1,319,17.1,77,-0.1
39,42,42,36,44,0,30,15.6,87,-0.1
39,42,42,36,44,0,352,14.5,93,-0.1
39,42,42,36,44,0,51,13.9,99,-0.1
39,42,42,36,44,0,7,14.4,100,-0.1
39,42,42,36,44,0,329,14.6,98,-0.1
39,42,42,36,44,12,301,14.6,100,-0.1
39,42,42,36,44,0,216,16.3,100,-0.1
39,42,42,36,44,0,258,15.6,100,-0.1
39,42,42,36,44,0,187,15.4,100,-0.1
39,42,42,36,44,0,233,14.9,100,-0.1
39,42,42,36,44,0,212,15.1,100,-0.1
39,42,42,36,44,0,226,15,100,-0.1
39,42,42,36,44,45,241,14.8,100,-0.1
39,41,41,36,44,558,161,18.9,100,-0.1
39,41,41,36,44,610,199,23.7,61,-0.1
39,42,41,36,44,52,283,19.5,54,-0.1
39,42,42,36,44,1,19,15.6,71,-0.1
39,42,42,36,44,0,329,13.4,86,-0.1
39,42,42,36,44,0,352,10.6,90,-0.1
39,42,42,36,44,0,350,9.5,94,-0.1
39,42,42,35,44,0,326,7.9,98,-0.1
39,41,41,36,44,523,237,14.4,95,-0.1
39,41,41,36,44,770,103,20.8,47,-0.1
39,41,41,36,44,573,126,21.7,35,-0.1
39,42,42,36,44,54,318,17.9,40,-0.1
39,42,42,36,44,0,351,13.3,61,-0.1
39,42,42,36,44,0,23,11,79,-0.1
39,42,42,36,44,0,6,10.1,88,-0.1
39,42,42,36,44,0,20,8.6,96,-0.1
39,42,42,36,44,0,2,7.5,99,-0.1
39,42,42,35,44,0,3,7,100,-0.1
39,42,42,35,44,0,17,6.4,100,-0.1
39,42,42,35,44,0,27,6.4,100,-0.1
39,41,41,36,44,705,110,20.9,64,-0.2
39,41,41,36,44,727,168,22.3,55,-0.1
39,41,41,36,44,680,138,23,48,-0.2
39,41,41,36,44,405,114,23.5,44,-0.1
39,42,42,36,44,0,10,14.7,82,-0.3
39,42,42,36,44,0,16,13.7,90,-0.1
39,42,42,36,44,0,0,13.2,84,-0.1
39,42,42,36,44,0,46,13.1,96,-0.1
39,42,42,36,44,0,2,14.3,99,-0.1
39,42,42,36,44,0,18,12.2,100,-0.1
39,42,42,36,44,0,3,11.7,100,-0.1
39,42,42,36,44,0,356,11.4,100,-0.1
39,42,42,36,44,5,18,11.2,100,-0.1
39,42,42,36,44,125,219,12.4,100,-0.1
39,41,41,36,44,479,142,19.4,95,-0.1
39,41,41,36,44,616,135,22.1,76,-0.1
39,41,41,36,44,698,110,23.9,61,-0.1
39,41,41,36,44,719,108,24.9,49,-0.3
39,41,41,36,44,674,118,25.9,40,-0.2
39,41,41,36,43,572,113,26.2,36,-0.4
39,41,41,37,43,414,117,26.1,33,-0.2
39,41,41,36,43,225,124,25.7,34,-0.2
39,41,41,36,43,63,189,23.4,38,-0.2
39,42,42,36,44,0,317,15.3,86,-0.7
39,42,42,36,44,0,292,16,87,-0.2
39,42,42,36,44,0,308,16.8,83,-0.2
39,42,42,36,44,0,30,17.6,78,-0.1
39,42,42,36,44,0,61,17.4,74,-0.2
39,42,42,36,44,0,38,16.8,74,-0.2
39,42,42,36,44,0,315,16.7,75,-0.1
39,42,42,36,44,0,307,16.9,76,-0.2
39,42,42,36,44,0,34,16.8,76,-0.1
39,42,42,36,44,0,286,16.7,76,-0.2
39,42,42,36,44,5,15,16.4,77,-0.2
39,41,41,36,44,288,44,20.1,76,-0.2
39,41,41,36,44,435,75,21.7,68,-0.2
39,41,41,36,44,568,97,22.8,61,-0.1
39,41,41,36,44,663,73,23.5,55,-0.3
39,41,41,36,44,704,102,24.4,51,-0.4
39,41,41,36,44,665,97,24.9,47,-0.1
39,41,41,36,43,557,88,24.9,44,-0.5
39,41,41,37,44,395,95,24.6,43,-2.8
39,41,41,36,43,208,69,23.9,44,-3
39,41,41,36,44,44,76,22.3,43,-2
39,41,41,36,44,0,2,20.1,46,-1.3
39,42,42,36,44,0,351,17.5,51,-1.2
39,42,42,36,44,0,30,16.1,63,-0.9
39,42,42,36,44,0,12,17.1,70,-0.8
39,42,42,36,44,0,343,16.6,62,-0.7
39,42,42,36,44,0,46,16.1,62,-0.8
39,42,42,36,44,0,28,15.7,63,-0.8
39,42,42,36,44,0,26,14.8,63,-0.9
39,42,42,36,44,0,20,13.8,66,-0.6
39,42,42,36,44,0,357,13.9,70,-0.6
39,42,42,36,44,0,319,14.2,69,-0.7
39,42,42,36,44,0,345,13.6,68,-0.6
39,42,42,36,44,6,356,13.1,70,-0.5
39,41,42,36,44,123,11,14.7,72,-0.3
39,41,41,36,44,306,43,17.6,71,-0.8
39,41,41,36,44,471,20,19.3,64,-1.1
39,41,41,36,44,620,87,20.4,58,-0.9
39,41,41,36,44,698,87,21.3,54,-0.7
39,41,41,36,44,708,95,22.1,52,-1.8
39,41,41,36,44,657,99,22.7,50,-1
39,41,41,36,44,531,93,22.7,50,-1.2
39,41,41,36,44,360,76,22.7,50,-1.2
39,41,41,36,44,196,87,22.2,51,-0.7
39,41,41,36,44,41,50,20.3,51,-1.2
39,42,42,36,44,0,5,16.3,55,-1.2
39,42,42,36,44,0,1,13.6,72,-0.9
39,42,42,36,44,0,5,12.4,85,-1
39,42,42,36,44,0,26,11.8,91,-0.7
39,42,42,36,44,0,9,11.1,94,-0.7
39,42,42,36,44,0,13,10.5,96,-1
39,41,41,36,44,464,175,15.9,99,-4.2
39,41,41,36,44,603,154,18.6,90,-0.7
39,41,41,36,44,702,159,21.9,60,-1.8
39,41,41,36,44,653,172,23.2,55,-1.5
39,41,41,36,44,468,131,23.6,52,-1
39,41,41,36,44,181,163,22.9,52,-1.3
39,41,41,36,44,67,177,21,55,-1
39,41,41,36,44,41,54,19.1,67,-0.4
39,42,42,36,44,0,15,16.1,77,-1.2
39,42,42,36,44,0,358,14.3,87,-1
39,42,42,36,44,0,16,13.4,92,-0.7
39,42,42,36,44,0,6,13.2,95,-0.8
39,42,42,36,44,0,353,12.8,97,-0.8
39,42,42,36,44,0,356,13.2,98,-0.3
39,42,42,36,44,0,304,13.8,98,-0.5
39,42,42,36,44,0,333,13.2,97,-0.5
39,42,42,36,44,0,343,12,96,-0.9
39,42,42,36,44,0,326,11.9,98,-0.4
39,42,42,36,44,0,313,12.3,96,-0.7
39,42,42,36,44,0,322,13.2,93,-0.2
39,42,41,36,44,44,60,15.5,100,-0.3
39,42,41,36,44,30,31,15.6,99,-2.1
39,42,41,36,44,18,5,15.8,96,-1
39,42,41,36,44,4,358,15.9,94,-2.3
39,42,41,36,44,0,2,16.1,92,-1.5
39,42,41,36,44,0,39,16.3,91,-1.2
39,42,41,36,44,0,57,16.4,90,-1.1
39,42,41,36,44,0,328,16.4,88,-0.8
39,42,41,36,44,0,71,16.2,87,-0.7
39,42,41,36,44,0,321,15.8,87,-0.6
39,42,41,36,44,0,307,14.9,88,-0.4
39,42,41,36,44,0,292,14.9,93,-0.2
39,42,41,36,44,0,280,15.2,95,-0.3
39,42,41,36,44,0,294,15.2,96,-0.6
39,42,41,36,44,0,288,14.9,95,-0.2
39,42,41,36,44,0,304,14.6,97,-0.3
39,42,41,36,44,2,289,14.5,99,-0.5
39,42,41,36,44,69,277,14.3,100,-0.5
39,41,40,36,44,448,119,19.1,97,-0.7
39,41,40,36,44,584,120,20.6,86,-0.9
39,41,40,36,44,683,133,22.1,77,-0.9
39,41,40,36,44,709,135,23.2,70,-0.7
39,41,40,36,44,616,119,23.7,65,-1.9
39,41,40,36,44,461,112,23.3,62,-1.3
39,42,41,36,44,0,20,11,98,-0.1
39,42,41,36,44,0,1,8.9,100,-0.1
39,42,40,36,44,0,23,13.7,84,-0.1
39,41,39,36,44,89,238,22.3,62,-0.1
38,41,39,36,44,659,104,19.2,55,-0.1
39,41,40,36,44,0,14,6,94,-0.1
39,41,40,35,44,0,1,4,99,-0.1
39,41,40,35,44,0,12,2.2,100,-0.1
38,41,40,36,44,0,355,7,99,-0.1
38,41,40,36,44,0,12,6,100,-0.1
38,41,40,36,44,2,19,5.4,100,-0.1
38,41,40,36,44,0,22,8.7,65,-0.1
38,41,40,36,44,0,353,5,84,-0.1
38,41,40,35,44,0,9,3.7,99,-0.1
38,41,40,36,44,0,357,6.6,94,-0.1
38,41,40,35,44,0,22,4,99,-0.1
38,40,39,36,44,406,190,9.5,100,-0.1
38,41,40,36,44,0,1,6.6,99,-0.1
38,41,40,36,44,0,5,5.7,100,-0.1
38,41,40,36,44,0,3,8.4,99,-0.1
37,41,39,36,44,191,222,8.5,100,-0.1
37,41,39,36,44,0,19,11.3,95,-0.1
38,41,40,36,44,0,5,9.1,99,-0.1
38,41,40,36,44,0,353,8.9,100,-0.1
37,41,40,36,44,30,0,9,100,-0.1
37,40,39,36,44,207,216,11.7,100,-0.1
37,41,40,36,44,0,28,10.7,94,-0.1
37,41,40,36,44,0,19,8.6,100,-0.1
37,40,39,36,44,0,23,13.8,84,-0.1
37,40,39,36,44,0,35,11.9,96,-0.1
37,41,40,36,44,0,12,9.1,98,-0.1
37,41,40,36,44,0,15,7.2,100,-0.1
,,,,,,,,,
37,40,39,-6,43,0,0,2.22,33,-56
137,344,126,39,125,928,358,34,100.1240206,-0.1
46.48611111,74.17222222,52.31805556,35.8375,45.65555556,163.1165278,79.87886111,20.94183333,86.37581219,-0.364444444
19.01561693,70.302136,20.29018156,3.080737295,9.301216348,249.495273,110.8190531,5.562348437,15.99452825,2.12
