WL1(mm),WL2(mm),WL3(mm),WL4 (mm),WL5 (mm),Solar (W/m2),AirTemp (DegC),RH (%)
124,324,50,38,56,678,25.6,64
123,322,50,38,56,550,25.2,66
123,322,50,38,56,71,22.9,71
132,330,54,38,56,22,22.1,75
130,333,55,38,57,0,19.6,96
131,333,54,38,56,0,19.5,98
137,344,54,38,61,15,17.7,100
127,341,54,38,60,774,24.5,56
126,341,53,38,59,602,25.7,49
122,337,51,38,59,128,23.5,66
122,337,51,38,59,42,22.8,69
123,338,52,38,59,10,21.7,74
123,337,53,38,57,0,20.2,83
123,338,53,38,54,0,18.3,93
123,339,52,38,49,0,17.3,97
123,339,52,38,48,0,17,99
120,339,53,38,47,12,17.4,100
119,338,53,38,47,430,21.8,83
119,338,53,38,47,826,24,70
94,280,51,39,48,599,24.7,70
93,282,51,38,47,92,22.9,72
89,280,50,38,48,51,22.2,74
98,287,55,38,64,10,21.6,77
104,294,60,38,78,0,21,81
110,299,61,38,89,0,20.7,84
111,300,62,38,107,0,20.8,84
116,302,60,38,122,0,19.8,88
120,304,63,38,125,0,17.9,96
109,223,63,38,74,295,21,93
89,211,64,38,44,13,25.7,68
89,211,64,38,72,0,23.6,81
89,211,64,38,82,0,21.9,89
88,211,64,38,88,0,21.2,92
89,213,63,38,92,0,20.8,95
89,212,64,38,97,0,20.1,98
89,211,64,38,99,0,19.8,99
89,211,64,38,101,0,19.6,100
92,214,67,38,106,225,23,91
65,213,94,37,43,415,34,51
66,211,102,36,43,115,32.8,68
65,210,95,36,43,1,28.9,87
64,209,89,36,43,0,26.5,96
60,208,104,36,43,717,32.5,68
79,212,110,36,43,578,32.9,67
81,213,101,36,43,550,33,66
82,212,100,37,43,392,33.1,65
82,210,108,36,43,80,32.2,65
83,207,109,36,43,47,31,67
83,208,109,36,43,2,30.2,70
84,207,111,36,43,0,29.6,72
86,209,112,36,43,0,25.6,93
87,207,113,36,43,400,30.7,77
85,209,109,37,43,704,33.2,65
60,199,93,36,43,134,27,87
57,198,88,36,43,360,28,82
58,198,88,36,43,583,29.3,70
57,197,81,36,43,805,30.4,64
56,195,88,36,43,905,31,62
54,195,81,36,43,863,31.4,63
56,195,87,36,43,920,31.7,63
55,195,81,37,43,776,31.8,61
56,194,81,37,43,657,31.4,61
43,195,84,36,43,441,25,88
41,193,82,36,43,910,30.5,61
43,194,85,37,43,782,31.4,60
42,195,87,36,43,0,25.4,86
41,194,87,36,43,0,25.6,87
42,194,86,36,43,0,25.7,90
39,193,88,36,43,606,28.8,76
41,193,87,36,43,803,30.3,63
40,193,89,37,43,447,31.1,51
38,190,84,36,43,1,25,74
38,189,84,36,43,0,22.9,83
38,189,82,36,43,0,21.2,92
38,188,79,36,43,0,20.5,95
38,189,79,36,43,0,19.5,96
38,189,82,36,43,0,18.9,98
38,189,82,36,43,0,18.9,99
38,189,81,36,43,200,21.2,97
38,188,82,36,43,437,26.1,75
38,189,82,36,43,599,28,71
38,188,80,36,43,340,29.7,65
38,187,81,37,43,550,30.5,64
38,187,79,36,43,115,28.8,71
38,187,82,36,43,2,26.6,83
38,188,83,36,43,0,23.4,97
38,187,84,36,43,0,22.4,100
38,188,83,36,43,36,21.8,100
37,187,83,36,43,454,27.9,77
37,186,83,36,43,542,28.6,72
38,187,81,36,43,72,28.7,72
38,187,83,36,43,1,24,90
41,191,90,36,43,194,24.4,98
43,190,89,36,43,278,26.1,91
43,188,84,36,43,82,26.1,92
43,186,83,36,43,38,25.5,99
43,185,83,36,43,0,25.1,100
93,103,126,21,76,4,25,100
77,88,118,30,54,32,25.2,100
74,83,112,34,46,13,25.1,100
70,78,106,34,45,28,25.7,100
66,73,99,35,45,54,26,100
61,70,96,36,45,258,26.3,100
57,63,94,36,44,472,27.9,99
58,64,93,36,44,587,29.4,89
52,60,92,36,44,692,31.1,75
55,59,89,36,44,457,31.1,72
54,57,89,36,44,125,30.1,71
51,57,88,36,44,14,27.4,81
49,55,86,36,44,0,26.7,82
47,55,85,36,44,0,25.6,87
48,56,87,36,44,0,24.4,94
50,55,86,36,44,0,23.7,97
49,54,85,36,44,0,23.2,99
43,53,84,36,44,0,22.5,99
42,53,84,36,44,0,22.2,100
41,54,82,36,44,0,22.1,100
42,53,80,36,44,0,21.9,100
52,203,79,36,44,70,23.4,100
45,202,80,36,44,159,24.8,92
43,207,83,36,44,348,27.5,69
44,208,83,36,54,57,19.6,100
43,207,83,36,55,138,21.2,97
42,207,84,36,55,186,22.9,92
51,210,86,36,56,0,18.8,99
53,209,85,36,56,1,17.5,100
53,209,85,36,53,603,25.1,84
54,208,85,36,51,783,26.8,75
53,208,85,36,47,403,27.3,70
53,208,87,36,44,0,21.9,97
59,62,93,36,50,113,22.3,100
60,61,93,36,56,152,22.8,100
58,60,91,36,51,141,23.3,100
57,61,91,36,48,123,23.6,99
55,60,92,36,45,42,23.7,97
57,59,91,36,44,0,23.1,100
54,58,91,36,44,0,23,100
54,60,91,36,44,0,22.9,100
52,60,90,36,44,0,22.7,99
54,61,90,36,44,0,22.4,100
53,61,90,36,44,0,22.2,100
54,60,90,36,44,44,22.8,100
53,60,90,36,44,294,24.3,100
55,59,88,36,44,39,24.6,95
56,60,89,36,44,0,22.8,98
51,59,88,36,44,0,21.3,100
53,62,88,36,44,0,21.2,100
59,64,92,36,44,31,21.7,100
52,61,83,36,44,111,23.3,96
53,60,80,36,44,56,23.2,86
51,60,82,36,44,0,19.5,100
51,63,83,36,44,625,23.6,91
50,62,84,36,44,928,27.6,61
51,61,83,36,44,850,28.9,55
51,61,89,36,44,0,19.8,89
54,63,92,36,44,336,20.8,91
38,64,92,36,43,726,25.7,76
38,63,93,36,43,663,26.7,68
37,65,92,37,43,855,28,60
37,64,92,37,43,565,28.1,57
37,63,93,37,43,389,27.6,64
37,63,91,36,43,125,27.2,71
38,64,93,36,43,27,25.1,80
38,67,92,36,43,0,20.9,94
38,62,94,36,43,0,20,97
38,65,94,36,43,0,19.7,100
38,65,92,36,43,0,19.2,99
38,66,93,36,43,0,18.8,100
38,64,92,36,43,21,18.4,100
39,70,114,36,45,107,20.4,100
39,72,113,36,44,122,20.7,100
39,71,111,36,44,74,21,100
39,71,113,36,44,19,21,100
38,70,114,36,44,0,20.2,100
39,73,113,36,44,0,20.3,100
38,75,111,36,44,0,20.4,100
81,96,89,-6,113,6,20.2,100
79,75,111,3,96,24,20.4,100
64,69,96,14,71,165,21,100
44,54,81,27,48,195,21.6,100
39,49,65,32,43,251,22,100
39,48,59,34,43,241,23.4,100
39,47,52,35,43,142,23.8,100
39,46,50,35,43,102,23.8,100
39,46,49,35,43,31,23.3,100
39,46,48,35,43,8,23.1,100
39,45,46,35,43,0,22.7,100
39,45,46,36,43,0,22.5,100
39,45,46,36,43,0,22.5,100
39,45,45,36,43,0,22.4,100
39,45,46,36,43,0,22.2,100
39,45,45,36,43,0,22.1,99
39,45,49,36,43,0,21.9,100
39,45,47,36,43,0,22,100
39,45,46,36,43,0,22,100
39,45,45,36,43,8,22,100
39,45,45,36,43,21,22.3,100
39,45,44,36,43,56,22.6,100
39,45,44,36,43,63,23.2,100
39,45,44,36,43,113,23.7,100
39,44,43,36,43,119,24.5,100
39,44,43,36,43,68,24.6,100
39,44,43,36,43,13,24.6,100
58,67,109,15,53,0,23.8,100
38,51,76,29,44,0,23.7,100
38,46,58,33,44,0,23.4,100
38,45,50,34,44,0,23,100
38,45,48,34,44,0,22.9,100
38,45,46,35,44,0,22.8,99
38,45,45,35,44,0,22.8,100
38,45,44,35,44,0,22.8,100
38,45,44,35,44,0,22.8,100
37,44,44,35,44,0,22.8,100
37,44,43,35,44,13,22.9,100
37,44,43,35,44,51,23.4,100
37,44,42,35,44,83,24,100
37,44,42,35,44,196,24.7,100
37,44,41,35,44,474,25.9,100
37,44,41,35,44,615,27.4,95
37,44,41,35,44,484,28.1,91
37,44,41,35,44,366,28.5,87
37,44,41,36,44,440,28.4,87
37,43,40,36,43,390,28.5,84
37,44,40,36,43,75,27.2,87
37,44,40,36,43,15,25.8,94
37,44,40,36,43,0,24.6,99
37,44,40,36,43,0,23.5,100
37,44,40,36,43,0,23.1,100
37,44,40,36,43,0,22.8,100
37,44,40,36,43,0,22.7,100
37,44,40,36,43,0,22.1,100
37,44,40,36,43,0,22,100
37,44,40,36,43,0,21.7,100
37,44,40,36,43,0,21.9,100
37,43,40,36,43,130,23.9,100
37,43,40,36,43,116,25.1,100
37,43,40,36,43,188,26.5,96
37,43,40,36,43,341,27.1,95
37,43,40,36,43,281,28.8,87
37,43,40,36,43,282,28.9,87
37,43,40,36,43,214,28.9,86
37,43,40,36,43,98,28.3,81
37,43,40,36,43,5,27,85
37,43,40,36,43,0,26.1,91
37,43,40,36,43,0,25,99
37,44,43,36,43,94,25.7,99
37,44,42,36,43,76,26,89
37,44,42,36,43,153,26.2,88
37,44,41,36,43,37,25.8,88
37,44,41,36,43,0,25.2,90
37,44,40,36,43,0,23.7,96
37,44,40,36,43,0,23,99
37,44,40,36,43,0,22.5,99
37,44,40,36,43,0,21.8,100
37,44,40,36,43,0,21.1,100
37,44,40,36,43,0,21.3,100
37,44,40,36,43,65,22,100
37,43,40,36,43,326,24.5,99
37,43,40,36,43,535,27.5,84
37,43,40,36,43,397,28.4,77
37,43,40,36,43,114,27.4,85
37,43,40,36,43,0,24.4,99
37,43,40,36,43,0,23.8,100
37,43,40,36,43,0,23.6,100
37,43,40,36,43,0,23.1,100
37,43,40,36,43,72,23.4,100
37,43,40,36,43,275,27.3,90
37,43,40,37,43,419,29.4,83
37,43,40,37,43,113,28.5,86
37,43,40,37,43,0,25.4,100
37,43,40,36,43,0,24.3,100
37,43,40,36,43,0,23.7,100
37,43,40,37,43,324,26.4,98
37,43,40,37,43,640,28.4,82
37,43,40,37,43,412,28.4,77
37,43,40,37,43,383,28.3,77
37,43,40,37,43,525,28.9,74
37,43,40,37,43,471,29.3,70
37,43,42,37,43,12,26.3,86
37,43,42,37,43,0,23.5,99
37,43,42,37,43,0,22.9,99
37,43,43,37,43,0,22.4,100
37,43,43,37,43,455,25.6,98
37,43,43,37,43,360,27.8,85
37,43,43,37,43,309,28.6,81
37,43,43,37,43,198,28.4,83
37,43,43,37,43,501,29.1,82
37,44,43,37,43,100,20.6,95
37,44,43,37,43,106,20.1,93
37,44,43,37,43,0,19.2,93
37,44,43,37,43,393,22.3,86
37,43,42,37,43,778,25.1,70
37,43,42,37,43,847,25.8,69
37,43,42,37,43,667,26.2,67
37,43,42,37,43,342,27.5,61
37,43,42,37,43,58,25.9,67
37,44,42,37,43,11,23.3,82
37,44,42,37,43,0,18.6,98
37,44,42,37,43,0,17.5,100
37,44,42,37,43,0,16.5,99
37,44,42,37,43,0,15.8,100
37,44,42,37,43,0,15.4,100
37,43,42,37,43,578,23.6,83
37,43,42,37,43,717,25.5,70
37,43,42,37,43,800,26.4,66
37,43,42,37,43,826,27.3,66
37,43,42,37,43,812,28.4,65
37,43,42,37,43,679,29.1,64
37,43,42,37,43,470,29.3,63
37,43,42,37,43,203,27.8,68
37,43,42,37,43,51,25.9,74
37,44,42,37,43,7,24.5,76
37,44,42,37,43,0,22.7,86
37,44,42,37,43,0,21.9,93
37,44,42,37,43,0,21.8,95
37,44,42,37,43,0,21.6,97
37,44,42,37,43,0,21.2,98
37,44,42,37,43,0,20.6,100
37,44,42,37,43,0,20.1,100
37,44,42,37,43,0,20.1,100
37,44,42,37,43,0,20.2,100
37,44,42,37,43,13,20.8,100
37,44,42,37,43,113,21.8,100
37,43,42,37,43,331,25,93
37,43,42,37,43,430,26.9,82
37,43,42,37,43,320,26.4,80
37,43,42,37,43,517,27.1,79
37,43,42,37,43,522,27.6,77
37,43,42,37,43,734,28.8,71
37,43,42,37,43,204,28.1,73
37,43,42,37,43,85,27.4,75
37,43,42,37,43,5,25.8,82
37,44,42,37,43,0,24.4,88
37,44,42,37,43,0,24,89
37,44,42,37,43,0,23.7,91
37,44,41,37,43,0,23.5,92
37,44,42,37,43,0,23.1,95
37,44,42,37,43,0,22.1,100
37,44,42,37,43,0,21.6,100
37,44,42,37,43,0,20.4,97
37,44,42,37,43,125,19.9,100
37,43,41,37,43,459,23.9,79
90,45,48,36,43,0,15.5,100
93,44,51,36,43,0,15,100
92,44,47,37,43,578,23.5,67
92,44,47,37,43,720,25.2,62
93,44,45,37,43,833,26.5,57
93,44,45,37,43,687,27.4,56
92,44,48,37,43,6,22.2,76
75,44,43,37,43,0,19.4,87
75,44,42,36,43,0,18.1,91
75,44,42,36,43,0,17.1,95
74,44,42,36,43,0,16.3,96
73,44,42,36,43,0,15.8,98
71,44,42,36,43,0,15.3,99
70,44,41,36,43,0,14.9,99
69,44,41,36,43,0,14.6,100
68,44,41,36,43,0,15.2,100
69,44,41,36,43,76,16,100
68,43,40,37,43,658,23.8,73
51,43,40,37,43,836,28.7,50
56,43,40,37,43,559,23.8,62
56,43,39,37,43,698,25.1,56
52,43,39,37,43,0,17.7,77
51,43,39,36,43,0,15.6,93
50,43,39,36,43,0,14,99
48,43,39,36,44,0,12.7,100
48,43,39,37,43,521,19.7,100
47,43,39,37,43,779,23,91
38,43,39,37,43,606,24.1,59
38,43,39,37,43,430,24.1,62
38,43,39,37,43,311,24.1,63
38,43,40,37,43,44,22.5,63
38,43,40,37,43,4,21.6,64
38,43,40,37,43,0,20.8,65
38,43,40,37,43,0,18.8,72
38,43,40,37,43,0,18.5,77
37,43,40,37,43,0,19.2,78
37,43,40,37,43,0,18.1,76
37,44,41,37,43,92,18.2,100
54,65,57,36,44,0,16.5,100
46,59,52,36,44,0,16.6,100
42,57,47,36,44,0,16.7,100
40,51,44,36,44,0,16.6,100
58,67,51,34,44,25,16.7,100
51,63,49,34,44,62,16.9,100
53,64,48,34,44,92,17.2,100
41,60,45,35,44,68,17.4,100
40,58,45,35,44,50,17.5,100
49,64,48,35,44,12,17,100
52,64,47,34,45,0,16.4,100
41,52,44,35,44,0,17.3,100
41,47,42,35,44,0,18.5,99
41,46,41,35,44,0,19.5,94
41,45,41,35,44,0,19.8,84
41,45,41,35,44,0,19.7,80
41,45,41,35,44,0,19.6,79
41,45,41,36,44,0,18.9,77
41,45,41,36,44,0,17.3,80
41,45,41,36,44,0,16.6,98
41,45,40,36,44,10,16.5,99
40,45,40,36,44,69,17.2,100
40,45,40,36,44,142,18.3,100
40,45,40,36,44,133,19,99
40,45,40,36,44,201,19,94
40,45,40,36,44,101,18.6,96
40,45,40,36,44,87,18.5,98
40,45,40,36,44,25,18.7,96
40,45,40,36,44,3,18.5,96
40,45,40,36,44,0,18,100
40,45,40,36,44,0,17.1,100
40,45,40,36,44,0,16.9,100
40,45,40,36,44,0,16.7,100
40,45,40,36,44,0,16.1,100
40,45,40,36,44,0,15.7,100
40,45,40,36,44,8,15.1,100
40,45,40,36,44,336,16.3,100
40,45,40,36,44,586,18.7,100
40,45,40,36,44,699,20.7,94
40,44,40,36,44,828,23.4,70
40,44,40,36,44,786,24.3,62
40,44,40,36,44,389,24.4,53
40,44,40,36,44,244,24.1,51
40,44,40,36,44,76,21.5,56
40,45,40,36,44,0,16.1,83
40,45,40,36,44,0,15,91
40,44,40,36,44,0,14.1,95
40,44,40,36,44,0,12.8,99
40,44,40,36,44,0,12.4,100
40,44,40,36,44,0,11.6,99
40,44,40,36,44,0,11.1,100
40,44,40,36,44,0,10.9,100
40,44,40,36,44,30,10.8,100
40,44,39,36,44,472,19,100
40,44,39,36,44,634,21.4,91
40,44,39,36,44,700,22.6,76
40,44,39,36,44,373,23.5,61
40,44,39,36,44,300,23.3,59
40,44,39,36,44,165,22.9,59
40,44,40,36,44,3,19,80
40,44,40,36,44,0,16.7,93
40,44,40,36,44,0,15.8,97
40,44,40,36,44,0,15.1,99
40,44,40,36,44,0,14.4,100
40,44,40,36,44,0,14.6,100
40,44,40,36,44,20,14.3,100
40,43,39,36,44,529,22.9,97
40,43,39,36,44,363,24.7,82
40,43,39,36,44,351,26.1,69
40,43,39,37,43,416,27,96
40,43,39,37,43,16,23.9,68
40,44,39,36,44,0,19.4,94
40,44,39,36,44,0,17.6,100
40,44,39,36,44,0,17.9,100
40,43,39,36,44,108,23.1,92
40,43,39,37,44,254,25.1,72
40,43,39,37,44,36,24.2,82
40,43,39,36,44,0,22,100
40,43,39,36,44,2,21.4,100
40,43,39,37,44,98,24.8,100
40,43,39,37,43,315,28.8,71
40,43,39,37,43,226,27.6,76
40,43,39,36,43,0,23,91
40,43,39,36,44,0,21.8,95
40,43,39,36,44,0,21,100
40,43,39,36,44,0,20.7,100
40,43,39,36,44,2,20.2,100
40,43,39,37,44,78,23.7,98
40,43,39,37,44,108,25.9,81
40,43,39,37,44,229,25.7,88
40,43,39,37,43,269,26.9,90
40,43,39,37,43,70,26.2,78
40,43,39,37,44,0,23.1,98
40,43,39,37,44,0,22.3,99
40,43,39,36,44,0,22.1,100
40,43,39,36,44,0,21.7,100
40,43,39,36,44,3,21.1,100
40,42,39,36,44,0,20.7,100
40,42,39,36,44,0,20.1,100
40,42,39,36,44,0,19.9,100
40,42,39,36,44,0,19.8,100
40,42,39,36,44,0,19.8,100
59,67,51,29,54,4,21,100
117,106,64,1,103,0,21.4,100
86,75,52,8,91,0,21.9,100
42,56,45,25,54,0,22.8,100
40,54,45,26,48,0,22.6,100
40,44,44,34,44,0,23,100
40,44,44,34,44,0,22.9,100
40,43,44,35,44,0,23.3,100
40,43,43,35,44,0,23.6,100
40,43,43,35,44,0,23.3,100
40,43,43,35,44,0,22.8,100
40,43,43,35,44,0,22.5,100
40,42,43,35,44,13,22.5,100
39,42,42,35,44,158,22.8,98
39,42,42,35,44,199,23.6,93
39,42,42,36,44,635,26.8,83
39,42,42,36,44,684,27.4,75
39,42,42,36,43,773,28,69
39,42,42,36,43,160,26.4,67
39,42,42,36,43,31,24.1,69
39,42,42,36,43,0,20.4,89
39,42,42,36,43,0,18.9,99
39,42,42,36,43,0,18.4,100
39,42,42,36,44,0,17.6,100
39,42,42,36,44,0,17.2,100
40,42,42,36,44,0,16.5,100
40,42,42,36,44,0,15.9,100
39,42,42,36,44,149,16.9,100
39,41,42,36,44,636,25.6,92
39,41,41,36,43,690,27.1,64
39,41,41,36,43,216,25.3,72
39,42,42,36,44,0,19.6,87
39,42,42,36,44,0,19.7,97
39,42,42,36,44,0,20.1,100
39,42,42,36,44,0,19.4,100
39,42,42,36,44,0,18.9,100
39,42,42,36,44,119,18.8,100
39,41,42,36,44,339,23.7,88
39,41,41,36,44,295,25.1,72
39,42,42,36,44,43,23.5,72
39,42,42,36,44,0,19.6,91
39,42,42,36,44,0,19.3,93
39,42,42,36,44,0,19.2,95
39,42,42,36,44,0,19.3,91
39,42,42,36,44,0,18.8,89
39,42,42,36,44,0,18.3,85
39,42,42,36,44,0,17.6,84
39,42,42,36,44,7,17.1,83
39,42,42,36,44,230,18.6,84
39,41,41,36,44,474,19.9,77
39,41,41,36,44,553,21,70
39,41,41,36,44,388,21.7,63
39,42,42,36,44,39,19.3,67
39,42,42,36,44,1,17.1,77
39,42,42,36,44,0,15.6,87
39,42,42,36,44,0,14.5,93
39,42,42,36,44,0,13.9,99
39,42,42,36,44,0,14.4,100
39,42,42,36,44,0,14.6,98
39,42,42,36,44,12,14.6,100
39,42,42,36,44,0,16.3,100
39,42,42,36,44,0,15.6,100
39,42,42,36,44,0,15.4,100
39,42,42,36,44,0,14.9,100
39,42,42,36,44,0,15.1,100
39,42,42,36,44,0,15,100
39,42,42,36,44,45,14.8,100
39,41,41,36,44,558,18.9,100
39,41,41,36,44,610,23.7,61
39,42,41,36,44,52,19.5,54
39,42,42,36,44,1,15.6,71
39,42,42,36,44,0,13.4,86
39,42,42,36,44,0,10.6,90
39,42,42,36,44,0,9.5,94
39,42,42,35,44,0,7.9,98
39,41,41,36,44,523,14.4,95
39,41,41,36,44,770,20.8,47
39,41,41,36,44,573,21.7,35
39,42,42,36,44,54,17.9,40
39,42,42,36,44,0,13.3,61
39,42,42,36,44,0,11,79
39,42,42,36,44,0,10.1,88
39,42,42,36,44,0,8.6,96
39,42,42,36,44,0,7.5,99
39,42,42,35,44,0,7,100
39,42,42,35,44,0,6.4,100
39,42,42,35,44,0,6.4,100
39,41,41,36,44,705,20.9,64
39,41,41,36,44,727,22.3,55
39,41,41,36,44,680,23,48
39,41,41,36,44,405,23.5,44
39,42,42,36,44,0,14.7,82
39,42,42,36,44,0,13.7,90
39,42,42,36,44,0,13.2,84
39,42,42,36,44,0,13.1,96
39,42,42,36,44,0,14.3,99
39,42,42,36,44,0,12.2,100
39,42,42,36,44,0,11.7,100
39,42,42,36,44,0,11.4,100
39,42,42,36,44,5,11.2,100
39,42,42,36,44,125,12.4,100
39,41,41,36,44,479,19.4,95
39,41,41,36,44,616,22.1,76
39,41,41,36,44,698,23.9,61
39,41,41,36,44,719,24.9,49
39,41,41,36,44,674,25.9,40
39,41,41,36,43,572,26.2,36
39,41,41,37,43,414,26.1,33
39,41,41,36,43,225,25.7,34
39,41,41,36,43,63,23.4,38
39,42,42,36,44,0,15.3,86
39,42,42,36,44,0,16,87
39,42,42,36,44,0,16.8,83
39,42,42,36,44,0,17.6,78
39,42,42,36,44,0,17.4,74
39,42,42,36,44,0,16.8,74
39,42,42,36,44,0,16.7,75
39,42,42,36,44,0,16.9,76
39,42,42,36,44,0,16.8,76
39,42,42,36,44,0,16.7,76
39,42,42,36,44,5,16.4,77
39,41,41,36,44,288,20.1,76
39,41,41,36,44,435,21.7,68
39,41,41,36,44,568,22.8,61
39,41,41,36,44,663,23.5,55
39,41,41,36,44,704,24.4,51
39,41,41,36,44,665,24.9,47
39,41,41,36,43,557,24.9,44
39,41,41,37,44,395,24.6,43
39,41,41,36,43,208,23.9,44
39,41,41,36,44,44,22.3,43
39,41,41,36,44,0,20.1,46
39,42,42,36,44,0,17.5,51
39,42,42,36,44,0,16.1,63
39,42,42,36,44,0,17.1,70
39,42,42,36,44,0,16.6,62
39,42,42,36,44,0,16.1,62
39,42,42,36,44,0,15.7,63
39,42,42,36,44,0,14.8,63
39,42,42,36,44,0,13.8,66
39,42,42,36,44,0,13.9,70
39,42,42,36,44,0,14.2,69
39,42,42,36,44,0,13.6,68
39,42,42,36,44,6,13.1,70
39,41,42,36,44,123,14.7,72
39,41,41,36,44,306,17.6,71
39,41,41,36,44,471,19.3,64
39,41,41,36,44,620,20.4,58
39,41,41,36,44,698,21.3,54
39,41,41,36,44,708,22.1,52
39,41,41,36,44,657,22.7,50
39,41,41,36,44,531,22.7,50
39,41,41,36,44,360,22.7,50
39,41,41,36,44,196,22.2,51
39,41,41,36,44,41,20.3,51
39,42,42,36,44,0,16.3,55
39,42,42,36,44,0,13.6,72
39,42,42,36,44,0,12.4,85
39,42,42,36,44,0,11.8,91
39,42,42,36,44,0,11.1,94
39,42,42,36,44,0,10.5,96
39,41,41,36,44,464,15.9,99
39,41,41,36,44,603,18.6,90
39,41,41,36,44,702,21.9,60
39,41,41,36,44,653,23.2,55
39,41,41,36,44,468,23.6,52
39,41,41,36,44,181,22.9,52
39,41,41,36,44,67,21,55
39,41,41,36,44,41,19.1,67
39,42,42,36,44,0,16.1,77
39,42,42,36,44,0,14.3,87
39,42,42,36,44,0,13.4,92
39,42,42,36,44,0,13.2,95
39,42,42,36,44,0,12.8,97
39,42,42,36,44,0,13.2,98
39,42,42,36,44,0,13.8,98
39,42,42,36,44,0,13.2,97
39,42,42,36,44,0,12,96
39,42,42,36,44,0,11.9,98
39,42,42,36,44,0,12.3,96
39,42,42,36,44,0,13.2,93
39,42,41,36,44,44,15.5,100
39,42,41,36,44,30,15.6,99
39,42,41,36,44,18,15.8,96
39,42,41,36,44,4,15.9,94
39,42,41,36,44,0,16.1,92
39,42,41,36,44,0,16.3,91
39,42,41,36,44,0,16.4,90
39,42,41,36,44,0,16.4,88
39,42,41,36,44,0,16.2,87
39,42,41,36,44,0,15.8,87
39,42,41,36,44,0,14.9,88
39,42,41,36,44,0,14.9,93
39,42,41,36,44,0,15.2,95
39,42,41,36,44,0,15.2,96
39,42,41,36,44,0,14.9,95
39,42,41,36,44,0,14.6,97
39,42,41,36,44,2,14.5,99
39,42,41,36,44,69,14.3,100
39,41,40,36,44,448,19.1,97
39,41,40,36,44,584,20.6,86
39,41,40,36,44,683,22.1,77
39,41,40,36,44,709,23.2,70
39,41,40,36,44,616,23.7,65
39,41,40,36,44,461,23.3,62
39,42,41,36,44,0,11,98
39,42,41,36,44,0,8.9,100
39,42,40,36,44,0,13.7,84
39,41,39,36,44,89,22.3,62
38,41,39,36,44,659,19.2,55
39,41,40,36,44,0,6,94
39,41,40,35,44,0,4,99
39,41,40,35,44,0,2.2,100
38,41,40,36,44,0,7,99
38,41,40,36,44,0,6,100
38,41,40,36,44,2,5.4,100
38,41,40,36,44,0,8.7,65
38,41,40,36,44,0,5,84
38,41,40,35,44,0,3.7,99
38,41,40,36,44,0,6.6,94
38,41,40,35,44,0,4,99
38,40,39,36,44,406,9.5,100
38,41,40,36,44,0,6.6,99
38,41,40,36,44,0,5.7,100
38,41,40,36,44,0,8.4,99
37,41,39,36,44,191,8.5,100
37,41,39,36,44,0,11.3,95
38,41,40,36,44,0,9.1,99
38,41,40,36,44,0,8.9,100
37,41,40,36,44,30,9,100
37,40,39,36,44,207,11.7,100
37,41,40,36,44,0,10.7,94
37,41,40,36,44,0,8.6,100
37,40,39,36,44,0,13.8,84
37,40,39,36,44,0,11.9,96
37,41,40,36,44,0,9.1,98
37,41,40,36,44,0,7.2,100
