124,323,50,38,55,917,0,1.2,24.8,71,103
124,324,50,38,56,678,0,1.48,25.6,64,102
123,322,50,38,56,680,0,1.47,25.4,66,102
123,322,50,38,56,550,0,1.4,25.2,66,100
123,322,50,38,56,227,0,1.53,24.2,68,100
123,322,50,38,56,71,0,1.38,22.9,71,99
132,330,54,38,56,22,0,0.91,22.1,75,98
136,334,55,38,61,1,3.995,0.72,21.2,80,100
131,334,56,38,61,0,1.224,0.72,19.7,93,102
130,331,56,38,60,0,0,0.75,19.5,95,102
130,333,55,38,57,0,0,0.76,19.6,96,101
132,333,55,38,57,0,0,0.48,19.6,97,101
131,333,54,38,56,0,0,0.59,19.5,98,100
132,334,55,38,55,0,0.289,0.56,19.3,99,100
135,339,55,38,56,0,0.799,0.77,18.4,99,101
139,345,58,38,61,0,2.584,0.77,18,100,103
137,343,55,38,61,0,0.034,0.7,17.9,100,103
137,344,54,38,61,15,0.017,0.66,17.7,100,102
138,344,54,38,60,135,0,0.69,18.2,100,102
132,339,53,38,60,327,0,0.83,19.4,100,103
131,340,54,38,60,535,0,0.77,20.8,86,103
132,343,55,38,61,723,0,1.12,21.6,72,103
132,345,55,38,61,847,0,1.79,22.5,65,103
128,341,53,38,60,905,0,1.37,23.6,61,104
127,341,54,38,60,774,0,1.28,24.5,56,103
126,340,53,38,59,656,0,1.51,25.4,52,104
126,341,53,38,59,602,0,1.32,25.7,49,101
125,340,52,38,59,706,0,1.91,25.8,50,101
125,339,52,38,59,475,0,1.79,24.3,63,102
122,337,51,38,59,128,0,2.06,23.5,66,100
122,337,51,38,59,42,0,1.67,22.8,69,98
123,338,52,38,59,10,0,0.61,21.7,74,97
123,337,53,38,57,0,0,0.34,20.2,83,96
123,338,54,38,56,0,0,0.31,19.1,89,96
123,338,53,38,54,0,0,0.33,18.3,93,95
123,338,52,38,51,0,0,0.29,17.8,96,95
123,339,52,38,49,0,0,0.35,17.3,97,94
123,339,52,38,48,0,0,0.17,17,99,93
124,339,53,38,48,0,0,0.28,17.4,99,93
123,339,53,38,47,0,0,0.26,17.6,100,93
120,339,53,38,47,0,0,0.35,17.6,100,93
120,339,53,38,47,12,0,0.74,17.4,100,92
117,337,52,38,47,47,0,0.75,17.8,100,92
117,337,52,38,47,120,0,1.27,18.8,98,92
117,337,52,38,47,282,0,1.04,19.9,93,93
119,338,53,38,47,430,0,0.76,21.8,83,92
120,339,53,38,47,604,0,1.24,23.2,75,93
119,338,53,38,47,826,0,1.38,24,70,92
127,344,57,38,47,653,0,1.62,24.7,69,94
127,344,57,38,48,780,0,1.56,25.2,68,94
126,344,61,39,48,735,0,1.72,25.6,68,94
94,280,51,39,48,599,0,1.83,24.7,70,93
90,280,51,38,47,302,0,1.93,23.8,71,94
93,282,51,38,47,92,0,1.45,22.9,72,91
89,280,50,38,48,51,0,1.3,22.2,74,90
98,287,55,38,64,10,0,0.97,21.6,77,89
104,294,60,38,78,0,0,0.79,21,81,88
110,299,61,38,89,0,0,0.84,20.7,84,87
109,299,61,38,100,0,0,0.96,20.8,84,87
111,300,62,38,107,0,0,0.94,20.8,84,86
115,301,62,38,122,0,0,0.67,20.6,84,86
116,302,60,38,122,0,0,0.41,19.8,88,85
117,302,62,38,122,0,0,0.22,19.7,91,85
118,303,62,38,123,0,0,0.18,18.8,94,85
120,304,63,38,125,0,0,0.22,17.9,96,84
113,298,58,38,125,14,0,0.32,17.5,98,84
113,298,59,38,125,111,0,0.45,18.3,100,85
109,223,63,38,74,295,0,0.96,21,93,84
89,206,62,38,44,78,0,0.9,28.6,59,109
89,211,64,38,44,55,0,1.23,27.2,60,111
89,211,64,38,44,13,0,0.63,25.7,68,107
89,211,64,38,72,0,0,0.11,23.6,81,105
89,211,64,38,82,0,0,0.14,21.9,89,104
88,211,64,38,88,0,0,0.16,21.2,92,103
89,213,63,38,92,0,0,0.19,20.8,95,102
89,212,63,38,94,0,0,0.16,20.5,97,102
89,212,64,38,97,0,0,0.31,20.1,98,101
89,211,64,38,99,0,0,0.16,19.8,99,100
89,211,64,38,101,0,0,0.08,19.7,99,100
89,211,64,38,101,0,0,0.12,19.6,100,99
89,210,64,38,102,0,0,0.13,19.3,100,99
88,207,64,38,103,38,0,0.1,19.2,100,99
92,213,66,38,104,110,0,0.38,20.6,100,100
92,214,67,38,106,225,0,0.79,23,91,99
92,215,67,38,108,405,0,0.89,25,78,99
92,218,67,37,110,500,0,0.9,26.9,72,43
92,219,67,37,111,528,0,1.14,27.7,64,43
92,220,67,37,111,528,0,0.79,28.5,60,43
92,221,67,37,108,554,0,0.86,29,60,43
92,222,68,37,108,716,0,0.98,30,59,43
92,220,69,37,107,506,0,1.14,30,58,43
93,221,69,37,107,444,0,1.22,29.9,57,43
90,218,67,37,107,123,0,0.75,29.5,60,43
91,220,68,37,107,48,0,1.1,27.8,68,43
92,221,68,37,107,9,0,0.71,25.6,71,43
93,221,68,37,108,0,0,0.31,23.5,80,43
93,221,68,37,108,0,0,0.19,21.9,89,43
93,221,68,37,109,0,0,0.17,20.9,93,43
93,221,68,37,109,0,0,0.13,20.1,95,43
93,224,68,37,109,0,0,0.14,19.4,97,43
95,227,69,37,109,0,0,0.15,18.8,99,43
96,228,69,37,110,0,0,0.13,18.2,100,43
96,228,70,37,111,0,0,0.13,17.8,100,43
96,229,69,37,112,0,0,0.13,17.5,100,43
96,231,70,37,113,9,0,0.17,17.2,100,43
96,230,70,37,113,123,0,0.31,18.4,100,43
97,230,70,37,114,296,0,0.68,21.5,95,43
110,244,79,37,114,483,0,0.6,24.3,71,43
110,242,78,37,86,646,0,0.77,25.8,65,43
112,244,79,37,80,783,0,1.53,26.5,62,43
113,244,78,37,75,871,0,0.9,27.7,58,43
114,245,79,37,67,901,0,1.08,28.5,55,43
106,221,66,37,54,864,0,1.22,29.2,52,43
111,219,66,37,47,777,0,0.89,30.1,49,43
113,221,66,38,46,481,0,1.31,29.8,52,43
100,252,74,38,45,430,0,1.51,29.4,56,43
101,252,74,37,45,127,0,1.18,29,58,43
102,252,73,37,45,40,0,1.18,28.3,55,43
103,251,73,37,45,9,0,0.18,25.1,71,43
105,251,73,37,45,0,0,0.25,22.6,81,43
105,251,72,37,45,0,0,0.34,21.2,87,43
109,251,72,37,45,0,0,0.49,20.6,89,43
109,252,73,37,45,0,0,0.38,20.5,85,43
110,253,73,37,45,0,0,0.44,19.5,89,43
110,253,73,37,45,0,0,0.46,19.5,88,43
111,253,73,37,45,0,0,0.32,19.9,86,43
112,253,72,37,45,0,0,0.39,20.1,85,43
110,253,74,37,45,0,0,0.33,20.4,84,43
110,254,72,37,45,12,0,0.39,20.5,83,43
107,250,70,37,45,75,0,0.4,21.1,82,43
107,250,68,37,45,190,0,0.33,22.1,81,43
107,252,68,37,45,252,0,0.38,22.9,79,43
107,251,69,37,45,525,0,0.89,24.5,73,43
107,252,68,37,45,605,0,0.93,25.4,67,43
107,251,68,37,45,698,0,1.28,25.8,63,43
107,251,68,37,45,841,0,1.49,26.2,59,43
110,253,69,37,45,769,0,0.79,27.1,55,43
112,255,71,37,45,486,0,1.03,26.9,56,43
113,255,71,37,45,266,0,1.74,26.3,58,43
112,255,70,37,45,211,0,1.19,25,63,43
112,255,70,37,45,132,0,0.86,24.8,66,43
113,256,71,37,45,46,0,0.58,24,69,43
109,253,69,37,45,4,0,0.34,22.9,78,43
109,252,68,37,45,0,0,0.19,22.1,84,43
108,252,69,37,45,0,0,0.24,21.2,89,43
108,253,67,37,45,0,0,0.32,20.4,90,43
108,253,67,37,45,0,0,0.25,19.9,92,43
108,252,68,37,45,0,0,0.51,19.6,94,43
108,252,64,37,45,0,0,0.37,19.8,91,43
108,252,64,37,45,0,0,0.34,19.8,83,43
114,255,69,37,45,0,0,0.42,18.7,90,43
113,251,69,37,45,0,0,0.48,18.7,88,43
120,257,75,37,45,3,0,0.36,18.5,88,43
120,257,77,37,45,105,0,0.54,19,88,43
124,261,80,37,45,208,0,0.33,20.9,81,43
126,262,81,37,45,408,0,0.36,22.6,75,43
125,262,77,37,45,622,0,0.57,23.7,71,43
125,263,74,37,45,789,0,1,24.7,68,43
126,263,72,37,45,944,0,1.73,25.3,65,43
127,263,74,37,45,851,0,1.48,26.1,61,43
128,264,74,37,45,650,0,0.93,26.6,60,43
128,266,77,37,45,274,0,0.27,26.6,60,43
126,265,76,37,45,196,0,0.34,26.2,63,43
127,266,78,37,45,109,0,0.32,25.9,65,43
128,266,77,37,45,83,0,0.43,25.5,70,43
128,262,78,37,45,42,0,0.96,24.6,72,43
128,261,79,37,45,2,0,0.61,23.9,76,43
128,261,80,37,45,0,0,0.6,22.8,84,43
129,260,79,37,45,0,0,0.44,22.1,89,43
129,261,79,37,45,0,0,0.26,21.7,92,43
129,260,79,37,45,0,0,0.22,21.3,92,43
130,261,78,37,45,0,0,0.22,20.2,91,43
129,260,78,37,45,0,0,0.34,19.2,94,43
133,265,79,37,45,0,0,0.31,19.2,92,43
131,263,79,37,45,0,0,0.33,19.8,86,43
132,261,76,37,45,0,0,0.29,19.9,83,43
128,257,74,37,45,6,0,0.28,19.9,83,43
128,256,74,37,45,53,0,0.29,20,84,43
127,256,74,37,45,166,0,0.32,20.8,83,43
127,256,75,37,45,284,0,0.71,21.8,78,43
127,256,75,37,45,588,0,0.71,23.5,73,43
132,261,77,37,45,806,0,1.47,24.6,69,43
135,264,80,37,45,735,0,1.15,25.2,66,43
134,263,79,37,45,849,0,2.02,25.8,64,43
134,263,78,37,45,189,0,0.56,25.3,65,43
133,263,78,37,45,184,0,0.79,24.6,69,43
132,263,77,37,45,241,0,0.58,24.4,70,43
132,122,69,37,45,169,0,0.56,24.6,69,71
65,213,94,37,43,415,0.000,1.10,34.0,51,71
65,211,101,37,43,329,0.000,1.02,33.5,67,73
66,211,102,36,43,115,0.000,1.19,32.8,68,72
64,212,88,36,43,31,0.000,0.70,30.8,78,73
65,210,95,36,43,1,0.000,0.60,28.9,87,72
61,209,97,36,43,0,0.000,0.59,28.2,90,72
64,210,100,36,43,0,0.000,0.52,27.4,93,72
64,209,89,36,43,0,0.000,0.49,26.5,96,72
62,208,102,36,43,0,0.000,0.49,25.8,98,72
62,211,96,36,43,0,0.000,0.60,25.8,95,72
66,209,96,36,43,0,0.000,0.80,25.7,92,72
63,210,104,36,43,0,0.000,0.62,25.7,91,72
63,211,92,36,43,0,0.000,0.72,26.0,89,72
63,210,94,36,43,0,0.000,0.77,25.8,89,72
65,209,95,36,43,2,0.000,0.65,25.5,91,72
62,210,96,36,43,40,0.000,0.83,25.7,92,72
61,210,97,36,43,227,0.000,0.84,27.6,88,72
60,208,97,36,43,440,0.000,0.82,30.1,79,72
60,210,97,36,43,579,0.000,0.94,31.1,74,72
61,209,97,36,43,504,0.000,0.88,31.3,73,72
61,210,95,36,43,551,0.000,0.63,31.7,71,72
60,208,104,36,43,717,0.000,0.77,32.5,68,72
79,212,110,36,43,578,0.000,0.78,32.9,67,72
81,213,101,36,43,550,0.000,0.84,33.0,66,72
84,213,100,36,43,333,0.000,0.83,32.9,66,72
82,212,100,37,43,392,0.000,0.84,33.1,65,72
82,210,108,36,43,80,0.000,0.89,32.2,65,72
83,207,109,36,43,47,0.000,0.65,31.0,67,71
83,208,109,36,43,2,0.000,0.56,30.2,70,71
84,207,111,36,43,0,0.000,0.54,29.6,72,71
82,208,110,36,43,0,0.000,0.58,29.1,73,71
86,208,103,36,43,0,0.562,0.45,27.9,80,71
86,210,110,36,43,0,0.749,0.51,25.6,93,71
86,209,113,36,43,0,0.289,0.56,25.0,94,71
86,209,109,36,43,0,0.085,0.53,24.8,96,71
86,209,113,36,43,0,0.017,0.50,24.9,96,71
87,208,103,36,43,0,0.000,0.55,25.2,95,71
86,209,112,36,43,0,0.000,0.64,25.6,93,71
87,208,114,36,43,2,0.000,0.60,25.7,93,71
88,208,105,36,43,35,0.000,0.72,26.5,89,71
86,208,109,36,43,101,0.000,0.84,27.2,88,71
88,209,109,36,43,157,0.000,0.78,28.2,86,71
88,208,110,36,43,302,0.000,0.86,29.3,83,71
87,207,113,36,43,400,0.000,0.94,30.7,77,71
84,209,101,36,43,526,0.000,0.78,31.4,73,71
86,208,111,36,43,413,0.000,0.79,31.6,72,71
85,208,106,36,43,539,0.000,0.76,31.9,70,71
85,209,109,37,43,704,0.000,0.84,33.2,65,71
85,208,110,36,43,271,0.000,1.08,32.4,68,71
86,208,96,36,43,196,0.000,1.20,31.1,75,71
86,207,109,36,43,115,0.000,0.67,31.0,73,71
86,207,111,36,43,37,0.000,0.66,30.1,76,71
85,207,106,36,43,2,0.000,0.67,28.4,83,71
85,207,110,36,43,0,0.000,0.57,27.1,87,71
87,209,106,36,43,0,0.000,0.59,26.5,88,71
86,208,104,36,43,0,0.000,0.55,26.0,89,71
86,209,107,36,43,0,0.000,0.56,25.1,94,71
87,209,104,36,43,0,0.000,0.47,24.6,96,71
88,209,105,36,43,0,0.000,0.55,24.2,97,71
87,209,111,36,43,0,0.000,0.71,24.8,94,71
87,208,109,36,43,0,0.000,1.37,26.7,84,71
87,208,109,36,43,0,0.000,1.29,26.8,82,71
87,208,107,36,43,1,0.000,1.05,26.3,84,71
87,209,100,36,43,75,0.000,1.27,26.2,88,71
60,199,93,36,43,134,0.000,1.13,27.0,87,71
57,198,88,36,43,360,0.000,1.42,28.0,82,71
58,198,88,36,43,583,0.000,2.11,29.3,70,71
57,197,81,36,43,805,0.000,2.29,30.4,64,71
56,195,88,36,43,905,0.000,2.75,31.0,62,70
54,195,81,36,43,863,0.000,2.36,31.4,63,70
56,195,87,36,43,920,0.000,2.08,31.7,63,70
55,195,81,37,43,776,0.000,2.25,31.8,61,70
56,194,81,37,43,657,0.000,2.28,31.4,61,70
40,194,81,37,43,485,0.000,2.33,31.3,61,70
46,195,84,37,43,120,0.000,1.73,30.7,62,70
44,196,84,36,43,29,0.000,1.99,29.4,65,70
44,195,81,36,43,2,0.000,1.36,28.1,68,70
43,195,86,36,43,0,0.000,0.43,26.7,75,70
47,196,88,36,43,0,0.000,0.53,25.0,84,70
44,195,85,36,43,0,0.000,0.33,24.2,88,70
43,196,85,36,43,0,0.000,0.25,23.1,92,71
43,196,89,36,43,0,0.000,0.27,22.2,96,71
49,195,89,36,43,0,0.000,0.33,21.6,97,71
45,195,88,36,43,0,0.000,0.30,21.0,99,71
45,195,85,36,43,0,0.000,0.26,20.6,100,71
44,194,89,36,43,0,0.000,0.21,20.1,99,71
45,195,88,36,43,1,0.000,0.22,19.8,100,71
43,195,86,36,43,71,0.000,0.37,20.2,100,71
45,195,85,36,43,248,0.000,0.79,21.9,100,71
43,195,84,36,43,441,0.000,0.78,25.0,88,71
46,195,84,36,43,627,0.000,1.08,26.9,76,71
41,195,88,36,43,781,0.000,1.38,29.0,67,71
45,194,84,36,43,877,0.000,1.77,30.2,62,71
41,193,82,36,43,910,0.000,1.98,30.5,61,71
43,194,87,36,43,881,0.000,2.13,31.0,60,71
43,194,85,37,43,782,0.000,2.03,31.4,60,71
42,194,91,37,43,629,0.000,2.14,31.2,63,71
41,193,87,37,43,422,0.000,2.07,30.9,65,71
43,194,86,36,43,130,0.000,1.86,29.9,69,71
42,195,88,36,43,34,0.000,1.24,28.6,74,71
42,195,87,36,43,1,0.000,0.71,27.5,80,71
43,195,88,36,43,0,0.000,0.45,26.3,85,71
40,195,89,36,43,0,0.000,0.91,25.8,84,71
42,195,87,36,43,0,0.000,0.65,25.4,86,71
41,195,90,36,43,0,0.000,0.81,25.5,86,71
41,194,87,36,43,0,0.000,1.03,25.6,87,71
42,194,87,36,43,0,0.000,1.42,25.9,86,71
41,194,87,36,43,0,0.000,1.18,26.0,88,71
42,194,86,36,43,0,0.000,0.95,25.7,90,71
43,194,88,36,43,0,0.000,0.40,24.8,94,71
40,194,89,36,43,1,0.000,0.41,23.9,97,71
41,194,88,36,43,37,0.000,0.59,23.9,99,71
41,193,85,36,43,166,0.000,0.88,25.3,97,71
42,193,88,36,43,377,0.000,0.74,27.5,87,71
39,193,88,36,43,606,0.000,0.94,28.8,76,71
39,193,87,36,43,720,0.000,1.07,29.8,68,71
41,193,87,36,43,803,0.000,1.37,30.3,63,70
40,192,88,36,43,499,0.000,1.20,30.2,63,70
39,192,88,36,43,551,0.000,1.28,30.6,57,70
39,192,89,37,43,717,0.000,1.49,31.3,52,70
40,193,89,37,43,447,0.000,1.65,31.1,51,70
40,193,90,37,43,425,0.000,1.93,30.4,61,70
42,193,91,36,43,125,0.000,1.58,29.9,61,70
40,193,88,36,43,28,0.000,1.16,28.9,54,70
38,190,84,36,43,1,0.000,0.28,25.0,74,70
38,189,84,36,43,0,0.000,0.26,22.9,83,70
38,189,81,36,43,0,0.000,0.23,21.9,89,70
38,189,82,36,43,0,0.000,0.16,21.2,92,70
38,188,79,36,43,0,0.000,0.17,20.5,95,70
38,188,81,36,43,0,0.000,0.11,19.9,95,70
38,189,79,36,43,0,0.000,0.16,19.5,96,70
38,188,82,36,43,0,0.000,0.16,19.1,98,70
38,189,82,36,43,0,0.000,0.16,18.9,98,70
38,189,82,36,43,0,0.000,0.17,18.9,99,70
38,188,82,36,43,1,0.000,0.16,18.6,99,70
38,189,81,36,43,46,0.000,0.35,18.9,99,70
38,189,81,36,43,200,0.000,0.60,21.2,97,70
38,188,81,36,43,330,0.000,0.72,24.0,84,70
38,188,82,36,43,437,0.000,0.83,26.1,75,69
38,188,82,36,43,475,0.000,0.98,27.1,73,69
38,189,82,36,43,599,0.000,0.94,28.0,71,69
38,188,81,36,43,609,0.000,0.90,29.7,66,69
38,188,80,36,43,340,0.000,1.27,29.7,65,69
38,187,80,37,43,526,0.000,1.44,29.5,66,69
38,187,81,37,43,550,0.000,1.38,30.5,64,69
38,187,82,37,43,348,0.000,1.78,29.7,66,69
38,187,79,36,43,115,0.000,1.27,28.8,71,69
38,188,82,36,43,53,0.000,0.83,28.0,75,69
38,187,82,36,43,2,0.000,0.38,26.6,83,69
38,188,82,36,43,0,0.000,0.33,25.4,89,69
38,188,84,36,43,0,0.000,0.36,24.7,93,69
38,188,83,36,43,0,0.000,0.35,23.9,95,69
38,188,83,36,43,0,0.000,0.31,23.4,97,69
38,188,83,36,43,0,0.000,0.34,23.0,98,69
38,188,84,36,43,0,0.000,0.37,22.7,98,69
38,187,84,36,43,0,0.000,0.37,22.4,100,69
38,188,84,36,43,0,0.000,0.37,22.2,100,69
38,187,84,36,43,0,0.000,0.44,22.0,100,69
38,188,84,36,43,0,0.000,0.47,21.8,100,69
38,188,83,36,43,36,0.000,0.67,21.8,100,69
38,187,82,36,43,180,0.000,1.28,24.3,99,69
38,188,83,36,43,326,0.000,0.99,27.0,86,69
38,188,83,36,43,331,0.000,0.82,27.2,81,69
37,187,83,36,43,454,0.000,1.15,27.9,77,69
37,186,83,36,43,542,0.000,1.83,28.6,72,69
37,186,81,36,43,433,0.000,1.98,28.9,69,69
38,186,83,36,43,260,0.000,1.32,28.8,70,69
38,186,83,36,43,232,0.000,0.99,28.9,70,69
38,187,82,36,43,180,0.000,0.56,29.4,70,69
38,187,81,36,43,72,0.000,0.61,28.7,72,68
38,187,82,36,43,116,0.000,0.79,28.5,75,68
38,188,84,36,43,37,0.000,1.01,28.0,74,68
38,188,83,36,43,0,0.000,0.39,26.4,83,68
38,188,84,36,43,0,0.000,0.35,25.6,88,68
38,187,84,36,43,0,0.000,0.42,25.1,91,68
38,187,83,36,43,0,0.000,0.41,24.8,92,68
38,187,86,36,43,0,0.000,0.39,24.6,93,68
38,187,84,36,43,0,0.000,0.44,24.5,94,68
38,187,85,36,43,0,0.000,0.47,24.3,93,68
38,186,85,36,43,0,0.000,0.45,24.5,90,68
38,187,84,36,43,0,0.000,0.36,24.4,88,68
38,187,84,36,43,0,0.000,0.37,24.4,86,68
38,187,83,36,43,1,0.000,0.29,24.0,90,68
38,188,87,36,43,15,0.000,0.31,23.8,91,68
38,189,87,36,43,41,0.000,0.51,24.1,92,68
38,189,88,36,43,104,0.000,0.47,24.7,91,68
39,191,89,36,43,128,1.123,0.54,25.0,90,68
41,191,90,36,43,194,0.357,0.42,24.4,98,68
42,190,89,36,43,242,0.000,0.46,25.1,96,68
43,190,89,36,43,278,0.000,0.64,26.1,91,68
42,190,89,36,43,237,0.000,0.58,26.7,84,68
43,189,87,36,43,120,0.000,0.62,27.1,84,68
43,188,84,36,43,82,0.340,0.57,26.1,92,68
43,187,82,36,43,71,1.294,0.52,25.3,98,68
43,186,83,36,43,38,0.000,0.39,25.5,99,68
43,184,82,36,43,8,0.051,0.70,25.3,99,68
43,187,85,36,43,0,0.970,0.66,25.0,100,68
43,189,85,36,43,0,1.902,0.80,24.9,100,69
43,187,85,36,43,0,1.668,0.91,25.0,100,69
43,186,84,36,43,0,1.243,1.14,25.0,100,69
43,185,83,36,43,0,0.919,1.21,25.1,100,69
43,186,83,36,43,0,0.664,1.28,25.2,100,69
66,200,106,36,43,0,0.800,1.52,25.4,99,71
78,217,150,35,44,0,1.157,2.39,24.8,100,71
76,215,149,26,48,0,1.209,2.25,25.0,100,72
80,212,151,35,67,0,1.294,2.57,25.0,100,72
83,216,153,34,71,0,1.413,2.79,25.2,100,73
93,103,126,21,76,4,1.481,3.44,25.0,100,73
77,88,118,30,54,32,1.702,3.17,25.2,100,72
73,82,114,34,45,17,1.919,2.16,25.0,100,72
74,83,112,34,46,13,2.140,2.48,25.1,100,72
70,78,106,34,45,28,2.294,3.36,25.7,100,72
66,73,99,35,45,54,2.447,3.40,26.0,100,71
61,70,96,36,45,258,2.106,2.81,26.3,100,71
57,63,94,36,44,472,1.328,2.67,27.9,99,71
58,64,93,36,44,587,1.123,2.26,29.4,89,71
52,60,92,36,44,692,1.021,2.44,31.1,75,71
55,59,89,36,44,457,0.902,2.16,31.1,72,71
54,57,89,36,44,125,0.851,1.61,30.1,71,70
51,57,88,36,44,14,1.055,0.93,27.4,81,70
49,55,86,36,44,0,2.243,1.15,26.7,82,70
47,55,85,36,44,0,2.651,0.59,25.6,87,70
48,56,87,36,44,0,1.851,0.51,24.4,94,70
50,55,86,36,44,0,0.017,0.52,23.7,97,70
49,54,85,36,44,0,0.000,0.53,23.2,99,70
46,54,85,36,44,0,0.000,0.56,22.9,100,70
43,53,84,36,44,0,0.000,0.53,22.5,99,70
42,53,84,36,44,0,0.017,0.74,22.2,100,70
45,53,84,36,44,0,0.000,0.85,22.0,100,70
41,54,82,36,44,0,0.000,0.94,22.1,100,70
42,53,80,36,44,0,0.000,1.00,21.9,100,69
49,200,80,36,44,21,0.000,1.07,22.0,100,69
47,201,79,36,44,73,0.000,1.20,22.6,100,69
52,203,79,36,44,70,0.000,1.15,23.4,100,69
51,202,80,36,44,165,0.000,1.04,24.1,98,69
