124,323,50,38,55,917,0,1.2,24.8,71,103
45,202,80,36,44,159,0.000,1.02,24.8,92,69
50,204,79,36,44,204,0.000,1.03,25.4,85,69
48,204,79,36,44,276,0.000,1.01,25.4,85,69
45,202,75,36,44,598,0.000,1.02,26.5,79,69
43,202,77,36,44,467,0.000,0.99,27.0,74,70
41,201,76,36,44,297,0.000,0.78,27.3,73,70
44,202,76,36,44,402,0.000,1.16,27.4,74,70
42,201,76,36,44,120,0.000,0.60,27.5,75,70
44,201,76,36,44,24,0.000,0.38,25.1,85,70
46,202,76,36,44,1,0.000,0.34,22.9,92,70
40,202,77,36,44,0,0.000,0.26,21.8,96,70
44,202,77,36,44,0,0.000,0.30,20.9,98,70
41,203,77,36,44,0,0.000,0.28,20.4,100,70
41,202,76,36,44,0,0.000,0.29,19.9,100,70
54,208,83,36,44,0,0.000,0.24,19.3,100,70
52,207,83,36,44,0,0.000,0.28,18.7,99,70
52,208,85,36,44,0,0.000,0.30,18.2,100,70
52,208,84,36,44,0,0.000,0.33,17.7,100,71
51,208,82,36,44,0,0.000,0.39,17.1,100,71
58,208,83,36,44,0,0.000,0.42,16.7,100,71
51,208,85,36,44,45,0.000,0.49,16.6,100,71
56,208,84,36,46,263,0.000,1.07,18.5,100,71
55,208,87,36,46,450,0.000,1.14,21.4,94,71
45,207,82,36,46,550,0.000,0.90,24.3,77,71
45,207,83,36,50,801,0.000,1.07,26.2,64,71
43,207,84,36,50,760,0.000,1.31,26.7,62,71
45,207,82,36,50,623,0.000,1.14,27.1,64,71
43,206,85,36,49,438,0.000,1.27,27.0,68,71
43,207,83,36,49,462,0.000,1.28,27.0,70,71
43,207,83,36,44,348,0.000,1.05,27.5,69,71
42,207,82,36,44,171,0.000,0.72,27.3,69,71
42,207,83,36,44,68,0.000,0.50,26.0,81,71
44,208,82,36,44,17,0.000,0.40,25.2,87,72
43,206,84,36,44,0,0.000,0.34,23.9,91,72
43,208,84,36,44,0,0.000,0.29,22.8,94,72
42,207,83,36,45,0,0.000,0.31,22.0,96,72
42,207,83,36,46,0,0.000,0.25,21.3,98,72
43,208,83,36,47,0,0.000,0.26,20.6,99,72
45,207,84,36,48,0,0.000,0.20,20.0,100,72
42,208,83,36,51,0,0.000,0.18,19.4,99,72
43,207,83,36,53,0,0.000,0.20,19.1,100,72
44,208,81,36,53,0,0.000,0.27,18.9,100,72
46,207,84,36,54,0,0.000,0.45,19.0,100,72
42,208,84,36,54,0,0.000,0.37,19.1,100,72
43,207,83,36,54,9,0.000,0.39,19.2,100,72
44,208,83,36,54,57,0.000,0.58,19.6,100,71
44,207,83,36,54,108,0.085,0.69,20.8,99,72
43,207,83,36,55,138,0.238,0.75,21.2,97,71
43,207,81,36,55,242,0.051,0.75,21.9,96,72
42,207,84,36,55,186,0.000,0.61,22.9,92,71
43,206,83,36,55,328,0.000,0.73,23.2,92,71
45,207,82,36,55,427,0.000,0.67,24.8,86,71
43,207,84,36,55,206,0.000,0.56,25.4,79,71
44,207,83,36,54,290,0.000,0.87,25.6,79,71
45,207,84,36,54,169,0.000,0.95,25.6,78,71
49,208,85,36,54,86,0.000,0.94,25.4,79,72
48,208,86,36,54,23,0.000,0.51,24.3,86,72
49,208,85,36,54,0,0.000,0.30,22.9,93,72
49,208,86,36,55,0,0.000,0.32,22.1,96,72
49,210,85,36,56,0,0.000,0.27,21.4,98,72
50,210,85,36,56,0,0.000,0.28,20.4,100,72
52,209,87,36,56,0,0.000,0.19,19.5,100,72
53,208,85,36,57,0,0.000,0.26,19.0,100,72
51,210,86,36,56,0,0.000,0.26,18.8,99,72
53,209,86,36,56,0,0.000,0.24,18.6,100,72
52,209,86,36,57,0,0.000,0.24,18.2,100,72
52,209,86,36,56,0,0.000,0.22,17.8,100,72
53,209,85,36,56,1,0.000,0.43,17.5,100,72
58,208,85,36,54,75,0.000,0.60,18.1,100,72
52,209,85,36,54,214,0.000,1.12,20.1,99,72
54,209,84,36,54,339,0.000,1.12,22.1,93,72
53,209,85,36,53,603,0.000,1.05,25.1,84,71
54,208,85,36,51,783,0.000,0.93,26.8,75,71
53,208,84,36,49,700,0.000,1.02,27.4,71,71
53,208,85,36,47,403,0.000,0.86,27.3,70,71
57,207,86,36,46,799,0.000,1.45,27.8,71,71
60,208,85,36,45,578,0.000,1.28,27.8,71,71
57,208,86,36,44,607,0.000,1.45,28.2,68,71
53,210,87,36,44,327,0.000,1.24,27.6,70,71
50,207,87,36,44,69,0.000,1.16,25.7,74,71
53,208,85,36,44,21,0.000,0.51,24.8,80,71
52,208,85,36,44,0,0.000,0.38,24.1,84,71
52,208,87,36,44,0,0.000,0.37,23.4,87,71
56,208,85,36,44,0,0.000,0.38,23.0,89,71
51,208,86,36,44,0,0.000,0.33,22.7,92,71
53,208,86,36,44,0,0.000,0.32,22.6,93,71
55,209,85,36,44,0,0.000,0.40,22.5,93,71
56,207,88,36,44,0,0.000,0.51,22.3,92,71
54,207,87,36,44,0,0.000,0.36,22.1,94,71
54,208,85,36,44,0,0.000,0.38,22.0,96,71
53,208,87,36,44,0,0.000,0.37,21.9,97,71
51,208,87,36,44,0,0.000,0.35,21.9,97,71
54,209,87,36,49,4,0.494,0.43,21.8,98,72
54,209,87,36,50,18,0.511,0.51,21.6,100,72
55,208,88,36,49,46,0.323,0.50,21.7,100,72
56,63,93,36,51,85,0.306,0.56,21.9,100,72
59,62,93,36,50,113,0.272,0.73,22.3,100,71
61,63,94,36,50,32,0.272,0.87,22.2,100,72
63,65,95,36,56,19,0.289,1.02,22.1,100,72
61,63,95,36,57,47,0.289,1.10,22.1,100,72
60,61,93,36,56,152,0.289,1.11,22.8,100,71
58,60,91,36,51,141,0.272,0.98,23.3,100,71
57,61,91,36,48,123,0.238,0.93,23.6,99,71
55,60,92,36,45,42,0.255,1.02,23.7,97,71
56,59,91,36,45,7,0.340,0.83,23.3,100,71
57,59,91,36,44,0,0.443,0.99,23.1,100,71
54,58,91,36,44,0,0.545,1.15,23.0,100,71
53,59,91,36,44,0,0.511,1.22,23.0,100,71
54,60,91,36,44,0,0.443,1.14,22.9,100,71
54,60,90,36,44,0,0.374,1.25,22.9,100,71
56,60,91,36,44,0,0.528,1.22,22.8,100,71
52,60,90,36,44,0,0.936,1.19,22.7,99,71
54,61,90,36,44,0,0.340,1.11,22.6,100,71
54,61,90,36,44,0,0.017,1.16,22.4,100,71
56,60,90,36,44,0,0.000,0.99,22.4,100,71
53,61,90,36,44,0,0.017,1.12,22.2,100,70
57,62,90,36,44,8,0.017,1.17,22.2,100,70
57,62,90,36,44,26,0.017,1.01,22.4,100,70
54,60,90,36,44,44,0.017,0.95,22.8,100,70
55,61,90,36,44,103,0.443,1.04,23.1,100,70
54,62,90,36,44,144,0.000,1.03,23.7,100,70
53,60,90,36,44,294,0.000,0.92,24.3,100,70
52,60,89,36,44,455,0.000,0.91,25.2,97,70
51,60,89,36,44,400,0.000,1.00,26.7,88,70
54,60,89,36,44,242,0.000,0.76,26.4,91,70
54,60,88,36,44,196,0.000,1.26,26.6,88,70
56,60,89,36,44,71,0.000,1.29,26.0,87,70
55,59,88,36,44,43,0.051,0.76,24.6,94,70
55,59,88,36,44,39,0.085,0.80,24.6,95,70
53,59,88,36,44,1,0.051,0.82,24.1,95,70
53,59,88,36,44,0,0.051,0.71,23.4,97,70
56,60,89,36,44,0,0.017,0.86,22.8,98,70
52,60,88,36,44,0,0.000,0.50,21.8,100,70
51,59,88,36,44,0,0.000,0.65,21.3,100,70
52,60,88,36,44,0,0.000,0.66,21.0,100,70
53,59,88,36,44,0,0.000,0.71,21.0,99,70
51,60,88,36,44,0,0.000,0.93,21.0,100,70
50,60,88,36,44,0,0.000,1.07,21.1,100,70
52,61,87,36,44,0,0.000,1.09,21.2,100,70
53,62,88,36,44,0,0.017,1.05,21.2,100,70
54,63,88,36,44,4,0.017,1.13,21.4,100,70
53,61,87,36,44,11,0.102,1.11,21.5,100,70
59,64,92,36,44,31,0.034,1.04,21.7,100,70
57,61,89,36,45,80,0.000,1.22,22.1,100,70
53,62,89,36,44,127,0.000,1.01,22.9,100,70
54,60,88,36,44,101,0.136,1.01,23.0,100,70
55,59,83,36,44,135,0.170,1.08,23.2,99,70
52,61,83,36,44,111,0.034,1.39,23.3,96,70
53,61,83,36,44,105,0.000,1.91,23.4,93,70
52,60,83,36,44,110,0.000,1.39,23.3,93,70
55,60,82,36,44,77,0.000,1.96,23.4,88,70
53,60,80,36,44,56,0.000,1.28,23.2,86,70
53,60,82,36,44,9,0.000,1.13,22.6,89,70
53,60,82,36,44,0,0.000,0.58,21.6,94,70
54,58,82,36,44,0,0.000,0.48,20.9,98,70
53,59,82,36,44,0,0.000,0.55,20.1,100,70
51,60,82,36,44,0,0.000,0.55,19.5,100,70
54,61,82,36,44,0,0.000,0.65,19.2,100,70
54,59,82,36,44,0,0.000,0.68,18.9,100,70
53,60,82,36,44,0,0.000,0.72,18.4,99,70
57,61,83,36,44,0,0.000,0.70,17.9,100,70
56,61,83,36,44,0,0.017,0.73,17.5,100,70
51,60,83,36,44,0,0.000,0.81,17.5,100,70
51,61,83,36,44,0,0.000,0.87,17.4,100,70
53,63,83,36,44,28,0.017,0.85,17.1,100,70
54,61,83,36,44,236,0.017,0.96,17.7,100,70
51,61,82,36,44,435,0.068,0.96,20.3,100,70
51,63,83,36,44,625,0.034,0.93,23.6,91,70
52,61,84,36,44,787,0.000,1.02,25.8,78,70
52,62,84,36,44,672,0.000,0.74,26.9,68,70
50,62,84,36,44,928,0.000,1.01,27.6,61,70
51,61,83,36,44,850,0.000,1.06,28.9,55,70
53,61,88,37,43,711,0.000,1.58,29.1,52,70
52,61,89,37,43,615,0.000,1.54,29.1,53,70
53,61,89,37,43,420,0.000,1.42,28.5,54,70
53,60,89,36,43,131,0.000,1.15,27.5,58,70
51,60,89,36,43,28,0.000,0.56,25.7,63,70
52,60,89,36,43,0,0.000,0.25,22.3,76,70
51,61,89,36,44,0,0.000,0.22,19.8,89,70
52,62,89,36,44,0,0.000,0.20,18.7,93,70
51,59,90,36,44,0,0.000,0.14,17.7,96,70
52,61,89,36,44,0,0.000,0.14,17.0,98,70
53,61,91,36,44,0,0.000,0.13,16.6,99,70
53,62,92,36,44,0,0.000,0.14,16.1,99,70
56,62,92,36,44,0,0.000,0.14,15.5,100,70
55,63,92,36,44,0,0.000,0.13,15.3,100,70
55,62,91,36,44,0,0.017,0.22,15.1,100,70
58,65,91,36,44,1,0.034,0.14,14.9,100,70
56,63,92,36,44,58,0.017,0.20,15.1,100,70
56,64,91,36,44,134,0.000,0.36,16.5,100,70
55,63,91,36,44,214,0.000,0.56,18.4,100,70
54,63,92,36,44,336,0.000,0.51,20.8,91,70
85,59,80,36,44,472,0.000,0.76,23.1,85,70
38,64,92,36,43,726,0.000,0.95,25.7,76,70
38,63,93,36,43,663,0.000,1.13,26.7,68,70
37,65,92,37,43,855,0.000,1.09,28.0,60,70
37,64,92,37,43,565,0.000,1.15,28.1,57,69
37,63,93,37,43,389,0.000,0.87,27.6,64,69
37,63,93,37,43,266,0.000,0.71,27.6,66,69
37,63,91,36,43,125,0.000,0.50,27.2,71,69
38,64,93,36,43,27,0.000,0.40,25.1,80,69
38,63,93,36,43,0,0.000,0.23,22.5,89,69
38,67,92,36,43,0,0.000,0.16,20.9,94,69
38,62,94,36,43,0,0.000,0.16,20.0,97,69
38,64,94,36,43,0,0.000,0.15,19.9,98,69
38,65,94,36,43,0,0.000,0.16,19.7,100,69
38,64,94,36,43,0,0.000,0.18,19.4,100,69
38,65,92,36,43,0,0.000,0.22,19.2,99,69
38,66,92,36,43,0,0.000,0.20,18.9,100,69
38,66,93,36,43,0,0.000,0.20,18.8,100,69
38,67,95,36,43,0,0.000,0.23,18.6,100,69
38,66,92,36,43,0,0.000,0.25,18.4,100,69
38,64,92,36,43,21,0.000,0.28,18.4,100,69
38,68,96,36,43,104,0.000,0.57,19.2,100,69
38,67,97,36,43,168,0.000,0.75,20.9,98,69
38,66,97,36,43,189,0.000,0.77,22.1,92,69
38,68,97,36,43,169,0.000,0.66,23.3,87,69
38,69,97,36,43,183,0.000,0.53,23.5,86,69
38,69,97,36,43,185,0.000,0.45,23.8,86,69
38,69,97,36,43,119,0.000,0.40,23.9,87,69
38,67,98,36,43,60,0.000,0.34,23.3,92,69
38,69,99,36,43,60,0.119,0.56,22.6,99,69
38,69,99,36,43,39,0.238,0.71,22.2,100,69
38,68,99,36,43,27,0.051,0.57,22.0,100,69
38,69,102,36,43,9,0.017,0.53,21.6,100,69
38,68,103,36,43,0,0.017,0.86,20.0,100,69
38,68,102,36,43,0,0.000,0.65,19.4,100,69
38,70,103,36,43,0,0.017,0.82,19.0,100,69
38,72,103,36,43,0,0.017,0.68,18.8,100,69
38,70,104,36,44,0,0.000,0.48,18.7,100,69
38,71,107,36,44,0,0.017,0.59,18.6,100,69
38,71,102,36,43,0,0.000,0.60,18.7,99,69
38,73,102,36,43,0,0.000,0.58,18.7,100,69
38,74,105,36,43,0,0.017,0.73,18.8,100,69
38,75,106,36,43,0,0.000,0.95,18.8,100,69
38,73,105,36,43,0,0.017,0.89,18.9,100,69
38,72,104,36,44,8,0.000,0.94,19.0,100,69
38,74,106,36,43,34,0.017,0.92,19.3,100,69
41,77,117,36,43,27,0.000,1.10,19.6,100,70
40,76,115,36,44,40,0.017,1.16,19.8,100,70
39,77,116,36,44,32,0.000,1.19,20.0,100,71
39,72,118,36,46,34,0.017,1.02,19.8,100,71
39,75,116,36,48,80,0.000,1.01,19.8,100,71
39,70,114,36,45,107,0.017,1.05,20.4,100,71
39,72,113,36,44,122,0.017,1.07,20.7,100,71
39,71,111,36,44,74,0.000,0.95,21.0,100,70
39,74,115,36,44,37,0.017,0.93,21.1,100,70
39,71,113,36,44,19,0.017,0.96,21.0,100,70
39,70,114,36,44,2,0.000,1.02,20.7,100,70
39,73,110,36,44,0,0.017,1.03,20.6,100,70
38,72,112,36,44,0,0.000,0.97,20.4,100,70
39,73,114,36,44,0,0.017,1.06,20.2,100,70
39,73,115,36,44,0,0.000,1.20,20.2,100,71
38,70,114,36,44,0,0.017,1.17,20.2,100,70
38,73,112,36,44,0,0.017,1.07,20.2,100,70
39,71,113,36,44,0,0.000,1.09,20.3,99,70
39,73,113,36,44,0,0.017,1.15,20.3,100,70
38,75,111,36,44,0,0.000,1.21,20.4,100,70
38,73,110,36,44,0,0.017,1.18,20.4,100,70
45,81,122,36,44,0,0.017,1.19,20.4,100,73
90,115,113,-5,96,0,0.119,1.55,20.1,100,74
101,111,96,-1,94,1,0.034,1.42,20.1,100,74
81,96,89,-6,113,6,0.017,1.41,20.2,100,74
79,75,111,3,96,24,0.000,1.37,20.4,100,73
74,78,118,7,85,54,0.034,1.48,20.7,100,73
64,69,96,14,71,165,0.051,1.40,21.0,100,72
44,54,81,27,48,195,0.051,1.29,21.6,100,72
39,49,65,32,43,251,0.102,1.14,22.0,100,71
39,48,59,34,43,241,0.272,1.46,23.4,100,71
39,47,52,35,43,142,1.260,1.67,23.8,100,70
39,46,50,35,43,102,1.532,1.53,23.8,100,70
39,46,49,35,43,31,1.634,1.65,23.3,100,70
39,46,48,35,43,8,1.566,1.71,23.1,100,70
39,45,46,35,43,0,1.396,1.71,22.7,100,70
39,45,46,36,43,0,1.226,1.73,22.5,100,70
39,45,46,36,43,0,1.123,1.74,22.5,100,69
39,45,45,36,43,0,0.987,1.84,22.4,100,69
39,45,45,36,43,0,0.783,1.99,22.3,100,70
39,45,46,36,43,0,0.698,2.21,22.2,100,69
39,45,45,36,43,0,0.562,2.02,22.1,99,69
39,45,56,36,43,0,0.443,2.33,22.0,100,70
39,45,49,36,43,0,0.409,1.92,21.9,100,70
39,45,47,36,43,0,0.340,2.05,22.0,100,70
39,45,46,36,43,0,0.289,1.95,22.0,100,69
39,45,45,36,43,8,0.255,2.05,22.0,100,69
39,45,45,36,43,21,0.221,2.07,22.3,100,69
39,45,44,36,43,56,0.187,2.20,22.6,100,69
39,45,44,36,43,58,0.170,2.23,23.0,100,69
39,45,44,36,43,63,0.136,2.40,23.2,100,69
39,45,44,36,43,87,0.119,2.59,23.4,100,69
39,45,44,36,43,113,0.085,2.70,23.7,100,69
39,44,43,36,43,120,0.068,2.59,24.1,100,69
39,44,43,36,43,119,0.051,2.47,24.5,100,69
39,44,43,36,43,70,0.051,1.90,24.6,100,69
39,44,43,36,43,68,0.034,1.67,24.6,100,68
39,44,43,36,43,40,0.051,1.63,24.7,100,68
39,44,43,36,43,13,0.017,1.51,24.6,100,68
121,132,154,-1,90,0,0.187,1.40,24.1,100,73
58,67,109,15,53,0,0.017,1.24,23.8,100,72
38,51,76,29,44,0,0.000,1.15,23.7,100,71
38,46,58,33,44,0,0.017,1.21,23.4,100,71
38,45,50,34,44,0,0.000,1.18,23.0,100,71
38,45,48,34,44,0,0.017,1.20,22.9,100,70
38,45,46,35,44,0,0.000,1.22,22.8,99,70
38,45,45,35,44,0,0.017,1.25,22.8,100,70
38,45,44,35,44,0,0.000,1.31,22.8,100,70
38,45,44,35,44,0,0.000,1.22,22.8,100,70
37,44,44,35,44,0,0.017,1.35,22.8,100,69
37,44,43,35,44,13,0.000,1.29,22.9,100,69
37,44,43,35,44,51,0.017,1.30,23.4,100,69
37,44,42,35,44,83,0.000,1.24,24.0,100,69
37,44,42,35,44,196,0.017,1.21,24.7,100,69
37,44,41,35,44,474,0.000,1.07,25.9,100,69
37,44,41,35,44,615,0.017,1.30,27.4,95,69
37,44,41,35,44,484,0.000,1.56,28.1,91,69
37,44,41,35,44,366,0.017,1.58,28.5,87,68
37,44,41,36,44,440,0.000,1.61,28.4,87,68
37,43,40,36,43,390,0.000,1.48,28.5,84,68
37,44,40,36,43,112,0.017,1.40,27.7,84,68
37,44,40,36,43,75,0.000,1.03,27.2,87,68
37,44,40,36,43,15,0.017,0.83,25.8,94,68
37,44,40,36,43,0,0.000,0.75,24.6,99,68
37,44,40,36,43,0,0.000,0.91,24.0,100,68
37,44,40,36,43,0,0.017,0.91,23.5,100,68
37,44,40,36,43,0,0.000,0.97,23.1,100,68
37,44,40,36,43,0,0.017,1.00,22.8,100,68
37,44,40,36,43,0,0.000,1.02,22.7,100,68
37,44,40,35,43,0,0.000,1.09,22.4,99,68
37,44,40,36,43,0,0.017,1.12,22.1,100,67
37,44,40,36,43,0,0.000,1.09,22.0,100,67
37,44,40,36,43,0,0.017,1.09,21.7,100,67
37,44,40,36,43,0,0.000,1.15,21.9,100,67
37,44,40,36,43,13,0.000,1.23,22.3,100,67
37,43,40,36,43,130,0.017,1.47,23.9,100,67
37,43,40,36,43,116,0.000,1.19,25.1,100,67
37,43,40,36,43,223,0.017,0.97,25.8,98,67
37,43,40,36,43,188,0.000,0.94,26.5,96,67
37,43,40,36,43,341,0.017,1.00,27.1,95,67
37,43,40,36,43,423,0.000,0.97,28.5,89,67
37,43,40,36,43,281,0.000,0.85,28.8,87,67
37,43,40,36,43,282,0.017,0.75,28.9,87,67
37,43,40,36,43,214,0.000,1.00,28.9,86,66
37,43,40,36,43,98,0.017,1.60,28.3,81,66
37,43,40,36,43,38,0.000,1.46,27.6,82,66
37,43,40,36,43,5,0.017,0.69,27.0,85,66
37,43,40,36,43,0,0.000,0.55,26.5,88,66
37,43,40,36,43,0,0.000,0.47,26.1,91,66
37,43,40,36,43,0,0.017,0.60,26.2,89,66
37,43,40,36,43,0,0.000,0.70,25.4,93,66
37,43,40,36,43,0,0.000,0.56,24.8,98,67
37,43,40,36,43,0,0.017,0.53,24.4,100,67
37,43,40,36,43,0,0.000,0.73,24.6,99,67
37,43,40,36,43,0,0.017,0.90,24.8,100,67
37,43,40,36,43,0,0.000,1.00,25.0,99,66
37,43,44,36,43,0,0.000,2.87,25.1,96,67
37,43,43,36,43,0,0.000,3.50,25.3,96,67
37,43,42,36,43,3,0.000,4.14,26.1,94,67
37,44,46,36,43,21,0.000,2.58,25.3,98,67
37,44,46,36,43,33,0.000,1.63,25.2,100,67
37,44,46,36,43,49,0.000,1.75,24.6,100,67
37,44,44,36,43,85,0.000,1.64,25.2,100,67
37,44,43,36,43,94,0.000,1.93,25.7,99,67
37,44,43,36,43,90,0.000,2.93,26.2,91,67
37,44,42,36,43,76,0.000,2.74,26.0,89,67
37,44,42,36,43,109,0.017,2.38,25.8,90,67
37,44,42,36,43,153,0.000,2.80,26.2,88,67
37,44,41,36,43,131,0.000,2.64,26.1,88,67
37,44,41,36,43,37,0.017,2.20,25.8,88,67
37,44,41,36,43,12,0.000,2.35,25.6,89,67
37,44,41,36,43,0,0.000,2.05,25.2,90,67
37,44,41,36,43,0,0.017,1.34,24.7,91,67
37,44,40,36,43,0,0.000,1.32,23.7,96,67
37,44,40,36,43,0,0.000,1.14,23.3,98,67
37,44,40,36,43,0,0.017,0.75,23.0,99,67
37,44,40,36,43,0,0.000,0.60,22.5,99,66
37,44,40,36,43,0,0.000,0.80,22.1,99,66
37,44,40,36,43,0,0.017,0.82,21.8,100,66
37,44,40,36,43,0,0.000,0.76,21.1,100,66
37,44,40,36,43,0,0.000,0.93,21.1,100,66
37,44,40,36,43,0,0.017,0.96,21.3,100,66
37,44,40,36,43,10,0.000,1.06,21.5,100,66
37,44,40,36,43,65,0.000,1.09,22.0,100,66
37,43,40,36,43,195,0.017,1.03,23.0,100,66
37,43,40,36,43,326,0.000,0.98,24.5,99,66
37,43,40,36,43,344,0.017,1.13,25.9,93,66
37,43,40,36,43,366,0.000,0.94,26.2,89,66
37,43,40,36,43,535,0.000,0.87,27.5,84,66
37,43,40,36,43,412,0.017,0.92,27.8,81,66
37,43,40,36,43,397,0.000,0.97,28.4,77,66
37,43,40,36,43,179,0.000,0.79,28.1,81,66
37,43,40,36,43,114,0.017,0.88,27.4,85,66
37,43,40,36,43,48,0.000,1.04,26.5,86,66
37,43,40,36,43,7,0.000,0.61,25.5,92,66
37,43,40,36,43,0,0.017,0.47,24.7,97,66
37,43,40,36,43,0,0.000,0.46,24.4,99,65
37,43,40,36,43,0,0.000,0.48,24.1,100,65
37,43,40,36,43,0,0.017,0.48,23.9,100,65
37,43,40,36,43,0,0.000,0.50,23.8,100,65
37,43,40,36,43,0,0.000,0.81,23.8,100,65
37,43,40,36,43,0,0.017,0.93,23.7,99,65
37,43,40,36,43,0,0.000,0.99,23.6,100,65
37,43,40,36,43,0,0.000,1.11,23.4,100,65
37,43,40,36,43,0,0.017,1.13,23.1,100,65
37,43,40,36,43,0,0.000,1.13,22.8,100,65
37,43,40,36,43,11,0.000,1.18,22.9,100,65
37,43,40,36,43,72,0.017,1.36,23.4,100,65
37,43,40,36,43,211,0.000,1.32,25.0,100,65
37,43,40,36,43,334,0.000,0.99,26.7,95,65
37,43,40,36,43,275,0.017,0.92,27.3,90,65
37,43,40,37,43,504,0.000,0.99,28.5,87,65
37,43,40,37,43,419,0.000,0.89,29.4,83,65
37,43,40,37,43,375,0.017,0.85,29.0,84,65
37,43,40,37,43,206,0.000,1.23,29.2,81,65
37,43,40,37,43,113,0.000,0.64,28.5,86,65
37,43,40,37,43,84,0.017,1.23,27.2,89,65
