124,323,50,38,55,917,0,1.2,24.8,71,103
37,43,40,37,43,54,0.000,0.58,26.5,94,65
37,43,40,37,43,5,0.000,0.49,25.9,97,65
37,43,40,37,43,0,0.017,0.54,25.4,100,65
37,43,40,37,43,0,0.000,0.87,26.0,96,65
37,43,40,37,43,0,0.000,0.70,26.1,94,65
37,43,40,36,43,0,0.017,0.65,25.3,98,65
37,43,40,36,43,0,0.000,0.46,24.8,100,65
37,43,40,36,43,0,0.000,0.49,24.3,100,64
37,43,40,36,43,0,0.017,0.65,23.5,99,64
37,43,40,36,43,0,0.000,0.81,24.0,100,64
37,43,40,36,43,0,0.000,0.92,23.7,100,64
37,43,40,36,43,0,0.000,1.14,23.3,100,64
37,43,40,36,43,0,0.017,1.09,23.3,100,64
37,43,40,36,43,28,0.000,1.07,23.0,100,64
37,43,40,36,43,167,0.000,1.35,24.8,100,64
37,43,40,37,43,324,0.017,1.21,26.4,98,64
37,43,40,37,43,519,0.000,0.96,27.6,90,64
37,43,40,37,43,640,0.017,1.39,28.4,82,64
37,43,40,37,43,412,0.000,1.11,28.4,77,64
37,43,40,37,43,383,0.000,0.92,28.3,77,64
37,43,40,37,43,398,0.000,0.94,28.3,76,64
37,43,40,37,43,525,0.017,1.10,28.9,74,64
37,43,40,37,43,471,0.000,1.25,29.3,70,64
37,43,40,37,43,318,0.000,1.25,29.0,70,64
37,43,40,37,43,89,0.000,1.33,27.9,77,64
37,43,42,37,43,12,0.017,0.77,26.3,86,64
37,43,42,37,43,0,0.000,0.47,24.8,94,64
37,43,42,37,43,0,0.000,0.47,24.1,97,64
37,43,42,37,43,0,0.000,0.41,23.5,99,64
37,43,42,37,43,0,0.017,0.46,23.4,100,64
37,43,42,37,43,0,0.000,0.50,23.4,100,64
37,43,42,37,43,0,0.000,0.47,23.2,100,64
37,43,42,37,43,0,0.017,0.48,22.9,99,63
37,43,42,37,43,0,0.000,0.60,23.0,100,63
37,43,42,37,43,0,0.000,0.75,22.8,100,63
37,43,42,37,43,0,0.000,0.94,22.4,100,63
37,43,43,37,43,0,0.017,1.02,22.4,100,63
37,43,43,37,43,12,0.000,1.12,22.6,100,63
37,43,43,37,43,37,0.000,1.03,23.0,100,63
37,43,43,37,43,182,0.000,1.08,23.4,100,63
37,43,43,37,43,455,0.017,1.19,25.6,98,63
37,43,43,37,43,588,0.000,1.10,28.1,85,63
37,43,43,37,43,360,0.000,0.78,27.8,85,63
37,43,43,37,43,422,0.000,1.24,28.3,82,63
37,43,43,37,43,309,0.017,1.13,28.6,81,63
37,43,43,37,43,198,0.000,0.80,28.4,83,63
37,43,43,37,43,501,0.000,1.23,29.1,82,63
37,43,43,37,43,267,0.000,1.19,28.6,82,63
37,43,43,37,43,64,0.017,1.05,27.3,84,63
37,43,43,37,43,6,0.000,0.63,26.2,91,63
37,43,43,37,43,0,0.000,0.78,25.3,95,63
37,43,43,37,43,0,0.000,0.48,24.5,99,63
37,47,47,37,43,0,0.017,0.41,23.4,100,64
37,44,45,37,43,0,0.000,0.34,22.7,100,64
37,44,44,37,43,0,0.000,0.36,22.1,100,64
37,44,44,37,43,0,0.000,0.45,21.5,100,64
37,44,44,37,43,0,0.017,0.36,21.2,99,64
37,44,44,37,43,0,0.000,0.39,21.0,100,64
37,44,44,37,43,0,0.000,0.45,20.9,100,64
37,44,44,37,43,0,0.017,0.50,20.9,100,64
37,44,43,37,43,0,0.000,0.63,20.8,100,64
37,44,43,37,43,4,0.000,0.66,20.8,100,64
37,44,43,37,44,24,0.000,0.71,20.9,100,64
37,44,43,37,44,51,0.017,0.62,21.2,98,64
37,44,43,37,43,60,0.000,0.65,21.3,97,64
37,44,43,37,43,75,0.000,0.63,21.0,97,64
37,44,43,37,43,100,0.017,0.57,20.6,95,64
37,44,43,37,43,119,0.000,0.57,20.4,95,64
37,44,43,37,43,106,0.000,0.57,20.1,93,64
37,44,43,37,43,87,0.000,0.57,19.7,93,64
37,44,43,37,43,72,0.017,0.46,19.7,93,64
37,44,43,37,43,43,0.000,0.49,19.5,94,64
37,44,43,37,43,24,0.000,0.50,19.1,96,64
37,44,43,37,43,6,0.000,0.39,18.9,98,64
37,44,43,37,43,0,0.017,1.61,19.0,98,64
37,44,43,36,43,0,0.000,0.52,19.1,96,64
37,44,43,36,43,0,0.000,0.57,19.1,94,64
37,44,43,37,43,0,0.000,0.38,19.1,92,64
37,44,43,37,43,0,0.017,0.44,19.3,92,64
37,44,43,37,43,0,0.000,0.50,19.3,92,64
37,44,43,37,43,0,0.000,0.48,19.3,92,64
37,44,43,37,43,0,0.000,0.31,19.2,93,64
37,44,43,36,43,0,0.017,0.38,18.9,94,64
37,44,43,36,43,0,0.000,0.47,18.6,93,64
37,44,43,36,43,0,0.000,0.59,17.9,96,64
37,44,43,36,43,17,0.000,0.71,17.5,99,64
37,44,43,36,43,181,0.017,0.56,19.4,98,64
37,44,43,37,43,393,0.000,0.56,22.3,86,64
37,44,43,37,43,581,0.000,0.57,23.6,77,64
37,43,42,37,43,727,0.000,0.93,24.5,73,64
37,43,42,37,43,778,0.017,1.25,25.1,70,64
37,43,42,37,43,847,0.000,1.37,25.8,69,64
37,43,42,37,43,667,0.000,0.62,26.2,67,64
37,43,42,37,43,616,0.000,0.78,26.7,64,64
37,43,42,37,43,532,0.017,0.68,27.0,62,64
37,43,42,37,43,342,0.000,0.65,27.5,61,63
37,43,42,37,43,58,0.000,0.32,25.9,67,63
37,44,42,37,43,11,0.000,0.28,23.3,82,63
37,44,42,37,43,0,0.000,0.23,20.8,91,63
37,44,42,37,43,0,0.017,0.18,19.5,95,63
37,44,42,37,43,0,0.000,0.18,18.6,98,63
37,44,42,37,43,0,0.000,0.17,18.0,99,63
37,44,42,37,43,0,0.000,0.13,17.5,100,63
37,44,42,37,43,0,0.017,0.16,17.0,100,63
37,44,42,37,43,0,0.000,0.18,16.5,99,63
37,44,42,37,43,0,0.017,0.14,16.1,100,63
37,44,42,37,43,0,0.000,0.16,15.8,100,63
37,44,42,37,43,0,0.017,0.16,15.4,100,63
37,44,42,37,43,0,0.000,0.19,15.2,100,63
37,44,42,37,43,43,0.017,0.27,15.2,100,63
37,44,42,37,43,218,0.000,0.66,17.1,100,63
37,43,42,37,43,397,0.000,0.85,20.0,98,63
37,43,42,37,43,578,0.017,0.57,23.6,83,63
37,43,42,37,43,717,0.000,0.83,25.5,70,62
37,43,42,37,43,800,0.017,1.30,26.4,66,62
37,43,42,37,43,826,0.000,1.20,27.3,66,62
37,43,42,37,43,812,0.000,1.39,28.4,65,62
37,43,42,37,43,679,0.000,1.49,29.1,64,61
37,43,42,37,43,470,0.000,1.25,29.3,63,61
37,43,42,37,43,203,0.017,0.76,27.8,68,61
37,43,42,37,43,51,0.000,0.51,25.9,74,61
37,44,42,37,43,7,0.000,0.44,24.5,76,61
37,44,42,37,43,0,0.000,0.33,22.7,86,61
37,44,42,37,43,0,0.000,0.25,21.9,93,61
37,44,42,37,43,0,0.017,0.25,21.8,95,61
37,44,42,37,43,0,0.000,0.27,21.6,97,60
37,44,42,37,43,0,0.000,0.24,21.2,98,60
37,44,42,37,43,0,0.000,0.26,20.6,100,60
37,44,42,37,43,0,0.017,0.26,20.2,99,60
37,44,42,37,43,0,0.000,0.28,20.1,100,60
37,44,42,37,43,0,0.000,0.36,20.1,100,60
37,44,42,37,43,0,0.000,0.36,20.2,100,60
37,44,42,37,43,0,0.000,0.45,20.5,100,60
37,44,42,37,43,13,0.017,0.51,20.8,100,60
37,44,42,37,43,113,0.000,0.73,21.8,100,60
37,43,42,37,43,331,0.000,1.11,25.0,93,60
37,43,42,37,43,430,0.000,0.76,26.9,82,59
37,43,42,37,43,320,0.017,0.80,26.4,80,59
37,43,42,37,43,517,0.000,0.92,27.1,79,59
37,43,42,37,43,522,0.000,1.10,27.6,77,58
37,43,42,37,43,734,0.000,1.28,28.8,71,58
102,43,40,38,43,617,0.000,1.09,29.5,67,65
101,43,40,37,43,334,0.000,0.98,29.2,71,67
37,43,42,37,43,204,0.017,1.04,28.1,73,66
37,43,42,37,43,85,0.000,1.07,27.4,75,66
37,43,42,37,43,5,0.000,0.36,25.8,82,65
37,44,42,37,43,0,0.000,0.41,24.4,88,65
37,44,42,37,43,0,0.000,0.69,24.0,89,65
37,44,42,37,43,0,0.000,0.38,23.7,91,65
37,44,41,37,43,0,0.017,0.38,23.5,92,65
37,44,42,37,43,0,0.000,0.35,23.1,95,65
37,44,42,37,43,0,0.000,0.34,22.7,97,65
37,44,42,37,43,0,0.000,0.40,22.2,99,65
37,44,42,37,43,0,0.000,0.35,22.1,100,65
37,44,42,37,43,0,0.017,0.26,21.6,100,64
37,44,42,37,43,0,0.000,0.23,21.0,97,64
37,44,42,37,43,0,0.000,0.25,20.4,97,64
37,44,42,37,43,18,0.000,0.21,19.4,100,64
37,44,42,37,43,125,0.000,0.33,19.9,100,64
37,43,42,37,43,312,0.000,0.41,22.6,88,64
37,43,41,37,43,459,0.000,0.65,23.9,79,64
99,43,40,37,43,678,0.017,1.36,24.9,76,65
99,43,40,37,43,767,0.000,1.04,26.3,72,66
98,43,40,37,43,809,0.000,1.33,27.0,69,67
97,43,40,37,43,773,0.000,1.60,27.5,66,67
94,43,40,37,43,571,0.000,1.26,28.1,65,67
96,43,40,37,43,318,0.000,1.02,27.5,67,67
82,44,48,37,43,178,0.000,0.83,26.8,72,67
57,43,43,37,43,58,0.000,0.56,26.0,76,68
83,44,47,37,43,7,0.000,0.36,24.0,86,69
84,44,47,37,43,0,0.000,0.26,22.7,92,69
85,44,47,37,43,0,0.000,0.18,21.4,96,70
85,44,47,37,43,0,0.000,0.21,20.3,99,70
86,44,47,37,43,0,0.000,0.25,19.3,99,70
86,44,47,37,43,0,0.017,0.22,18.5,100,70
86,44,48,37,43,0,0.000,0.19,17.6,100,70
88,44,52,36,43,0,0.000,0.21,17.0,99,70
88,44,51,36,43,0,0.000,0.28,16.2,100,71
88,44,49,36,43,0,0.000,0.48,16.3,99,71
90,45,48,36,43,0,0.000,0.30,15.5,100,70
93,44,51,36,43,0,0.000,0.27,15.0,100,70
93,44,52,36,43,38,0.000,0.27,14.6,100,70
92,44,51,36,43,216,0.000,0.56,17.0,99,70
92,44,47,37,43,394,0.000,0.48,21.1,78,70
92,44,47,37,43,578,0.000,0.48,23.5,67,70
92,44,47,37,43,720,0.000,0.55,25.2,62,70
92,44,47,37,43,808,0.000,0.79,25.9,59,70
93,44,45,37,43,833,0.000,0.68,26.5,57,70
93,44,45,37,43,785,0.000,0.74,26.9,57,70
93,44,45,37,43,687,0.000,0.82,27.4,56,70
93,44,48,37,43,527,0.000,0.63,27.6,55,70
93,44,49,37,43,335,0.000,0.42,27.8,54,70
93,44,48,37,43,76,0.000,0.26,27.0,56,70
92,44,48,37,43,6,0.000,0.23,22.2,76,70
75,44,43,37,43,0,0.000,0.53,19.4,87,70
75,44,42,36,43,0,0.000,0.21,18.1,91,70
75,44,42,36,43,0,0.000,0.22,17.1,95,70
74,44,42,36,43,0,0.000,0.33,16.3,96,70
73,44,42,36,43,0,0.000,0.27,15.8,98,70
71,44,42,36,43,0,0.000,0.29,15.3,99,69
70,44,41,36,43,0,0.000,0.28,14.9,99,69
69,44,41,36,43,0,0.000,0.25,14.6,100,69
69,44,41,36,43,0,0.017,0.27,14.4,100,69
67,44,41,36,43,0,0.000,0.20,15.0,100,69
68,44,41,36,43,0,0.000,0.22,15.2,100,69
68,44,41,36,43,9,0.000,0.23,15.4,100,69
69,44,41,36,43,76,0.000,0.27,16.0,100,69
69,43,41,36,43,250,0.000,0.57,17.5,100,69
68,43,41,37,43,515,0.000,0.63,21.2,87,69
68,43,40,37,43,658,0.000,0.94,23.8,73,69
51,43,40,37,43,795,0.000,0.91,26.4,64,69
51,43,40,37,43,836,0.000,0.66,28.7,50,69
50,43,40,37,43,805,0.000,0.60,30.1,40,69
51,43,40,37,43,760,0.000,0.32,30.3,37,69
52,43,40,37,43,24,0.000,0.32,24.7,56,69
54,43,40,37,43,6,0.000,0.24,21.3,70,69
54,43,40,37,43,0,0.000,0.30,18.5,81,69
55,43,40,37,43,0,0.000,0.30,17.1,88,69
54,43,40,36,43,0,0.000,0.34,16.2,92,70
54,43,40,36,43,0,0.000,0.47,15.5,95,70
55,43,40,36,43,0,0.000,0.33,15.2,96,70
55,44,40,36,43,0,0.000,0.28,14.8,98,70
55,43,40,36,44,0,0.000,0.27,14.4,99,70
55,44,40,36,44,0,0.000,0.27,14.2,100,70
55,44,40,36,43,0,0.000,0.22,14.1,100,70
55,44,40,36,44,0,0.000,0.19,14.0,100,70
55,44,40,36,43,0,0.000,0.17,14.7,100,70
55,43,40,36,44,29,0.000,0.22,15.5,100,70
56,43,40,36,44,189,0.000,0.47,17.6,99,70
56,43,40,37,43,367,0.000,0.57,20.8,86,70
56,43,40,37,43,565,0.000,1.04,22.5,74,70
56,43,40,37,43,676,0.000,99,23.3,64,70
56,43,40,37,43,583,0.000,95,23.3,63,70
56,43,40,37,43,559,0.000,103,23.8,62,70
56,43,40,37,43,752,0.000,117,24.8,58,70
56,43,39,37,43,698,0.000,106,25.1,56,70
56,43,39,37,43,515,0.000,106,25.6,56,70
64,43,39,37,43,311,0.000,119,25.7,52,70
52,43,39,37,43,83,0.000,116,24.5,52,70
52,43,39,37,43,5,0.000,336,20.2,58,70
52,43,39,37,43,0,0.000,351,17.7,77,70
52,43,39,36,43,0,0.000,37,16.4,87,70
51,43,39,36,43,0,0.000,19,15.6,93,70
51,43,39,36,43,0,0.000,28,15.0,96,70
51,43,39,36,43,0,0.000,10,14.5,98,70
50,43,39,36,43,0,0.000,42,14.0,99,70
49,43,39,36,43,0,0.000,17,14.0,100,70
50,43,39,36,43,0,0.000,40,13.4,99,70
49,43,39,36,43,0,0.000,29,13.0,100,70
48,43,39,36,44,0,0.000,16,12.7,100,70
48,43,39,36,43,0,0.000,58,13.3,100,70
48,43,39,36,44,7,0.000,356,13.9,100,70
48,43,39,36,44,44,0.000,145,14.6,100,70
48,43,39,36,43,183,0.000,194,16.4,100,70
48,43,39,37,43,521,0.000,113,19.7,100,70
47,43,39,37,43,779,0.000,107,23.0,91,69
46,43,39,37,43,847,0.000,94,24.2,66,70
38,43,39,37,43,606,0.000,76,24.1,59,69
38,43,39,37,43,573,0.000,93,23.9,60,69
38,43,39,37,43,430,0.000,106,24.1,62,69
38,43,39,37,43,311,0.000,98,24.1,63,69
38,43,39,37,43,134,0.000,78,23.4,63,69
38,43,40,37,43,44,0.000,79,22.5,63,69
38,43,40,37,43,4,0.000,65,21.6,64,69
38,43,40,37,43,0,0.000,48,20.8,65,69
38,43,40,37,43,0,0.000,351,19.7,68,69
38,43,40,37,43,0,0.000,288,18.8,72,69
38,43,40,37,43,0,0.000,296,18.5,77,68
37,43,40,37,43,0,0.000,48,18.6,78,68
37,43,40,37,43,0,0.000,65,19.2,78,68
37,43,40,37,43,0,0.000,76,19.6,77,68
37,43,40,37,43,0,0.000,306,18.1,76,68
37,43,40,37,43,0,0.000,80,17.6,90,68
37,43,40,37,43,0,0.000,236,17.5,96,68
37,43,40,37,43,0,0.000,71,17.5,99,68
37,43,40,36,43,4,0.000,189,17.5,100,68
37,43,40,37,43,20,0.000,138,17.6,100,68
37,43,41,36,43,48,0.000,102,17.7,100,68
37,43,40,37,43,88,0.000,67,17.8,100,69
37,44,41,37,43,92,0.000,56,18.2,100,68
37,43,40,36,43,139,0.000,29,18.4,100,68
37,43,40,36,43,77,0.000,29,18.5,100,69
37,48,46,36,43,37,0.000,4,18.1,100,69
38,56,59,36,43,26,0.000,80,17.7,100,70
43,58,57,36,43,16,0.000,163,17.2,100,70
42,54,53,36,43,15,0.000,99,17.1,100,70
41,50,51,36,43,7,0.000,238,16.8,100,70
45,62,58,36,43,0,0.000,259,16.7,100,71
55,64,56,36,43,0,0.000,240,16.6,100,71
54,65,57,36,44,0,0.000,259,16.5,100,71
46,59,52,36,44,0,0.000,264,16.6,100,70
51,62,52,36,44,0,0.017,259,16.6,100,71
42,57,47,36,44,0,0.000,260,16.7,100,70
40,51,44,36,44,0,0.000,262,16.6,100,70
40,51,45,36,44,0,0.000,257,16.5,100,70
40,50,44,36,44,0,0.000,253,16.4,99,70
40,51,44,36,44,0,0.000,251,16.3,100,70
40,53,46,36,44,0,0.017,250,16.4,100,70
48,62,52,36,44,0,0.000,262,16.4,100,70
54,64,54,36,44,3,0.000,262,16.5,100,71
81,76,67,30,50,16,0.000,265,16.5,100,71
58,67,51,34,44,25,0.000,276,16.7,100,71
51,63,49,34,44,62,0.000,280,16.9,100,71
47,62,47,34,44,79,0.017,291,17.2,100,71
53,64,48,34,44,92,0.000,293,17.2,100,70
41,60,45,35,44,100,0.000,305,17.4,100,71
41,60,45,35,44,68,0.017,299,17.4,100,70
40,58,45,35,44,50,0.000,305,17.5,100,70
40,56,45,35,44,31,0.000,304,17.3,100,71
49,64,48,35,44,12,0.000,308,17.0,100,71
59,66,50,34,44,3,0.017,319,16.7,100,71
60,68,50,34,46,0,0.000,304,16.3,100,71
52,64,47,34,45,0,0.000,309,16.4,100,71
41,52,44,35,44,0,0.000,316,17.3,100,70
41,47,42,35,44,0,0.017,314,18.5,99,70
41,46,41,35,44,0,0.000,337,19.5,94,70
41,45,41,35,44,0,0.000,293,19.8,84,69
41,45,41,35,44,0,0.017,264,19.7,80,69
41,45,41,35,44,0,0.000,260,19.6,79,69
41,45,41,36,44,0,0.000,251,18.9,77,69
41,45,41,36,44,0,0.000,253,17.3,80,69
41,45,41,36,44,0,0.017,240,16.7,92,69
41,45,41,36,44,0,0.000,245,16.6,98,69
41,45,40,36,44,10,0.000,224,16.5,99,68
40,45,40,36,44,69,0.000,212,17.2,100,68
40,45,40,36,44,142,0.000,201,18.3,100,68
40,45,40,36,44,133,0.017,178,19.0,99,68
40,45,40,36,44,172,0.000,177,18.7,93,68
40,45,40,36,44,201,0.000,218,19.0,94,68
40,45,40,36,44,212,0.000,253,18.5,94,68
40,45,40,36,44,101,0.000,245,18.6,96,68
40,45,40,36,44,96,0.000,216,18.3,97,68
40,45,40,36,44,87,0.000,158,18.5,98,68
40,45,40,36,44,54,0.017,206,18.8,98,68
40,45,40,36,44,25,0.000,216,18.7,96,68
40,45,40,36,44,3,0.000,221,18.5,96,68
40,45,40,36,44,0,0.000,229,18.2,98,68
40,45,40,36,44,0,0.000,240,18.0,100,68
40,45,40,36,44,0,0.000,246,17.8,100,68
40,45,40,36,44,0,0.000,251,17.1,100,67
40,45,40,36,44,0,0.000,242,17.0,100,67
40,45,40,36,44,0,0.000,247,16.9,100,67
40,45,40,36,44,0,0.000,242,16.7,100,67
40,45,40,36,44,0,0.000,233,16.7,99,67
40,45,40,36,44,0,0.000,247,16.1,100,67
40,45,40,36,44,0,0.017,244,16.0,100,67
40,45,40,36,44,0,0.000,249,15.7,100,67
40,45,40,36,44,8,0.000,256,15.1,100,67
40,45,40,36,44,66,0.000,263,14.9,100,67
40,45,40,36,44,336,0.000,217,16.3,100,67
40,45,40,36,44,586,0.000,197,18.7,100,67
40,45,40,36,44,699,0.000,165,20.7,94,67
40,44,40,36,44,782,0.000,120,22.2,80,67
40,44,40,36,44,828,0.000,112,23.4,70,67
40,44,40,36,44,786,0.000,117,24.3,62,66
40,44,40,36,44,573,0.000,108,24.8,57,66
40,44,40,36,44,389,0.017,114,24.4,53,66
40,44,40,36,44,244,0.034,171,24.1,51,66
40,44,40,36,44,76,0.017,268,21.5,56,66
40,45,40,36,44,6,0.017,6,18.4,72,66
40,45,40,36,44,0,0.000,2,16.1,83,66
40,45,40,36,44,0,0.017,351,15.0,91,66
40,44,40,36,44,0,0.000,4,14.1,95,66
40,44,40,36,44,0,0.017,13,13.4,98,66
40,44,40,36,44,0,0.000,353,12.8,99,66
40,44,40,36,44,0,0.000,18,12.4,100,66
40,44,40,36,44,0,0.000,22,11.9,100,66
40,44,40,36,44,0,0.017,24,11.6,99,66
40,44,40,36,44,0,0.000,27,11.1,100,65
40,44,40,36,44,0,0.000,12,10.9,100,65
40,44,40,36,44,0,0.000,19,10.9,100,65
40,44,40,36,44,30,0.000,77,10.8,100,65
40,44,40,36,44,195,0.017,208,12.5,100,65
40,44,40,36,44,321,0.000,189,15.5,100,65
40,44,39,36,44,472,0.000,144,19.0,100,65
40,44,39,36,44,634,0.017,119,21.4,91,65
40,44,39,36,44,700,0.000,109,22.6,76,65
40,44,39,36,44,631,0.000,107,23.5,69,65
40,44,39,36,44,461,0.000,106,23.6,665,65
40,44,39,36,44,373,0.000,110,23.5,61,65
40,44,39,36,44,300,0.017,126,23.3,59,65
40,44,39,36,44,165,0.000,121,22.9,59,65
40,44,39,36,44,40,0.000,239,21.3,65,65
40,44,40,36,44,3,0.000,356,19.0,80,65
40,44,40,36,44,0,0.000,351,17.4,88,65
40,44,40,36,44,0,0.017,39,16.7,93,64
40,44,40,36,44,0,0.000,40,15.8,97,64
40,44,40,36,44,0,0.000,55,15.1,99,64
40,44,40,36,44,0,0.000,40,14.6,99,64
40,44,40,36,44,0,0.000,45,14.4,100,64
40,44,40,36,44,0,0.000,82,14.6,100,64
40,44,40,36,44,0,0.000,77,14.8,99,64
40,44,40,36,44,0,0.017,78,14.6,100,64
40,44,40,36,44,0,0.000,81,14.5,100,64
40,44,40,36,44,0,0.000,238,14.5,100,64
40,44,40,36,44,20,0.000,222,14.3,100,64
40,44,40,36,44,127,0.000,191,15.8,100,64
40,44,39,36,44,347,0.000,217,19.5,100,64
40,43,39,36,44,529,0.017,185,22.9,97,64
40,43,39,36,44,363,0.000,116,24.7,82,64
40,43,39,36,44,244,0.000,115,25.6,73,64
40,43,39,36,44,351,0.000,109,26.1,69,64
40,43,39,37,43,543,0.000,113,26.4,97,64
40,43,39,37,43,416,0.000,124,27.0,96,64
40,43,39,37,43,220,0.000,123,26.5,63,64
40,43,39,37,43,93,0.000,134,26.0,65,64
40,43,39,37,43,16,0.000,168,23.9,68,64
40,44,39,36,44,1,0.000,174,22.4,81,64
40,44,39,36,44,0,0.017,157,20.8,90,64
40,44,39,36,44,0,0.000,149,19.4,94,64
40,44,39,36,44,0,0.000,174,18.7,97,64
40,44,39,36,44,0,0.000,221,18.0,98,64
40,44,39,36,44,0,0.000,144,17.6,100,64
40,44,39,36,44,0,0.000,137,17.7,100,64
40,44,39,36,44,0,0.000,197,17.5,100,64
40,44,39,36,44,0,0.000,185,17.6,99,64
40,44,39,36,44,0,0.017,207,17.9,100,63
40,44,39,36,44,0,0.000,224,18.0,100,63
40,44,39,36,44,0,0.000,231,18.0,100,63
40,44,39,36,44,4,0.000,225,17.8,100,63
40,44,39,36,44,43,0.000,223,19.1,100,63
40,44,39,36,44,69,0.000,239,22.1,100,63
40,43,39,36,44,108,0.017,212,23.1,92,63
40,43,39,37,44,146,0.000,118,24.3,84,63
40,43,39,37,44,189,0.000,115,24.5,77,63
40,43,39,37,44,172,0.000,134,25.1,74,63
40,43,39,37,44,254,0.000,127,25.1,72,63
