124,323,50,38,55,917,0,1.2,24.8,71,103
40,43,39,37,44,147,0.000,116,25.2,74,63
40,43,39,37,44,60,0.000,119,24.4,75,63
40,43,39,37,44,36,0.000,116,24.2,82,63
40,43,39,37,44,12,0.017,165,23.0,83,63
40,44,39,36,44,0,0.000,178,21.9,90,63
40,44,39,36,44,0,0.000,183,21.3,97,63
40,44,39,36,44,0,0.000,231,21.2,100,63
40,44,39,36,44,0,0.000,187,21.1,100,63
40,44,39,36,44,0,0.000,219,21.1,100,63
40,44,39,36,44,0,0.000,199,21.0,100,64
40,44,39,36,44,0,0.000,218,20.8,100,64
40,44,39,36,44,0,0.000,214,20.7,100,64
40,44,39,36,44,0,0.017,242,20.8,99,64
40,44,39,36,44,0,0.000,238,20.9,100,64
40,44,39,36,44,0,0.000,239,20.9,100,64
40,44,39,36,44,0,0.000,230,20.8,100,64
40,44,39,36,44,0,0.000,233,20.9,100,64
40,44,39,36,44,4,0.000,236,20.9,100,64
40,44,39,36,44,15,0.017,234,21.3,100,64
40,44,39,36,44,44,0.000,234,21.9,100,64
40,44,39,36,44,68,0.000,236,22.9,100,64
40,43,39,36,44,114,0.000,212,24.2,100,64
40,43,39,36,44,121,0.000,195,25.2,98,64
40,43,39,36,44,96,0.000,194,25.8,92,64
40,43,39,36,44,67,0.017,144,25.7,86,64
40,43,39,37,44,97,0.000,211,26.1,87,64
40,43,39,37,44,100,0.000,235,25.7,88,64
40,43,39,36,44,9,0.000,206,24.5,89,64
40,43,39,36,44,1,0.000,187,23.3,91,64
40,43,39,36,44,0,0.000,168,22.7,96,64
40,43,39,36,44,0,0.000,164,22.6,99,64
40,43,39,36,44,0,0.000,165,22.5,100,64
40,43,39,36,44,0,0.017,216,22.0,100,64
40,43,39,36,44,0,0.000,199,21.7,100,64
40,43,39,36,44,0,0.000,229,21.5,100,64
40,43,39,36,44,0,0.000,230,21.4,100,64
40,43,39,36,44,0,0.000,229,21.3,99,64
40,43,39,36,44,0,0.000,225,21.3,100,64
40,44,39,36,44,0,0.000,228,21.0,100,64
40,43,39,36,44,0,0.000,226,21.3,100,64
40,43,39,36,44,2,0.017,225,21.4,100,64
40,43,39,36,44,24,0.000,223,21.8,100,64
40,43,39,36,44,59,0.000,215,23.0,100,64
40,43,39,37,44,98,0.000,195,24.8,100,64
40,43,39,37,44,161,0.000,166,26.7,96,64
40,43,39,37,44,168,0.000,196,28.0,87,64
40,43,39,37,43,276,0.000,150,28.5,79,64
40,43,39,37,43,206,0.000,170,28.4,75,64
40,43,39,37,43,315,0.000,127,28.8,71,64
40,43,39,37,43,204,0.000,220,28.4,73,64
40,43,39,37,43,226,0.000,241,27.6,76,64
40,43,39,37,43,57,0.000,186,26.3,77,64
40,43,39,37,43,1,0.000,156,24.2,84,64
40,43,39,36,43,0,0.017,155,23.0,91,64
40,43,39,36,44,0,0.000,160,21.8,95,63
40,43,39,36,44,0,0.000,152,21.1,99,63
40,43,39,36,44,0,0.000,163,20.7,100,63
40,43,39,36,44,0,0.000,150,20.7,100,63
40,43,39,36,44,0,0.000,197,21.0,100,63
40,43,39,36,44,0,0.000,189,21.0,100,63
40,43,39,36,44,0,0.000,188,20.8,99,63
40,43,39,36,44,0,0.000,198,20.7,100,63
40,43,39,36,44,0,0.000,195,20.5,100,63
40,43,39,36,44,0,0.000,219,20.4,100,63
40,43,39,36,44,2,0.000,224,20.2,100,63
40,43,39,36,44,17,0.000,227,20.9,100,63
40,43,39,36,44,46,0.000,220,22.0,100,63
40,43,39,37,44,78,0.000,184,23.7,98,63
40,43,39,37,44,102,0.017,199,24.8,89,63
40,43,39,37,44,108,0.000,203,25.9,81,63
40,43,39,37,44,127,0.000,167,25.8,77,63
40,43,39,37,44,80,0.000,233,25.2,80,63
40,43,39,37,44,229,0.000,190,25.7,88,63
40,43,39,37,43,269,0.000,164,26.9,90,63
40,42,39,37,43,263,0.000,192,27.4,82,63
40,43,39,37,43,70,0.000,231,26.2,78,63
40,43,39,37,43,1,0.017,217,24.4,83,63
40,43,39,37,43,0,0.000,125,23.2,90,63
40,43,39,37,44,0,0.000,134,23.0,96,63
40,43,39,37,44,0,0.000,128,23.1,98,63
40,43,39,37,44,0,0.017,156,23.1,99,63
40,43,39,37,44,0,0.000,181,23.0,100,63
40,43,39,37,44,0,0.017,181,22.6,100,63
40,43,39,36,44,0,0.000,166,22.2,100,63
40,43,39,37,44,0,0.000,202,22.3,99,62
40,43,39,37,44,0,0.017,189,22.3,100,63
40,43,39,36,44,0,0.000,191,22.1,100,62
40,43,39,37,44,0,0.000,224,22.0,100,62
40,43,39,36,44,0,0.017,228,21.8,100,63
40,43,39,36,44,0,0.068,229,21.7,100,62
40,43,39,36,44,0,0.051,228,21.6,100,63
40,43,39,36,44,4,0.034,224,21.6,100,63
40,43,39,36,44,14,0.017,229,22.0,100,64
40,43,39,36,44,48,0.017,222,22.6,100,64
40,43,39,36,44,42,0.017,222,23.3,100,64
40,43,39,36,44,17,0.017,234,22.7,100,65
40,43,39,36,44,12,0.017,238,22.1,100,65
40,43,39,36,44,11,0.017,228,21.6,100,65
40,43,39,36,44,6,0.017,228,21.3,100,65
40,43,39,36,44,3,0.034,212,21.1,100,65
40,42,39,36,44,0,0.017,223,20.7,100,65
40,42,39,36,44,0,0.017,236,20.1,100,65
40,42,39,36,44,0,0.017,241,19.9,100,65
40,42,39,36,44,0,0.017,239,19.7,100,65
40,42,39,36,44,0,0.017,236,19.8,100,65
40,42,39,36,44,0,0.017,240,19.8,100,65
40,42,39,36,44,0,0.017,231,19.8,100,65
40,42,39,36,44,0,0.000,232,19.8,100,65
40,42,39,36,44,0,0.017,237,19.8,100,65
40,42,39,36,44,0,0.034,241,19.7,100,65
40,42,39,36,44,0,0.034,239,19.5,100,65
40,42,39,36,44,0,0.034,237,19.2,100,65
40,42,39,36,44,0,0.034,232,19.2,100,66
40,43,39,36,44,0,0.034,238,19.3,100,66
40,48,40,36,44,1,0.034,231,19.3,100,66
40,55,41,36,44,1,0.034,233,19.6,100,66
77,82,57,36,44,1,0.017,238,19.7,100,69
84,84,60,36,46,0,0.034,235,20.0,100,70
92,80,66,31,57,1,0.034,229,20.2,100,71
108,102,78,19,70,8,0.017,235,20.7,100,71
88,82,55,22,66,10,0.034,239,21.1,100,71
59,67,51,29,54,4,0.017,240,21.0,100,71
132,124,74,1,109,1,0.017,232,21.2,100,71
117,106,64,1,103,0,0.017,234,21.4,100,71
86,75,52,8,91,0,0.017,212,21.9,100,71
71,71,48,15,74,0,0.017,209,22.4,100,71
42,56,45,25,54,0,0.017,141,22.8,100,70
46,58,46,23,57,0,0.000,226,22.8,100,71
40,54,45,26,48,0,0.017,232,22.6,100,70
40,44,44,34,44,0,0.000,148,23.0,100,70
40,44,44,34,44,0,0.017,243,22.9,100,70
40,43,44,35,44,0,0.017,251,23.3,100,70
40,43,43,35,44,0,0.017,240,23.6,100,70
40,43,43,35,44,0,0.017,234,23.3,100,70
40,43,43,35,44,0,0.017,220,22.8,100,69
40,43,43,35,44,0,0.000,224,22.5,100,69
40,42,43,35,44,13,0.017,249,22.5,100,69
39,42,42,35,44,158,0.017,243,22.8,98,69
39,42,42,35,44,199,0.000,243,23.6,93,69
39,42,42,35,44,458,0.017,245,24.8,8,69
39,42,42,36,44,635,0.017,226,26.8,83,69
39,42,42,36,44,684,0.017,242,27.4,75,68
39,42,42,36,44,640,0.017,250,27.0,71,68
39,42,42,36,43,773,0.000,247,28.0,69,68
39,42,42,36,43,392,0.017,245,26.9,64,68
39,42,42,36,43,299,0.017,243,27.0,67,68
39,42,42,36,43,160,0.000,225,26.4,67,68
39,42,42,36,43,31,0.017,190,24.1,69,68
39,42,42,36,43,1,0.000,121,22.1,81,68
39,42,42,36,43,0,0.017,123,20.4,89,68
39,42,42,36,43,0,0.000,133,19.6,96,68
39,42,42,36,43,0,0.017,146,18.9,99,68
39,42,42,36,43,0,0.000,160,18.4,100,68
39,42,42,36,44,0,0.017,148,18.0,100,68
39,42,42,36,44,0,0.000,203,17.6,100,68
39,42,42,36,44,0,0.000,163,17.2,100,68
39,42,42,36,44,0,0.017,186,16.8,99,68
40,42,42,36,44,0,0.000,191,16.5,100,67
40,42,42,36,44,0,0.017,189,16.1,100,67
40,42,42,36,44,0,0.000,190,15.9,100,67
40,42,42,36,44,10,0.017,182,15.9,100,67
39,42,42,36,44,149,0.000,198,16.9,100,67
39,42,42,36,44,336,0.017,217,19.7,100,67
39,41,42,36,44,500,0.000,199,23.2,100,67
39,41,42,36,44,636,0.017,144,25.6,92,67
39,41,41,36,44,718,0.017,117,26.7,76,67
39,41,41,36,43,738,0.000,114,27.1,67,67
39,41,41,36,43,690,0.017,125,27.1,64,67
39,41,41,36,43,542,0.000,216,26.6,65,67
39,41,41,36,43,410,0.017,205,26.2,72,67
39,41,41,36,43,216,0.017,238,25.3,72,67
39,42,42,36,44,35,0.000,193,23.1,71,67
39,42,42,36,44,1,0.000,111,20.9,75,67
39,42,42,36,44,0,0.017,122,19.6,87,67
39,42,42,36,44,0,0.000,116,19.3,94,67
39,42,42,36,44,0,0.017,116,19.7,97,67
39,42,42,36,44,0,0.000,114,20.2,99,67
39,42,42,36,44,0,0.017,112,20.3,99,67
39,42,42,36,44,0,0.000,139,20.1,100,67
39,42,42,36,44,0,0.017,162,20.1,100,67
39,42,42,36,44,0,0.000,140,19.9,99,67
39,42,42,36,44,0,0.017,190,19.4,100,67
39,42,42,36,44,0,0.000,200,18.9,100,66
39,42,42,36,44,0,0.017,208,18.4,100,66
39,42,42,36,44,11,0.000,211,18.0,100,66
39,42,42,36,44,119,0.000,215,18.8,100,66
39,42,42,36,44,258,0.017,214,21.3,100,66
39,41,41,36,44,383,0.017,214,23.5,99,66
39,41,42,36,44,339,0.000,183,23.7,88,66
39,41,41,36,44,432,0.017,140,24.3,84,66
39,41,41,36,44,355,0.000,139,24.3,78,66
39,41,41,36,44,347,0.017,156,24.9,76,66
39,41,41,36,44,339,0.017,137,25.3,74,66
39,41,41,36,44,295,0.000,127,25.1,72,66
39,41,41,36,44,165,0.000,146,25.2,71,66
39,42,42,36,44,43,0.017,142,23.5,72,66
39,42,42,36,44,1,0.000,270,20.6,79,66
39,42,42,36,44,0,0.017,206,19.6,91,66
39,42,42,36,44,0,0.000,185,19.3,93,66
39,42,42,36,44,0,0.000,133,19.2,95,66
39,42,42,36,44,0,0.017,138,19.1,97,66
39,42,42,36,44,0,0.000,142,19.3,91,66
39,42,42,36,44,0,0.000,103,19.2,89,66
39,42,42,36,44,0,0.017,80,18.8,89,66
39,42,42,36,44,0,0.000,32,18.3,85,65
39,42,42,36,44,0,0.000,34,18.0,85,65
39,42,42,36,44,0,0.017,46,17.6,84,65
39,42,42,36,44,0,0.000,41,17.3,84,65
39,42,42,36,44,7,0.000,31,17.1,83,65
39,42,42,36,44,105,0.017,40,17.3,83,65
39,42,42,36,44,230,0.000,80,18.6,84,65
39,41,42,36,44,324,0.017,77,18.7,82,65
39,41,41,36,44,474,0.000,87,19.9,77,65
39,41,41,36,44,497,0.000,93,19.9,72,65
39,41,41,36,44,553,0.017,100,21.0,70,65
39,41,41,36,44,638,0.000,105,21.6,66,65
39,41,41,36,44,388,0.000,91,21.7,63,65
39,41,41,36,44,298,0.017,95,21.7,63,65
39,41,42,36,44,126,0.000,87,21.0,64,65
39,42,42,36,44,39,0.000,332,19.3,67,65
39,42,42,36,44,1,0.000,319,17.1,77,65
39,42,42,36,44,0,0.017,30,15.6,87,65
39,42,42,36,44,0,0.000,352,14.5,93,64
39,42,42,36,44,0,0.000,18,14.0,96,64
39,42,42,36,44,0,0.000,32,13.6,98,64
39,42,42,36,44,0,0.017,51,13.9,99,64
39,42,42,36,44,0,0.000,28,14.3,100,64
39,42,42,36,44,0,0.000,7,14.4,100,64
39,42,42,36,44,0,0.000,355,14.5,99,64
39,42,42,36,44,0,0.017,310,14.6,100,64
39,42,42,36,44,0,0.000,329,14.6,98,64
39,42,42,36,44,0,0.000,299,14.6,98,64
39,42,42,36,44,2,0.017,293,14.7,100,64
39,42,42,36,44,12,0.000,301,14.6,100,64
39,42,42,36,44,74,0.000,290,14.9,99,64
39,42,42,36,44,95,0.017,37,15.5,100,64
39,42,42,36,44,181,0.000,85,16.1,100,64
39,42,42,36,44,236,0.000,247,17.2,100,64
39,42,42,36,44,68,0.017,56,17.6,97,64
39,42,42,36,44,45,0.000,62,16.9,90,64
39,42,42,36,44,36,0.017,266,16.3,95,64
39,42,42,36,44,24,0.000,237,16.1,98,64
39,42,42,36,44,14,0.017,244,16.0,100,65
39,42,42,36,44,3,0.000,202,16.0,100,65
39,42,42,36,44,0,0.017,109,16.1,100,65
39,42,42,36,44,0,0.000,251,16.2,100,65
39,42,42,36,44,0,0.017,216,16.3,100,65
39,42,42,36,44,0,0.017,258,15.6,100,65
39,42,42,36,44,0,0.000,187,15.4,100,65
39,42,42,36,44,0,0.017,229,15.3,100,65
39,42,42,36,44,0,0.000,233,14.9,100,64
39,42,42,36,44,0,0.017,211,14.8,100,64
39,42,42,36,44,0,0.017,203,15.0,100,64
39,42,42,36,44,0,0.000,212,15.1,100,64
39,42,42,36,44,0,0.017,226,15.0,100,64
39,42,42,36,44,0,0.000,241,15.0,100,64
39,42,42,36,44,5,0.017,235,14.7,100,64
39,42,42,36,44,45,0.000,241,14.8,100,64
39,42,42,36,44,129,0.017,221,15.3,100,64
39,42,41,36,44,330,0.000,236,16.9,100,64
39,41,41,36,44,558,0.017,161,18.9,100,64
39,41,41,36,44,697,0.017,113,20.2,90,64
39,41,41,36,44,624,0.017,203,21.7,77,64
39,41,41,36,44,619,0.000,165,22.4,66,64
39,41,41,36,44,610,0.017,199,23.7,61,64
39,41,41,36,44,380,0.017,222,23.8,54,64
39,41,41,36,44,229,0.000,225,22.9,51,64
39,42,41,36,44,52,0.017,283,19.5,54,64
39,42,42,36,44,1,0.000,19,15.6,71,64
39,42,42,36,44,0,0.017,329,13.4,86,64
39,42,42,36,44,0,0.000,15,12.6,92,64
39,42,42,36,44,0,0.017,352,10.6,90,64
39,42,42,36,44,0,0.000,350,9.5,94,64
39,42,42,35,44,0,0.000,7,8.6,97,64
39,42,42,35,44,0,0.017,326,7.9,98,63
40,42,42,35,44,0,0.000,355,7.4,98,63
39,41,41,36,44,523,0.000,237,14.4,95,63
39,41,41,36,44,662,0.017,139,17.2,72,63
39,41,41,36,44,746,0.017,152,19.1,56,63
39,41,41,36,44,770,0.000,103,20.8,47,63
39,41,41,36,44,724,0.017,113,21.7,39,63
39,41,41,36,44,573,0.000,126,21.7,35,63
39,41,41,36,44,445,0.017,119,22.0,33,63
39,41,41,36,44,249,0.000,190,21.5,32,63
39,42,42,36,44,54,0.017,318,17.9,40,63
39,42,42,36,44,0,0.000,351,13.3,61,63
39,42,42,36,44,0,0.000,23,11.0,79,63
39,42,42,36,44,0,0.000,6,10.1,88,63
39,42,42,36,44,0,0.017,5,9.2,93,63
39,42,42,36,44,0,0.000,20,8.6,96,63
39,42,42,36,44,0,0.000,19,7.9,98,63
39,42,42,36,44,0,0.000,2,7.5,99,63
39,42,42,35,44,0,0.017,3,7.0,100,62
39,42,42,35,44,0,0.000,16,6.6,99,62
39,42,42,35,44,0,0.017,17,6.4,100,62
39,42,42,35,44,0,0.017,15,6.2,100,62
39,42,42,35,44,0,0.017,27,6.4,100,62
39,42,42,35,44,6,0.017,19,6.3,100,62
39,42,42,35,44,162,0.017,238,7.2,100,62
39,42,42,36,44,334,0.017,213,11.0,100,62
39,41,41,36,44,491,0.017,178,15.1,100,62
39,41,41,36,44,601,0.034,131,18.7,88,62
39,41,41,36,44,705,0.034,110,20.9,64,62
39,41,41,36,44,727,0.034,168,22.3,55,62
39,41,41,36,44,680,0.017,138,23.0,48,62
39,41,41,36,44,567,0.034,181,23.8,45,62
39,41,41,36,44,405,0.017,114,23.5,44,62
39,41,41,36,44,215,0.017,212,23.3,45,62
39,42,42,36,44,0,0.017,10,14.7,82,61
39,42,42,36,44,0,0.000,16,13.7,90,61
39,42,42,36,44,0,0.017,0,13.2,84,61
39,42,42,36,44,0,0.017,46,13.1,96,61
39,42,42,36,44,0,0.000,69,13.8,98,61
39,42,42,36,44,0,0.017,56,14.3,99,61
39,42,42,36,44,0,0.017,2,14.3,99,61
39,42,42,36,44,0,0.000,18,13.0,99,61
39,42,42,36,44,0,0.017,18,12.2,100,61
39,42,42,36,44,0,0.000,3,11.7,100,61
39,42,42,36,44,0,0.017,356,11.4,100,61
39,42,42,36,44,5,0.000,18,11.2,100,61
39,42,42,36,44,125,0.017,219,12.4,100,60
39,41,41,36,44,307,0.000,199,15.7,100,60
39,41,41,36,44,479,0.017,142,19.4,95,60
39,41,41,36,44,616,0.017,135,22.1,76,60
39,41,41,36,44,698,0.034,110,23.9,61,60
39,41,41,36,44,719,0.017,108,24.9,49,60
39,41,41,36,44,674,0.034,118,25.9,40,60
39,41,41,36,43,572,0.017,113,26.2,36,59
39,41,41,37,43,414,0.017,117,26.1,33,59
39,41,41,36,43,225,0.017,124,25.7,34,59
39,41,41,36,43,63,0.017,189,23.4,38,59
39,42,42,36,44,0,0.017,317,15.3,86,58
39,42,42,36,44,0,0.017,292,16.0,87,58
39,42,42,36,44,0,0.000,308,16.8,83,58
39,42,42,36,44,0,0.017,30,17.6,78,57
39,42,42,36,44,0,0.017,61,17.4,74,57
39,42,42,36,44,0,0.000,38,16.8,74,57
39,42,42,36,44,0,0.017,315,16.7,75,57
39,42,42,36,44,0,0.017,307,16.9,76,57
39,42,42,36,44,0,0.000,34,16.8,76,57
39,42,42,36,44,0,0.017,286,16.7,76,56
39,42,42,36,44,5,0.000,15,16.4,77,56
39,41,41,36,44,115,0.017,108,18.0,79,56
39,41,41,36,44,288,0.017,44,20.1,76,56
39,41,41,36,44,435,0.017,75,21.7,68,56
39,41,41,36,44,568,0.000,97,22.8,61,56
39,41,41,36,44,663,0.017,73,23.5,55,55
39,41,41,36,44,704,0.017,102,24.4,51,55
39,41,41,36,44,665,0.017,97,24.9,47,55
39,41,41,36,43,557,0.017,88,24.9,44,54
39,41,41,37,44,395,0.000,95,24.6,43,52
39,41,41,36,43,208,0.017,69,23.9,44,49
39,41,41,36,44,44,0.017,76,22.3,43,47
39,41,41,36,44,0,0.000,2,20.1,46,45
39,42,42,36,44,0,0.017,351,17.5,51,44
39,42,42,36,44,0,0.000,30,16.1,63,43
39,42,42,36,44,0,0.017,12,17.1,70,42
39,42,42,36,44,0,0.000,343,16.6,62,42
39,42,42,36,44,0,0.000,46,16.1,62,41
39,42,42,36,44,0,0.017,28,15.7,63,40
39,42,42,36,44,0,0.000,26,14.8,63,39
39,42,42,36,44,0,0.017,20,13.8,66,39
39,42,42,36,44,0,0.000,357,13.9,70,38
39,42,42,36,44,0,0.000,319,14.2,69,37
39,42,42,36,44,0,0.017,345,13.6,68,37
39,42,42,36,44,6,0.000,356,13.1,70,36
39,41,42,36,44,123,0.017,11,14.7,72,36
39,41,41,36,44,306,0.000,43,17.6,71,35
39,41,41,36,44,471,0.017,20,19.3,64,34
39,41,41,36,44,620,0.000,87,20.4,58,33
39,41,41,36,44,698,0.017,87,21.3,54,32
39,41,41,36,44,708,0.017,95,22.1,52,31
39,41,41,36,44,657,0.000,99,22.7,50,30
39,41,41,36,44,531,0.017,93,22.7,50,28
39,41,41,36,44,360,0.000,76,22.7,50,27
39,41,41,36,44,196,0.017,87,22.2,51,27
39,41,41,36,44,41,0.000,50,20.3,51,25
39,42,42,36,44,0,0.017,5,16.3,55,24
39,42,42,36,44,0,0.000,1,13.6,72,23
39,42,42,36,44,0,0.000,5,12.4,85,22
39,42,42,36,44,0,0.017,26,11.8,91,22
39,42,42,36,44,0,0.000,9,11.1,94,21
39,42,42,36,44,0,0.000,13,10.5,96,20
39,41,41,36,44,464,0.017,175,15.9,99,16
39,41,41,36,44,603,0.000,154,18.6,90,15
39,41,41,36,44,683,0.017,150,20.7,69,16
39,41,41,36,44,702,0.000,159,21.9,60,14
39,41,41,36,44,653,0.017,172,23.2,55,12
39,41,41,36,44,468,0.000,131,23.6,52,11
39,41,41,36,44,181,0.000,163,22.9,52,10
39,41,41,36,44,67,0.000,177,21.0,55,9
39,41,41,36,44,41,0.000,54,19.1,67,9
39,42,42,36,44,0,0.017,15,16.1,77,7
39,42,42,36,44,0,0.000,358,14.3,87,6
39,42,42,36,44,0,0.000,16,13.4,92,6
39,42,42,36,44,0,0.000,6,13.2,95,5
39,42,42,36,44,0,0.000,353,12.8,97,4
39,42,42,36,44,0,0.000,356,13.2,98,4
39,42,42,36,44,0,0.000,304,13.8,98,3
39,42,42,36,44,0,0.017,333,13.2,97,3
39,42,42,36,44,0,0.000,343,12.0,96,2
39,42,42,36,44,0,0.000,326,11.9,98,1
39,42,42,36,44,0,0.000,313,12.3,96,1
39,42,42,36,44,0,0.000,322,13.2,93,1
39,42,42,36,44,2,0.000,324,13.8,85,1
39,42,42,36,44,97,0.017,21,14.6,84,1
39,41,42,36,44,262,0.000,25,16.4,84,1
39,42,41,36,44,233,0.000,16,16.4,78,1
39,41,41,36,44,326,0.000,68,16.8,74,1
39,41,41,36,44,294,0.000,77,17.0,73,1
39,41,41,36,44,315,0.000,65,17.5,71,1
39,41,41,36,44,345,0.000,84,18.0,71,1
39,41,41,36,44,171,0.000,71,18.0,69,1
39,41,41,36,44,294,0.000,73,18.0,68,1
39,41,41,36,44,134,0.000,82,18.1,68,1
39,42,41,36,44,10,0.000,7,16.4,67,1
39,42,42,36,44,0,0.000,10,14.3,77,1
39,42,42,36,44,0,0.000,13,13.0,86,1
39,42,42,36,44,0,0.000,16,12.6,91,1
39,42,42,36,44,0,0.000,28,12.5,95,1
39,42,42,36,44,0,0.000,24,12.7,97,1
39,42,42,36,44,0,0.000,4,12.8,98,1
39,42,42,36,44,0,0.000,9,12.1,99,1
39,42,42,36,44,0,0.000,6,10.6,100,1
39,42,42,36,44,0,0.000,13,9.9,99,1
39,42,42,36,44,0,0.000,6,9.4,100,1
39,42,42,36,44,0,0.000,8,8.8,100,1
39,42,42,36,44,0,0.000,9,8.5,100,1
39,42,42,36,44,5,0.000,17,8.4,100,1
39,42,42,36,44,55,0.000,314,9.0,100,1
39,42,42,36,44,188,0.000,216,10.5,100,1
39,42,41,36,44,295,0.000,244,13.3,100,1
39,41,41,36,44,588,0.000,180,16.5,98,1
39,41,41,36,44,693,0.000,100,18.5,80,1
39,41,41,36,44,715,0.000,102,19.2,64,50
39,41,41,36,44,580,0.000,105,19.1,58,50
39,41,41,36,44,562,0.000,103,19.9,55,50
39,41,41,36,44,317,0.000,100,20.0,52,50
