124,323,50,38,55,917,0,1.2,24.8,71,103
39,41,41,36,44,221,0.000,92,20.1,48,50
39,42,41,36,44,34,0.000,308,16.7,50,50
39,42,42,36,44,0,0.000,352,12.9,67,50
39,42,42,36,44,0,0.000,12,11.3,83,50
39,42,42,36,44,0,0.000,14,10.3,91,50
39,42,42,36,44,0,0.000,24,9.4,95,50
39,42,42,36,44,0,0.000,3,9.1,97,50
39,42,42,36,44,0,0.000,10,8.9,99,50
39,42,42,36,44,0,0.000,5,8.7,99,50
39,42,42,36,44,0,0.000,353,8.5,100,50
39,42,42,36,44,0,0.000,358,8.6,100,50
39,42,42,36,44,0,0.000,11,8.7,100,50
39,42,41,36,44,0,0.000,1,8.9,100,50
39,42,41,36,44,0,0.000,42,9.1,100,50
39,42,42,36,44,3,0.000,6,8.6,100,50
39,42,41,36,44,74,0.000,108,9.3,100,50
39,42,41,36,44,128,0.000,116,11.7,100,50
39,41,41,36,44,367,0.000,231,14.6,100,50
39,41,41,36,44,493,0.000,265,18.1,97,50
39,41,41,36,44,348,0.000,78,18.2,75,50
39,41,41,36,44,478,0.000,89,19.3,67,50
39,41,41,36,44,302,0.000,88,18.8,63,50
39,41,41,36,44,334,0.000,85,19.2,63,50
39,41,41,36,44,91,0.000,76,18.2,63,50
39,41,41,36,44,75,0.000,4,17.2,64,50
39,42,41,36,44,17,0.000,19,16.3,68,50
39,42,41,36,44,0,0.000,328,15.1,74,50
39,42,41,36,44,0,0.000,7,13.3,82,50
39,42,41,36,44,0,0.000,7,11.9,90,50
39,42,41,36,44,0,0.000,9,11.3,95,50
39,42,41,36,44,0,0.000,15,11.2,97,50
39,42,41,36,44,0,0.000,340,11.3,99,50
39,42,41,36,44,0,0.000,304,12.6,98,50
39,42,41,36,44,0,0.000,312,13.1,95,50
39,42,41,36,44,0,0.000,324,13.3,95,50
39,42,41,36,44,0,0.000,343,13.9,91,50
39,42,41,36,44,0,0.000,313,14.7,88,50
39,42,41,36,44,0,0.000,5,15.2,85,50
39,42,41,36,44,1,0.000,47,15.6,82,50
39,42,41,36,44,5,0.000,325,15.5,97,50
39,42,41,36,44,29,0.187,349,14.2,81,50
39,42,41,36,44,38,0.119,284,14.3,93,50
39,42,41,36,44,47,0.068,300,14.4,97,50
39,42,41,36,44,50,0.017,294,14.9,99,50
39,42,41,36,44,38,0.017,96,15.2,100,50
39,42,41,36,44,49,0.034,359,15.2,100,50
39,42,41,36,44,44,0.034,60,15.5,100,50
39,42,41,36,44,30,0.051,31,15.6,99,48
39,42,41,36,44,18,0.000,5,15.8,96,47
39,42,41,36,44,4,0.034,358,15.9,94,44
39,42,41,36,44,0,0.017,2,16.1,92,43
39,42,41,36,44,0,0.000,39,16.3,91,42
39,42,41,36,44,0,0.017,57,16.4,90,41
39,42,41,36,44,0,0.000,328,16.4,88,40
39,42,41,36,44,0,0.000,71,16.2,87,39
39,42,41,36,44,0,0.017,321,15.8,87,38
39,42,41,36,44,0,0.000,307,14.9,88,38
39,42,41,36,44,0,0.017,292,14.9,93,38
39,42,41,36,44,0,0.000,280,15.2,95,38
39,42,41,36,44,0,0.000,294,15.2,96,37
39,42,41,36,44,0,0.000,288,14.9,95,37
39,42,41,36,44,0,0.000,304,14.6,97,36
39,42,41,36,44,2,0.017,289,14.5,99,36
39,42,41,36,44,69,0.000,277,14.3,100,35
39,41,41,36,44,282,0.000,161,16.8,100,35
39,41,40,36,44,448,0.000,119,19.1,97,35
39,41,40,36,44,584,0.017,120,20.6,86,34
39,41,40,36,44,683,0.000,133,22.1,77,33
39,41,40,36,44,709,0.000,135,23.2,70,32
39,41,40,36,44,616,0.000,119,23.7,65,30
39,41,40,36,44,461,0.000,112,23.3,62,29
39,41,40,36,44,215,0.017,219,22.8,60,50
39,41,40,36,44,99,0.000,206,22.0,65,50
39,41,40,36,44,655,0.000,103,21.4,72,50
39,41,40,36,44,684,0.000,109,21.9,65,50
39,41,40,36,44,647,0.000,106,22.8,62,50
39,41,40,36,44,518,0.000,102,23.2,57,50
39,41,40,36,44,378,0.000,104,22.9,49,50
39,41,40,36,44,184,0.000,98,22.2,46,50
39,41,40,36,44,24,0.000,3,18.9,52,50
39,42,41,36,44,0,0.000,354,15.3,70,50
39,42,41,36,44,0,0.000,32,13.3,84,50
39,42,41,36,44,0,0.000,327,12.4,92,50
39,42,41,36,44,0,0.000,23,11.7,96,50
39,42,41,36,44,0,0.000,20,11.0,98,50
39,42,41,36,44,0,0.000,16,10.6,99,50
39,42,41,36,44,0,0.000,17,10.1,99,50
39,42,41,36,44,0,0.000,10,9.7,100,50
39,42,41,36,44,0,0.000,26,9.2,99,50
39,42,41,36,44,0,0.000,1,8.9,100,50
39,42,41,36,44,0,0.000,29,8.5,100,50
39,42,41,36,44,0,0.000,3,8.2,100,50
39,42,41,36,44,3,0.000,15,8.1,100,50
39,42,41,36,44,88,0.000,101,8.9,100,50
39,41,40,36,44,269,0.000,195,11.5,100,50
39,41,40,36,44,444,0.000,177,16.1,100,50
39,41,40,36,44,564,0.000,337,20.5,92,50
39,41,40,36,44,661,0.017,86,22.3,69,50
39,41,40,36,44,681,0.000,99,23.0,58,50
39,41,40,36,44,628,0.000,99,23.1,52,50
39,41,40,36,44,503,0.000,97,23.2,50,50
39,41,40,36,44,333,0.000,96,22.6,51,50
39,41,40,36,44,180,0.000,81,22.1,55,50
39,41,40,36,44,27,0.000,310,19.9,57,50
39,41,40,36,44,0,0.000,18,15.9,68,50
39,42,40,36,44,0,0.000,23,13.7,84,50
39,42,40,36,44,0,0.000,13,12.6,91,50
39,42,40,36,44,0,0.000,5,11.6,95,50
39,42,40,36,44,0,0.000,5,11.0,98,50
39,42,41,36,44,0,0.000,10,10.6,99,50
39,42,40,36,44,0,0.000,17,10.0,100,50
39,42,41,36,44,0,0.000,19,9.5,100,50
39,42,41,36,44,0,0.000,14,9.3,100,50
39,42,41,36,44,0,0.000,17,9.1,100,50
39,42,41,36,44,0,0.000,356,9.0,100,50
39,42,40,36,44,0,0.000,51,9.4,100,50
39,42,41,36,44,3,0.000,352,9.7,100,50
39,42,40,36,44,72,0.000,278,10.0,100,50
39,41,40,36,44,245,0.000,222,14.2,100,50
39,41,40,36,44,331,0.000,278,18.2,100,50
39,41,40,36,44,587,0.000,43,20.7,81,50
39,41,40,36,44,585,0.000,99,22.1,69,50
39,41,40,36,44,627,0.000,97,22.7,63,50
39,41,40,36,44,332,0.000,105,21.9,61,50
39,41,40,36,44,457,0.000,98,23.0,62,50
39,41,40,36,44,260,0.000,97,22.8,60,50
39,41,40,36,44,153,0.000,94,22.9,60,50
39,41,40,36,44,21,0.000,349,20.0,62,50
39,41,40,36,44,0,0.000,16,16.5,72,50
39,41,40,36,44,0,0.000,20,14.7,87,50
39,42,40,36,44,0,0.000,16,13.8,93,50
39,41,40,36,44,0,0.000,350,14.2,96,50
39,42,40,36,44,0,0.000,11,14.4,98,50
39,42,40,36,44,0,0.000,11,14.0,100,50
39,42,40,36,44,0,0.000,11,13.7,100,50
39,42,40,36,44,0,0.000,24,12.8,100,50
39,42,40,36,44,0,0.000,18,12.3,100,50
39,42,40,36,44,0,0.000,4,12.3,100,50
39,42,40,36,44,0,0.000,10,12.6,100,50
39,42,40,36,44,0,0.000,40,12.7,100,50
39,42,40,36,44,3,0.000,38,12.6,100,50
39,41,40,36,44,49,0.000,270,13.3,100,50
39,41,40,36,44,144,0.000,204,15.6,100,50
39,41,40,36,44,250,0.000,89,17.1,97,50
39,41,40,36,44,366,0.000,85,18.9,85,50
39,41,40,36,44,416,0.000,96,20.1,76,50
39,41,40,36,44,367,0.000,90,20.4,70,50
39,41,40,36,44,273,0.000,77,20.4,67,50
39,41,40,36,44,136,0.000,81,20.1,67,50
39,41,40,36,44,81,0.000,67,19.6,69,50
39,41,40,36,44,43,0.000,52,19.1,72,50
39,41,40,36,44,4,0.000,27,18.4,75,50
39,41,40,36,44,0,0.000,337,18.0,77,50
39,41,40,36,44,0,0.000,27,17.8,79,50
39,41,40,36,44,0,0.000,20,16.9,79,50
39,41,40,36,44,0,0.000,303,15.9,85,50
39,41,40,36,44,0,0.000,322,16.0,88,50
39,41,40,36,44,0,0.000,6,15.8,84,50
39,41,40,36,44,0,0.000,335,15.7,82,50
39,41,40,36,44,0,0.000,291,15.2,83,50
39,41,40,36,44,0,0.000,1,15.8,85,50
39,41,40,36,44,0,0.000,3,15.7,82,50
39,41,40,36,44,0,0.000,328,15.5,81,50
39,41,40,36,44,0,0.000,338,15.6,82,50
39,41,40,36,44,2,0.000,300,15.7,82,50
39,41,40,36,44,48,0.000,42,16.2,80,50
39,41,40,36,44,148,0.000,18,17.2,78,50
39,41,40,36,44,256,0.000,50,18.9,78,50
39,41,40,36,44,189,0.000,42,19.1,74,50
39,41,40,36,44,230,0.000,49,19.3,72,50
39,41,40,36,44,240,0.000,28,19.9,71,50
39,41,40,36,44,279,0.000,69,20.4,72,50
39,41,40,36,44,316,0.000,67,21.3,71,50
39,41,40,36,44,258,0.000,64,21.4,69,50
39,41,40,36,44,91,0.000,56,20.7,68,50
39,41,40,36,44,6,0.000,85,19.9,68,50
39,41,40,36,44,0,0.000,149,19.4,70,50
39,41,40,36,44,0,0.000,315,18.5,70,50
39,41,40,36,44,0,0.000,293,17.4,75,50
39,41,40,36,44,0,0.000,297,16.0,83,50
39,41,40,36,44,0,0.000,312,14.6,86,50
39,41,40,36,44,0,0.000,2,13.7,91,50
39,41,40,36,44,0,0.000,350,12.9,94,50
39,41,40,36,44,0,0.000,353,12.2,96,50
39,41,40,36,44,0,0.000,10,11.7,98,50
39,41,40,36,44,0,0.000,4,11.4,99,50
39,41,40,36,44,0,0.000,6,11.1,100,50
39,41,40,36,44,0,0.000,31,11.2,100,50
39,41,40,36,44,3,0.000,9,10.9,100,50
39,41,40,36,44,67,0.000,56,11.6,100,50
39,41,40,36,44,110,0.000,232,13.9,100,50
39,41,40,36,44,415,0.000,174,17.5,100,50
38,41,39,36,44,544,0.000,169,22.6,94,50
38,41,39,36,44,572,0.000,135,23.5,67,50
38,41,39,36,44,564,0.000,133,23.5,60,50
38,41,39,36,44,411,0.000,111,23.6,58,50
39,41,39,36,44,170,0.000,124,22.9,57,50
38,41,39,36,44,328,0.000,246,23.3,60,50
39,41,39,36,44,89,0.000,238,22.3,62,50
39,41,40,36,44,14,0.000,210,19.9,66,50
39,41,40,36,44,0,0.000,17,17.4,78,50
39,41,40,36,44,0,0.000,299,16.3,88,50
39,41,40,36,44,0,0.000,11,15.6,92,50
39,41,40,36,44,0,0.000,45,14.9,93,50
39,41,40,36,44,0,0.000,10,14.5,95,50
39,41,40,36,44,0,0.000,22,14.3,97,50
39,41,40,36,44,0,0.000,341,14.1,99,50
39,41,40,36,44,0,0.000,3,13.6,100,50
39,41,40,36,44,0,0.000,27,13.3,99,50
39,41,40,36,44,0,0.000,66,12.9,100,50
39,41,40,36,44,0,0.000,42,12.7,100,50
39,41,40,36,44,0,0.000,76,12.2,100,50
39,41,40,36,44,3,0.000,68,11.8,100,50
39,41,40,36,44,52,0.000,62,11.4,99,50
38,41,40,36,44,194,0.000,151,12.7,100,50
38,41,39,36,44,376,0.000,131,14.9,99,50
38,41,39,36,44,559,0.000,166,16.7,80,50
38,41,39,36,44,647,0.000,108,18.7,69,50
38,41,39,36,44,659,0.000,104,19.2,55,50
38,41,39,36,44,605,0.000,104,19.7,45,50
38,41,39,36,44,389,0.000,97,19.5,44,50
38,41,39,36,44,233,0.000,64,19.3,43,50
38,41,39,36,44,94,0.000,76,17.5,42,50
38,41,40,36,44,12,0.000,342,14.8,48,50
38,41,40,36,44,0,0.000,0,12.4,65,50
39,41,40,36,44,0,0.000,10,11.2,77,50
39,41,40,36,44,0,0.000,11,10.6,84,50
39,41,40,36,44,0,0.000,7,9.8,87,50
39,41,40,36,44,0,0.000,5,8.2,90,50
39,41,40,36,44,0,0.000,3,7.2,94,50
39,41,40,36,44,0,0.000,355,7.1,95,50
39,41,40,36,44,0,0.000,356,6.9,97,50
39,41,40,36,44,0,0.000,20,5.9,99,50
38,41,39,36,44,662,0.000,136,16.0,71,50
38,41,39,36,44,587,0.000,121,16.7,52,50
38,41,39,36,44,501,0.000,121,17.2,45,50
38,41,39,36,44,313,0.000,217,17.1,41,50
38,41,39,36,44,158,0.000,192,16.2,42,50
38,41,39,36,44,123,0.000,221,15.9,49,50
38,41,40,36,44,10,0.000,5,12.6,57,50
38,41,40,36,44,0,0.000,4,9.4,74,50
38,41,40,36,44,0,0.000,5,7.7,84,50
38,41,40,36,44,0,0.000,346,6.8,91,50
39,41,40,36,44,0,0.000,14,6.0,94,50
39,41,40,36,44,0,0.000,4,5.2,96,50
39,41,40,35,44,0,0.000,10,4.6,98,50
39,41,40,35,44,0,0.000,1,4.0,99,50
39,41,40,35,44,0,0.000,27,3.6,99,50
39,41,40,35,44,0,0.000,13,3.1,100,50
39,41,40,35,44,0,0.000,18,2.6,100,50
39,41,40,35,44,0,0.000,12,2.2,100,50
38,41,39,36,44,428,0.000,165,9.5,97,50
38,41,39,36,44,509,0.000,114,13.5,97,50
38,41,39,36,44,636,0.000,95,15.9,71,50
38,41,39,36,44,639,0.000,233,17.6,58,50
38,40,39,36,44,579,0.000,252,18.5,51,50
38,40,39,36,44,472,0.000,247,18.4,50,50
38,41,39,36,44,269,0.000,255,18.0,47,50
38,41,39,36,44,118,0.000,277,17.2,52,50
38,41,39,36,44,10,0.000,350,14.7,56,50
38,41,39,36,44,0,0.000,60,12.8,70,50
38,41,40,36,44,0,0.000,49,12.2,81,50
38,41,40,36,44,0,0.000,38,11.1,75,50
38,41,40,36,44,0,0.000,23,10.2,88,50
38,41,40,36,44,0,0.000,10,9.4,92,50
38,41,40,36,44,0,0.000,359,8.4,95,50
38,41,40,36,44,0,0.000,6,7.6,97,50
38,41,40,36,44,0,0.000,355,7.0,99,50
38,41,40,36,44,0,0.000,13,6.7,9,50
38,41,40,36,44,0,0.000,9,6.3,99,50
38,41,40,36,44,0,0.000,12,6.0,100,50
38,41,40,36,44,0,0.000,4,5.7,100,50
38,41,40,36,44,2,0.000,19,5.4,100,50
38,41,40,36,44,56,0.000,85,6.4,100,50
38,41,40,36,44,181,0.000,108,9.3,100,50
38,41,39,36,44,311,0.000,100,12.6,100,50
38,41,39,36,44,445,0.000,102,16.0,97,50
38,40,39,36,44,502,0.000,239,19.2,80,50
38,40,39,36,44,532,0.000,266,20.2,55,50
38,40,39,36,44,497,0.000,279,20.3,44,50
38,40,39,36,44,383,0.000,273,20.2,45,50
38,40,39,36,44,278,0.000,266,19.4,43,50
38,40,39,36,44,117,0.000,270,18.2,40,50
38,41,39,36,44,14,0.000,283,16.4,40,50
38,41,39,36,44,0,0.000,315,14.7,42,50
38,41,40,36,44,0,0.000,22,11.0,47,50
38,41,40,36,44,0,0.000,22,8.7,65,50
38,41,40,36,44,0,0.000,8,7.3,78,50
38,41,40,36,44,0,0.000,8,6.4,86,50
38,41,40,36,44,0,0.000,6,5.5,90,50
38,41,40,36,44,0,0.000,353,5.0,84,50
38,41,40,36,44,0,0.000,4,4.5,96,50
38,41,40,35,44,0,0.000,4,4.1,98,50
38,41,40,35,44,0,0.000,9,3.7,99,50
38,41,40,35,44,0,0.000,359,3.3,99,50
38,41,40,35,44,0,0.000,9,3.0,100,50
38,41,40,35,44,2,0.000,358,2.7,99,50
38,41,40,35,44,62,0.000,320,3.1,100,50
38,41,40,35,44,248,0.000,228,6.0,100,50
38,41,39,36,44,413,0.000,172,10.5,100,50
38,40,39,36,44,541,0.000,117,14.6,92,50
38,40,39,36,44,616,0.000,112,16.2,66,50
38,40,39,36,44,627,0.000,112,17.5,56,50
38,40,39,36,44,579,0.000,99,18.5,53,50
38,40,39,36,44,464,0.000,119,19.1,47,50
38,40,39,36,44,308,0.000,88,19.3,45,50
38,40,39,36,44,145,0.000,241,18.8,45,50
38,41,39,36,44,12,0.000,15,14.8,51,50
38,41,40,36,44,0,0.000,355,10.6,67,50
38,41,40,36,44,0,0.000,4,8.8,81,50
38,41,40,36,44,0,0.000,0,7.5,89,50
38,41,40,36,44,0,0.000,357,6.6,94,50
38,41,40,36,44,0,0.000,358,5.9,96,50
38,41,40,36,44,0,0.000,354,5.2,97,50
38,41,40,35,44,0,0.000,13,4.7,99,50
38,41,40,35,44,0,0.000,22,4.0,99,50
38,41,40,35,44,0,0.000,2,3.6,100,50
38,41,40,35,44,0,0.000,19,3.3,100,50
38,41,40,35,44,0,0.000,10,3.1,100,50
38,41,40,35,44,0,0.000,14,2.7,100,50
38,41,40,35,44,2,0.000,3,2.5,100,50
38,41,40,35,44,56,0.000,16,2.5,100,50
38,41,40,35,44,237,0.000,189,5.1,100,50
38,40,39,36,44,406,0.000,190,9.5,100,50
38,40,39,36,44,537,0.000,161,14.3,97,50
38,40,39,36,44,611,0.000,111,17.6,70,50
38,40,39,36,44,622,0.000,90,19.3,52,50
38,40,39,36,44,568,0.000,90,20.4,46,50
38,40,39,36,44,459,0.000,124,21.1,43,50
38,40,39,36,44,296,0.000,150,21.4,43,50
38,40,39,36,44,135,0.000,254,20.2,46,50
38,40,39,36,44,5,0.000,11,15.4,53,50
38,41,40,36,44,0,0.000,354,11.9,72,50
38,41,40,36,44,0,0.000,344,10.1,85,50
38,41,40,36,44,0,0.000,342,9.1,92,50
38,41,40,36,44,0,0.000,8,8.4,96,50
38,41,40,36,44,0,0.000,346,7.7,97,50
38,41,40,36,44,0,0.000,0,7.1,99,50
38,41,40,36,44,0,0.000,1,6.6,99,50
38,41,40,36,44,0,0.000,356,6.1,100,50
38,41,40,36,44,0,0.000,5,5.7,100,50
38,41,40,35,44,0,0.000,0,5.2,100,50
38,41,40,35,44,0,0.000,0,4.8,100,50
38,41,40,35,44,0,0.000,348,4.4,100,50
38,41,40,35,44,2,0.000,5,4.1,100,50
38,41,40,35,44,53,0.000,357,4.7,100,50
38,41,40,36,44,216,0.000,213,7.2,100,50
38,40,39,36,44,364,0.000,180,11.2,100,50
37,40,39,36,44,493,0.000,130,16.6,100,50
37,40,39,36,44,570,0.000,157,19.1,78,50
37,40,39,36,44,589,0.000,126,21.1,63,50
37,40,39,36,44,542,0.000,134,22.2,51,50
37,40,39,36,44,430,0.000,154,22.7,44,50
37,40,39,36,44,273,0.000,201,22.8,42,50
38,40,39,36,44,134,0.000,217,21.7,42,50
38,41,40,36,44,0,0.000,328,11.0,88,50
38,41,40,36,44,0,0.000,358,10.2,93,50
38,41,40,36,44,0,0.000,18,9.5,95,50
38,41,40,36,44,0,0.000,4,9.0,98,50
38,41,40,36,44,0,0.000,3,8.4,99,50
38,41,40,36,44,0,0.000,8,7.9,100,50
38,41,40,36,44,0,0.000,0,7.5,99,50
38,41,40,36,44,0,0.000,1,7.1,100,50
38,41,40,36,44,0,0.000,1,6.8,100,50
38,41,40,36,44,0,0.000,7,6.4,100,50
38,41,40,36,44,2,0.000,3,6.2,100,50
38,41,40,36,44,50,0.000,318,6.5,100,50
37,41,39,36,44,191,0.000,222,8.5,100,50
37,40,39,36,44,348,0.000,204,12.9,100,50
37,40,39,36,44,439,0.000,136,17.3,99,50
37,40,39,36,44,412,0.000,124,18.9,80,50
37,40,39,36,44,368,0.000,103,19.3,68,50
37,40,39,36,44,345,0.000,112,19.7,65,50
37,40,39,36,44,203,0.000,116,19.6,63,50
37,40,39,36,44,197,0.000,113,19.8,63,50
37,40,39,36,44,99,0.000,111,19.5,63,50
37,40,39,36,44,4,0.000,359,15.9,66,50
37,40,39,36,44,0,0.000,10,13.9,80,50
37,41,39,36,44,0,0.000,5,12.6,89,50
37,41,39,36,44,0,0.000,19,11.3,95,50
37,41,40,36,44,0,0.000,354,10.5,98,50
37,41,40,36,44,0,0.000,359,9.9,99,50
37,41,40,36,44,0,0.000,359,9.7,100,50
37,41,40,36,44,0,0.000,349,9.5,100,50
37,41,40,36,44,0,0.000,355,9.7,100,50
38,41,40,36,44,0,0.000,5,9.1,99,50
38,41,40,36,44,0,0.000,354,8.8,100,50
38,41,40,36,44,0,0.000,353,8.9,100,50
38,41,40,36,44,0,0.000,11,9.0,100,50
37,41,40,36,44,1,0.000,2,8.9,100,50
37,41,40,36,44,30,0.000,0,9.0,100,50
37,41,40,36,44,96,0.000,193,9.9,100,50
37,40,39,36,44,207,0.000,216,11.7,100,50
37,40,39,36,44,431,0.000,163,14.9,100,50
37,40,39,36,44,551,0.000,121,18.3,95,50
37,40,39,36,44,570,0.000,112,19.4,73,50
37,40,39,36,44,454,0.000,136,20.5,63,50
37,40,39,36,44,414,0.000,112,21.1,53,50
37,40,39,36,44,258,0.000,125,21.1,48,50
37,40,39,36,44,103,0.000,229,19.6,46,50
37,40,39,36,44,8,0.000,351,15.8,56,50
37,40,39,36,44,0,0.000,354,12.9,73,50
37,40,39,36,44,0,0.000,8,12.1,84,50
37,40,39,36,44,0,0.000,23,11.4,89,50
37,41,40,36,44,0,0.000,336,11.5,93,50
37,41,40,36,44,0,0.000,28,10.7,94,50
37,41,40,36,44,0,0.000,6,10.2,96,50
37,41,40,36,44,0,0.000,18,9.9,97,50
37,41,40,36,44,0,0.000,9,9.4,98,50
37,41,40,36,44,0,0.000,8,8.9,99,50
37,41,40,36,44,0,0.000,19,8.6,100,50
37,41,40,36,44,0,0.000,20,8.2,100,50
37,41,40,36,44,0,0.000,11,7.7,100,50
37,41,40,36,44,1,0.000,2,8.2,100,50
37,41,40,36,44,19,0.000,69,9.3,100,50
37,41,40,36,44,81,0.000,160,10.5,100,50
37,40,39,36,44,215,0.000,205,13.3,100,50
37,40,39,36,44,473,0.000,110,16.6,100,50
37,40,39,36,44,545,0.000,102,17.0,80,50
37,40,39,36,44,485,0.000,100,17.9,69,50
37,40,39,36,44,478,0.000,99,18.7,65,50
37,40,39,36,44,229,0.000,86,18.5,60,50
37,40,39,36,44,121,0.000,85,17.8,59,50
37,40,39,36,44,42,0.000,113,16.7,59,50
37,40,39,36,44,4,0.000,332,15.2,67,50
37,40,39,36,44,0,0.000,350,14.2,78,50
37,40,39,36,44,0,0.000,23,13.8,84,50
37,40,39,36,44,0,0.000,6,13.2,87,50
37,40,39,36,44,0,0.000,2,12.8,90,50
37,40,39,36,44,0,0.000,349,12.6,92,50
37,40,39,36,44,0,0.000,27,12.1,94,50
37,40,39,36,44,0,0.000,35,11.9,96,50
37,41,40,36,44,0,0.000,19,10.7,97,50
37,41,40,36,44,0,0.000,12,9.1,98,50
37,41,40,36,44,0,0.000,13,8.0,99,50
37,41,40,36,44,0,0.000,15,7.2,100,50
37,41,40,36,44,0,0.000,20,6.6,100,50
37,41,40,36,44,1,0.000,15,6.2,100,50
37,41,40,36,44,38,0.000,357,6.0,100,50
37,41,39,36,44,207,0.000,205,7.9,100,50
37,40,39,36,44,371,0.000,139,11.8,100,50
37,40,39,36,44,502,0.000,117,15.4,98,50
37,40,39,36,44,573,0.000,116,17.7,79,50
37,40,39,36,44,573,0.000,95,18.5,65,50
37,40,39,36,44,520,0.000,97,19.3,60,50
