WL1(mm),WL2(mm),WL3(mm),WL4 (mm),WL5 (mm),PD (mm),Solar (W/m2),Precipitation (mm),WindSpeed (m/s),AirTemp (DegC),RH (%),,
139,345,58,38,61,103.0 ,0,2.584,0.77,18,100,,
137,343,55,38,61,103.0 ,0,0.034,0.7,17.9,100,,
137,344,54,38,61,102.0 ,15,0.017,0.66,17.7,100,,
138,344,54,38,60,102.0 ,135,0,0.69,18.2,100,,
132,339,53,38,60,103.0 ,327,0,0.83,19.4,100,,
131,340,54,38,60,103.0 ,535,0,0.77,20.8,86,,
132,343,55,38,61,103.0 ,723,0,1.12,21.6,72,,
132,345,55,38,61,103.0 ,847,0,1.79,22.5,65,,
128,341,53,38,60,104.0 ,905,0,1.37,23.6,61,,
127,341,54,38,60,103.0 ,774,0,1.28,24.5,56,,
126,340,53,38,59,104.0 ,656,0,1.51,25.4,52,,
126,341,53,38,59,101.0 ,602,0,1.32,25.7,49,,
125,340,52,38,59,101.0 ,706,0,1.91,25.8,50,,
125,339,52,38,59,102.0 ,475,0,1.79,24.3,63,,
122,337,51,38,59,100.0 ,128,0,2.06,23.5,66,,
122,337,51,38,59,98.0 ,42,0,1.67,22.8,69,,
123,338,52,38,59,97.0 ,10,0,0.61,21.7,74,,
123,337,53,38,57,96.0 ,0,0,0.34,20.2,83,,
123,338,54,38,56,96.0 ,0,0,0.31,19.1,89,,
123,338,53,38,54,95.0 ,0,0,0.33,18.3,93,,
123,338,52,38,51,95.0 ,0,0,0.29,17.8,96,,
123,339,52,38,49,94.0 ,0,0,0.35,17.3,97,,
123,339,52,38,48,93.0 ,0,0,0.17,17,99,,
124,339,53,38,48,93.0 ,0,0,0.28,17.4,99,,
123,339,53,38,47,93.0 ,0,0,0.26,17.6,100,,
120,339,53,38,47,93.0 ,0,0,0.35,17.6,100,,
120,339,53,38,47,92.0 ,12,0,0.74,17.4,100,,
117,337,52,38,47,92.0 ,47,0,0.75,17.8,100,,
117,337,52,38,47,92.0 ,120,0,1.27,18.8,98,,
117,337,52,38,47,93.0 ,282,0,1.04,19.9,93,,
119,338,53,38,47,92.0 ,430,0,0.76,21.8,83,,
120,339,53,38,47,93.0 ,604,0,1.24,23.2,75,,
119,338,53,38,47,92.0 ,826,0,1.38,24,70,,
127,344,57,38,47,94.0 ,653,0,1.62,24.7,69,,
127,344,57,38,48,94.0 ,780,0,1.56,25.2,68,,
126,344,61,39,48,94.0 ,735,0,1.72,25.6,68,,
94,280,51,39,48,93.0 ,599,0,1.83,24.7,70,,
90,280,51,38,47,94.0 ,302,0,1.93,23.8,71,,
93,282,51,38,47,91.0 ,92,0,1.45,22.9,72,,
89,280,50,38,48,90.0 ,51,0,1.3,22.2,74,,
98,287,55,38,64,89.0 ,10,0,0.97,21.6,77,,
104,294,60,38,78,88.0 ,0,0,0.79,21,81,,
110,299,61,38,89,87.0 ,0,0,0.84,20.7,84,,
109,299,61,38,100,87.0 ,0,0,0.96,20.8,84,,
111,300,62,38,107,86.0 ,0,0,0.94,20.8,84,,
115,301,62,38,122,86.0 ,0,0,0.67,20.6,84,,
116,302,60,38,122,85.0 ,0,0,0.41,19.8,88,,
117,302,62,38,122,85.0 ,0,0,0.22,19.7,91,,
118,303,62,38,123,85.0 ,0,0,0.18,18.8,94,,
120,304,63,38,125,84.0 ,0,0,0.22,17.9,96,,
113,298,58,38,125,84.0 ,14,0,0.32,17.5,98,,
113,298,59,38,125,85.0 ,111,0,0.45,18.3,100,,
109,223,63,38,74,84.0 ,295,0,0.96,21,93,,
89,206,62,38,44,109.0 ,78,0,0.9,28.6,59,,
89,211,64,38,44,111.0 ,55,0,1.23,27.2,60,,
89,211,64,38,44,107.0 ,13,0,0.63,25.7,68,,
89,211,64,38,72,105.0 ,0,0,0.11,23.6,81,,
89,211,64,38,82,104.0 ,0,0,0.14,21.9,89,,
88,211,64,38,88,103.0 ,0,0,0.16,21.2,92,,
89,213,63,38,92,102.0 ,0,0,0.19,20.8,95,,
89,212,63,38,94,102.0 ,0,0,0.16,20.5,97,,
89,212,64,38,97,101.0 ,0,0,0.31,20.1,98,,
89,211,64,38,99,100.0 ,0,0,0.16,19.8,99,,
89,211,64,38,101,100.0 ,0,0,0.08,19.7,99,,
89,211,64,38,101,99.0 ,0,0,0.12,19.6,100,,
89,210,64,38,102,99.0 ,0,0,0.13,19.3,100,,
88,207,64,38,103,99.0 ,38,0,0.1,19.2,100,,
92,213,66,38,104,100.0 ,110,0,0.38,20.6,100,,
92,214,67,38,106,99.0 ,225,0,0.79,23,91,,
92,215,67,38,108,99.0 ,405,0,0.89,25,78,,
65,213,94,37,43,70.5 ,415,0.000,1.10,34.0,51,,
65,211,101,37,43,72.7 ,329,0.000,1.02,33.5,67,,
66,211,102,36,43,72.4 ,115,0.000,1.19,32.8,68,,
64,212,88,36,43,72.5 ,31,0.000,0.70,30.8,78,,
65,210,95,36,43,72.4 ,1,0.000,0.60,28.9,87,,
61,209,97,36,43,72.4 ,0,0.000,0.59,28.2,90,,
64,210,100,36,43,72.4 ,0,0.000,0.52,27.4,93,,
64,209,89,36,43,72.3 ,0,0.000,0.49,26.5,96,,
62,208,102,36,43,72.3 ,0,0.000,0.49,25.8,98,,
62,211,96,36,43,72.3 ,0,0.000,0.60,25.8,95,,
66,209,96,36,43,72.3 ,0,0.000,0.80,25.7,92,,
63,210,104,36,43,72.3 ,0,0.000,0.62,25.7,91,,
63,211,92,36,43,72.3 ,0,0.000,0.72,26.0,89,,
63,210,94,36,43,72.3 ,0,0.000,0.77,25.8,89,,
65,209,95,36,43,72.3 ,2,0.000,0.65,25.5,91,,
62,210,96,36,43,72.3 ,40,0.000,0.83,25.7,92,,
61,210,97,36,43,72.3 ,227,0.000,0.84,27.6,88,,
60,208,97,36,43,72.3 ,440,0.000,0.82,30.1,79,,
60,210,97,36,43,72.3 ,579,0.000,0.94,31.1,74,,
61,209,97,36,43,72.3 ,504,0.000,0.88,31.3,73,,
61,210,95,36,43,72.3 ,551,0.000,0.63,31.7,71,,
60,208,104,36,43,72.1 ,717,0.000,0.77,32.5,68,,
79,212,110,36,43,71.9 ,578,0.000,0.78,32.9,67,,
81,213,101,36,43,71.7 ,550,0.000,0.84,33.0,66,,
84,213,100,36,43,71.7 ,333,0.000,0.83,32.9,66,,
82,212,100,37,43,71.6 ,392,0.000,0.84,33.1,65,,
82,210,108,36,43,71.5 ,80,0.000,0.89,32.2,65,,
83,207,109,36,43,71.4 ,47,0.000,0.65,31.0,67,,
83,208,109,36,43,71.3 ,2,0.000,0.56,30.2,70,,
84,207,111,36,43,71.2 ,0,0.000,0.54,29.6,72,,
82,208,110,36,43,71.2 ,0,0.000,0.58,29.1,73,,
86,208,103,36,43,71.2 ,0,0.562,0.45,27.9,80,,
86,210,110,36,43,71.2 ,0,0.749,0.51,25.6,93,,
86,209,113,36,43,71.2 ,0,0.289,0.56,25.0,94,,
86,209,109,36,43,71.2 ,0,0.085,0.53,24.8,96,,
86,209,113,36,43,71.2 ,0,0.017,0.50,24.9,96,,
87,208,103,36,43,71.2 ,0,0.000,0.55,25.2,95,,
86,209,112,36,43,71.1 ,0,0.000,0.64,25.6,93,,
87,208,114,36,43,71.1 ,2,0.000,0.60,25.7,93,,
88,208,105,36,43,71.1 ,35,0.000,0.72,26.5,89,,
86,208,109,36,43,71.1 ,101,0.000,0.84,27.2,88,,
88,209,109,36,43,71.1 ,157,0.000,0.78,28.2,86,,
88,208,110,36,43,71.1 ,302,0.000,0.86,29.3,83,,
87,207,113,36,43,71.0 ,400,0.000,0.94,30.7,77,,
84,209,101,36,43,71.0 ,526,0.000,0.78,31.4,73,,
86,208,111,36,43,71.0 ,413,0.000,0.79,31.6,72,,
85,208,106,36,43,71.0 ,539,0.000,0.76,31.9,70,,
85,209,109,37,43,70.9 ,704,0.000,0.84,33.2,65,,
85,208,110,36,43,70.9 ,271,0.000,1.08,32.4,68,,
86,208,96,36,43,71.0 ,196,0.000,1.20,31.1,75,,
86,207,109,36,43,71.0 ,115,0.000,0.67,31.0,73,,
86,207,111,36,43,71.0 ,37,0.000,0.66,30.1,76,,
85,207,106,36,43,71.0 ,2,0.000,0.67,28.4,83,,
85,207,110,36,43,71.0 ,0,0.000,0.57,27.1,87,,
87,209,106,36,43,71.0 ,0,0.000,0.59,26.5,88,,
86,208,104,36,43,71.0 ,0,0.000,0.55,26.0,89,,
86,209,107,36,43,71.0 ,0,0.000,0.56,25.1,94,,
87,209,104,36,43,71.0 ,0,0.000,0.47,24.6,96,,
88,209,105,36,43,71.0 ,0,0.000,0.55,24.2,97,,
87,209,111,36,43,71.0 ,0,0.000,0.71,24.8,94,,
87,208,109,36,43,71.0 ,0,0.000,1.37,26.7,84,,
87,208,109,36,43,71.0 ,0,0.000,1.29,26.8,82,,
87,208,107,36,43,71.0 ,1,0.000,1.05,26.3,84,,
87,209,100,36,43,71.1 ,75,0.000,1.27,26.2,88,,
60,199,93,36,43,71.0 ,134,0.000,1.13,27.0,87,,
57,198,88,36,43,70.9 ,360,0.000,1.42,28.0,82,,
58,198,88,36,43,70.7 ,583,0.000,2.11,29.3,70,,
57,197,81,36,43,70.5 ,805,0.000,2.29,30.4,64,,
56,195,88,36,43,70.4 ,905,0.000,2.75,31.0,62,,
54,195,81,36,43,70.2 ,863,0.000,2.36,31.4,63,,
56,195,87,36,43,70.1 ,920,0.000,2.08,31.7,63,,
55,195,81,37,43,69.9 ,776,0.000,2.25,31.8,61,,
56,194,81,37,43,69.8 ,657,0.000,2.28,31.4,61,,
40,194,81,37,43,69.9 ,485,0.000,2.33,31.3,61,,
46,195,84,37,43,70.0 ,120,0.000,1.73,30.7,62,,
44,196,84,36,43,70.1 ,29,0.000,1.99,29.4,65,,
44,195,81,36,43,70.1 ,2,0.000,1.36,28.1,68,,
43,195,86,36,43,70.2 ,0,0.000,0.43,26.7,75,,
47,196,88,36,43,70.3 ,0,0.000,0.53,25.0,84,,
44,195,85,36,43,70.4 ,0,0.000,0.33,24.2,88,,
43,196,85,36,43,70.5 ,0,0.000,0.25,23.1,92,,
43,196,89,36,43,70.6 ,0,0.000,0.27,22.2,96,,
49,195,89,36,43,70.6 ,0,0.000,0.33,21.6,97,,
45,195,88,36,43,70.6 ,0,0.000,0.30,21.0,99,,
45,195,85,36,43,70.7 ,0,0.000,0.26,20.6,100,,
44,194,89,36,43,70.7 ,0,0.000,0.21,20.1,99,,
45,195,88,36,43,70.7 ,1,0.000,0.22,19.8,100,,
43,195,86,36,43,70.7 ,71,0.000,0.37,20.2,100,,
45,195,85,36,43,70.8 ,248,0.000,0.79,21.9,100,,
43,195,84,36,43,70.7 ,441,0.000,0.78,25.0,88,,
46,195,84,36,43,70.7 ,627,0.000,1.08,26.9,76,,
41,195,88,36,43,70.7 ,781,0.000,1.38,29.0,67,,
45,194,84,36,43,70.7 ,877,0.000,1.77,30.2,62,,
41,193,82,36,43,70.6 ,910,0.000,1.98,30.5,61,,
43,194,87,36,43,70.6 ,881,0.000,2.13,31.0,60,,
43,194,85,37,43,70.5 ,782,0.000,2.03,31.4,60,,
42,194,91,37,43,70.6 ,629,0.000,2.14,31.2,63,,
41,193,87,37,43,70.6 ,422,0.000,2.07,30.9,65,,
43,194,86,36,43,70.6 ,130,0.000,1.86,29.9,69,,
42,195,88,36,43,70.6 ,34,0.000,1.24,28.6,74,,
42,195,87,36,43,70.6 ,1,0.000,0.71,27.5,80,,
43,195,88,36,43,70.6 ,0,0.000,0.45,26.3,85,,
40,195,89,36,43,70.7 ,0,0.000,0.91,25.8,84,,
42,195,87,36,43,70.6 ,0,0.000,0.65,25.4,86,,
41,195,90,36,43,70.7 ,0,0.000,0.81,25.5,86,,
41,194,87,36,43,70.6 ,0,0.000,1.03,25.6,87,,
42,194,87,36,43,70.7 ,0,0.000,1.42,25.9,86,,
41,194,87,36,43,70.7 ,0,0.000,1.18,26.0,88,,
42,194,86,36,43,70.6 ,0,0.000,0.95,25.7,90,,
43,194,88,36,43,70.6 ,0,0.000,0.40,24.8,94,,
40,194,89,36,43,70.6 ,1,0.000,0.41,23.9,97,,
41,194,88,36,43,70.6 ,37,0.000,0.59,23.9,99,,
41,193,85,36,43,70.6 ,166,0.000,0.88,25.3,97,,
42,193,88,36,43,70.6 ,377,0.000,0.74,27.5,87,,
39,193,88,36,43,70.5 ,606,0.000,0.94,28.8,76,,
39,193,87,36,43,70.5 ,720,0.000,1.07,29.8,68,,
41,193,87,36,43,70.4 ,803,0.000,1.37,30.3,63,,
40,192,88,36,43,70.4 ,499,0.000,1.20,30.2,63,,
39,192,88,36,43,70.4 ,551,0.000,1.28,30.6,57,,
39,192,89,37,43,70.4 ,717,0.000,1.49,31.3,52,,
40,193,89,37,43,70.3 ,447,0.000,1.65,31.1,51,,
40,193,90,37,43,70.3 ,425,0.000,1.93,30.4,61,,
42,193,91,36,43,70.3 ,125,0.000,1.58,29.9,61,,
40,193,88,36,43,70.3 ,28,0.000,1.16,28.9,54,,
38,190,84,36,43,70.2 ,1,0.000,0.28,25.0,74,,
38,189,84,36,43,70.1 ,0,0.000,0.26,22.9,83,,
38,189,81,36,43,70.1 ,0,0.000,0.23,21.9,89,,
38,189,82,36,43,70.0 ,0,0.000,0.16,21.2,92,,
38,188,79,36,43,69.9 ,0,0.000,0.17,20.5,95,,
38,188,81,36,43,69.9 ,0,0.000,0.11,19.9,95,,
38,189,79,36,43,69.8 ,0,0.000,0.16,19.5,96,,
38,188,82,36,43,69.8 ,0,0.000,0.16,19.1,98,,
38,189,82,36,43,69.7 ,0,0.000,0.16,18.9,98,,
38,189,82,36,43,69.6 ,0,0.000,0.17,18.9,99,,
38,188,82,36,43,69.6 ,1,0.000,0.16,18.6,99,,
38,189,81,36,43,69.6 ,46,0.000,0.35,18.9,99,,
38,189,81,36,43,69.5 ,200,0.000,0.60,21.2,97,,
38,188,81,36,43,69.5 ,330,0.000,0.72,24.0,84,,
38,188,82,36,43,69.4 ,437,0.000,0.83,26.1,75,,
38,188,82,36,43,69.4 ,475,0.000,0.98,27.1,73,,
38,189,82,36,43,69.3 ,599,0.000,0.94,28.0,71,,
38,188,81,36,43,69.3 ,609,0.000,0.90,29.7,66,,
38,188,80,36,43,69.2 ,340,0.000,1.27,29.7,65,,
38,187,80,37,43,69.2 ,526,0.000,1.44,29.5,66,,
38,187,81,37,43,69.1 ,550,0.000,1.38,30.5,64,,
38,187,82,37,43,69.1 ,348,0.000,1.78,29.7,66,,
38,187,79,36,43,69.0 ,115,0.000,1.27,28.8,71,,
38,188,82,36,43,69.1 ,53,0.000,0.83,28.0,75,,
38,187,82,36,43,69.0 ,2,0.000,0.38,26.6,83,,
38,188,82,36,43,69.0 ,0,0.000,0.33,25.4,89,,
38,188,84,36,43,69.0 ,0,0.000,0.36,24.7,93,,
38,188,83,36,43,69.0 ,0,0.000,0.35,23.9,95,,
38,188,83,36,43,68.9 ,0,0.000,0.31,23.4,97,,
38,188,83,36,43,68.9 ,0,0.000,0.34,23.0,98,,
38,188,84,36,43,68.9 ,0,0.000,0.37,22.7,98,,
38,187,84,36,43,68.8 ,0,0.000,0.37,22.4,100,,
38,188,84,36,43,68.8 ,0,0.000,0.37,22.2,100,,
38,187,84,36,43,68.8 ,0,0.000,0.44,22.0,100,,
38,188,84,36,43,68.8 ,0,0.000,0.47,21.8,100,,
38,188,83,36,43,68.7 ,36,0.000,0.67,21.8,100,,
38,187,82,36,43,68.7 ,180,0.000,1.28,24.3,99,,
38,188,83,36,43,68.7 ,326,0.000,0.99,27.0,86,,
38,188,83,36,43,68.7 ,331,0.000,0.82,27.2,81,,
37,187,83,36,43,68.6 ,454,0.000,1.15,27.9,77,,
37,186,83,36,43,68.5 ,542,0.000,1.83,28.6,72,,
37,186,81,36,43,68.5 ,433,0.000,1.98,28.9,69,,
38,186,83,36,43,68.5 ,260,0.000,1.32,28.8,70,,
38,186,83,36,43,68.5 ,232,0.000,0.99,28.9,70,,
38,187,82,36,43,68.5 ,180,0.000,0.56,29.4,70,,
38,187,81,36,43,68.4 ,72,0.000,0.61,28.7,72,,
38,187,82,36,43,68.4 ,116,0.000,0.79,28.5,75,,
38,188,84,36,43,68.4 ,37,0.000,1.01,28.0,74,,
38,188,83,36,43,68.4 ,0,0.000,0.39,26.4,83,,
38,188,84,36,43,68.4 ,0,0.000,0.35,25.6,88,,
38,187,84,36,43,68.4 ,0,0.000,0.42,25.1,91,,
38,187,83,36,43,68.4 ,0,0.000,0.41,24.8,92,,
38,187,86,36,43,68.4 ,0,0.000,0.39,24.6,93,,
38,187,84,36,43,68.4 ,0,0.000,0.44,24.5,94,,
38,187,85,36,43,68.4 ,0,0.000,0.47,24.3,93,,
38,186,85,36,43,68.4 ,0,0.000,0.45,24.5,90,,
38,187,84,36,43,68.4 ,0,0.000,0.36,24.4,88,,
38,187,84,36,43,68.4 ,0,0.000,0.37,24.4,86,,
38,187,83,36,43,68.3 ,1,0.000,0.29,24.0,90,,
38,188,87,36,43,68.4 ,15,0.000,0.31,23.8,91,,
38,189,87,36,43,68.4 ,41,0.000,0.51,24.1,92,,
38,189,88,36,43,68.4 ,104,0.000,0.47,24.7,91,,
39,191,89,36,43,68.4 ,128,1.123,0.54,25.0,90,,
41,191,90,36,43,68.3 ,194,0.357,0.42,24.4,98,,
42,190,89,36,43,68.3 ,242,0.000,0.46,25.1,96,,
43,190,89,36,43,68.1 ,278,0.000,0.64,26.1,91,,
42,190,89,36,43,68.2 ,237,0.000,0.58,26.7,84,,
43,189,87,36,43,68.2 ,120,0.000,0.62,27.1,84,,
43,188,84,36,43,68.1 ,82,0.340,0.57,26.1,92,,
43,187,82,36,43,68.2 ,71,1.294,0.52,25.3,98,,
43,186,83,36,43,68.1 ,38,0.000,0.39,25.5,99,,
43,184,82,36,43,68.1 ,8,0.051,0.70,25.3,99,,
43,187,85,36,43,68.3 ,0,0.970,0.66,25.0,100,,
43,189,85,36,43,68.6 ,0,1.902,0.80,24.9,100,,
43,187,85,36,43,68.6 ,0,1.668,0.91,25.0,100,,
43,186,84,36,43,68.6 ,0,1.243,1.14,25.0,100,,
43,185,83,36,43,68.5 ,0,0.919,1.21,25.1,100,,
43,186,83,36,43,68.6 ,0,0.664,1.28,25.2,100,,
66,200,106,36,43,70.5 ,0,0.800,1.52,25.4,99,,
78,217,150,35,44,71.4 ,0,1.157,2.39,24.8,100,,
76,215,149,26,48,71.9 ,0,1.209,2.25,25.0,100,,
80,212,151,35,67,72.2 ,0,1.294,2.57,25.0,100,,
83,216,153,34,71,73.4 ,0,1.413,2.79,25.2,100,,
93,103,126,21,76,72.8 ,4,1.481,3.44,25.0,100,,
77,88,118,30,54,72.0 ,32,1.702,3.17,25.2,100,,
73,82,114,34,45,72.0 ,17,1.919,2.16,25.0,100,,
74,83,112,34,46,71.8 ,13,2.140,2.48,25.1,100,,
70,78,106,34,45,71.6 ,28,2.294,3.36,25.7,100,,
66,73,99,35,45,71.4 ,54,2.447,3.40,26.0,100,,
61,70,96,36,45,71.1 ,258,2.106,2.81,26.3,100,,
57,63,94,36,44,70.9 ,472,1.328,2.67,27.9,99,,
58,64,93,36,44,70.7 ,587,1.123,2.26,29.4,89,,
52,60,92,36,44,70.6 ,692,1.021,2.44,31.1,75,,
55,59,89,36,44,70.5 ,457,0.902,2.16,31.1,72,,
54,57,89,36,44,70.4 ,125,0.851,1.61,30.1,71,,
51,57,88,36,44,70.3 ,14,1.055,0.93,27.4,81,,
49,55,86,36,44,70.2 ,0,2.243,1.15,26.7,82,,
47,55,85,36,44,70.1 ,0,2.651,0.59,25.6,87,,
48,56,87,36,44,70.0 ,0,1.851,0.51,24.4,94,,
50,55,86,36,44,69.9 ,0,0.017,0.52,23.7,97,,
49,54,85,36,44,69.8 ,0,0.000,0.53,23.2,99,,
46,54,85,36,44,69.8 ,0,0.000,0.56,22.9,100,,
43,53,84,36,44,69.7 ,0,0.000,0.53,22.5,99,,
42,53,84,36,44,69.6 ,0,0.017,0.74,22.2,100,,
45,53,84,36,44,69.6 ,0,0.000,0.85,22.0,100,,
41,54,82,36,44,69.5 ,0,0.000,0.94,22.1,100,,
42,53,80,36,44,69.4 ,0,0.000,1.00,21.9,100,,
49,200,80,36,44,69.4 ,21,0.000,1.07,22.0,100,,
47,201,79,36,44,69.4 ,73,0.000,1.20,22.6,100,,
52,203,79,36,44,69.3 ,70,0.000,1.15,23.4,100,,
51,202,80,36,44,69.4 ,165,0.000,1.04,24.1,98,,
45,202,80,36,44,69.3 ,159,0.000,1.02,24.8,92,,
50,204,79,36,44,69.4 ,204,0.000,1.03,25.4,85,,
48,204,79,36,44,69.4 ,276,0.000,1.01,25.4,85,,
45,202,75,36,44,69.4 ,598,0.000,1.02,26.5,79,,
43,202,77,36,44,69.5 ,467,0.000,0.99,27.0,74,,
41,201,76,36,44,69.5 ,297,0.000,0.78,27.3,73,,
44,202,76,36,44,69.7 ,402,0.000,1.16,27.4,74,,
42,201,76,36,44,69.7 ,120,0.000,0.60,27.5,75,,
44,201,76,36,44,69.8 ,24,0.000,0.38,25.1,85,,
46,202,76,36,44,69.8 ,1,0.000,0.34,22.9,92,,
40,202,77,36,44,69.9 ,0,0.000,0.26,21.8,96,,
44,202,77,36,44,69.9 ,0,0.000,0.30,20.9,98,,
41,203,77,36,44,70.0 ,0,0.000,0.28,20.4,100,,
41,202,76,36,44,70.0 ,0,0.000,0.29,19.9,100,,
54,208,83,36,44,70.1 ,0,0.000,0.24,19.3,100,,
52,207,83,36,44,70.2 ,0,0.000,0.28,18.7,99,,
52,208,85,36,44,70.4 ,0,0.000,0.30,18.2,100,,
52,208,84,36,44,70.5 ,0,0.000,0.33,17.7,100,,
51,208,82,36,44,70.6 ,0,0.000,0.39,17.1,100,,
58,208,83,36,44,70.7 ,0,0.000,0.42,16.7,100,,
51,208,85,36,44,70.8 ,45,0.000,0.49,16.6,100,,
56,208,84,36,46,70.8 ,263,0.000,1.07,18.5,100,,
55,208,87,36,46,70.9 ,450,0.000,1.14,21.4,94,,
45,207,82,36,46,71.0 ,550,0.000,0.90,24.3,77,,
45,207,83,36,50,71.1 ,801,0.000,1.07,26.2,64,,
43,207,84,36,50,71.2 ,760,0.000,1.31,26.7,62,,
45,207,82,36,50,71.2 ,623,0.000,1.14,27.1,64,,
43,206,85,36,49,71.3 ,438,0.000,1.27,27.0,68,,
43,207,83,36,49,71.4 ,462,0.000,1.28,27.0,70,,
43,207,83,36,44,71.3 ,348,0.000,1.05,27.5,69,,
42,207,82,36,44,71.4 ,171,0.000,0.72,27.3,69,,
42,207,83,36,44,71.4 ,68,0.000,0.50,26.0,81,,
44,208,82,36,44,71.5 ,17,0.000,0.40,25.2,87,,
43,206,84,36,44,71.5 ,0,0.000,0.34,23.9,91,,
43,208,84,36,44,71.5 ,0,0.000,0.29,22.8,94,,
42,207,83,36,45,71.5 ,0,0.000,0.31,22.0,96,,
42,207,83,36,46,71.5 ,0,0.000,0.25,21.3,98,,
43,208,83,36,47,71.5 ,0,0.000,0.26,20.6,99,,
45,207,84,36,48,71.5 ,0,0.000,0.20,20.0,100,,
42,208,83,36,51,71.5 ,0,0.000,0.18,19.4,99,,
43,207,83,36,53,71.5 ,0,0.000,0.20,19.1,100,,
44,208,81,36,53,71.5 ,0,0.000,0.27,18.9,100,,
46,207,84,36,54,71.5 ,0,0.000,0.45,19.0,100,,
42,208,84,36,54,71.5 ,0,0.000,0.37,19.1,100,,
43,207,83,36,54,71.5 ,9,0.000,0.39,19.2,100,,
44,208,83,36,54,71.4 ,57,0.000,0.58,19.6,100,,
44,207,83,36,54,71.5 ,108,0.085,0.69,20.8,99,,
43,207,83,36,55,71.4 ,138,0.238,0.75,21.2,97,,
43,207,81,36,55,71.5 ,242,0.051,0.75,21.9,96,,
42,207,84,36,55,71.4 ,186,0.000,0.61,22.9,92,,
43,206,83,36,55,71.4 ,328,0.000,0.73,23.2,92,,
45,207,82,36,55,71.4 ,427,0.000,0.67,24.8,86,,
43,207,84,36,55,71.4 ,206,0.000,0.56,25.4,79,,
44,207,83,36,54,71.4 ,290,0.000,0.87,25.6,79,,
45,207,84,36,54,71.4 ,169,0.000,0.95,25.6,78,,
49,208,85,36,54,71.5 ,86,0.000,0.94,25.4,79,,
48,208,86,36,54,71.6 ,23,0.000,0.51,24.3,86,,
49,208,85,36,54,71.6 ,0,0.000,0.30,22.9,93,,
49,208,86,36,55,71.7 ,0,0.000,0.32,22.1,96,,
49,210,85,36,56,71.7 ,0,0.000,0.27,21.4,98,,
50,210,85,36,56,71.7 ,0,0.000,0.28,20.4,100,,
52,209,87,36,56,71.7 ,0,0.000,0.19,19.5,100,,
53,208,85,36,57,71.7 ,0,0.000,0.26,19.0,100,,
51,210,86,36,56,71.6 ,0,0.000,0.26,18.8,99,,
53,209,86,36,56,71.6 ,0,0.000,0.24,18.6,100,,
52,209,86,36,57,71.6 ,0,0.000,0.24,18.2,100,,
52,209,86,36,56,71.6 ,0,0.000,0.22,17.8,100,,
53,209,85,36,56,71.5 ,1,0.000,0.43,17.5,100,,
58,208,85,36,54,71.5 ,75,0.000,0.60,18.1,100,,
52,209,85,36,54,71.5 ,214,0.000,1.12,20.1,99,,
54,209,84,36,54,71.5 ,339,0.000,1.12,22.1,93,,
53,209,85,36,53,71.4 ,603,0.000,1.05,25.1,84,,
54,208,85,36,51,71.3 ,783,0.000,0.93,26.8,75,,
53,208,84,36,49,71.4 ,700,0.000,1.02,27.4,71,,
53,208,85,36,47,71.3 ,403,0.000,0.86,27.3,70,,
57,207,86,36,46,71.3 ,799,0.000,1.45,27.8,71,,
60,208,85,36,45,71.3 ,578,0.000,1.28,27.8,71,,
57,208,86,36,44,71.4 ,607,0.000,1.45,28.2,68,,
53,210,87,36,44,71.4 ,327,0.000,1.24,27.6,70,,
50,207,87,36,44,71.4 ,69,0.000,1.16,25.7,74,,
